# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2020-02-19 21:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-19 21:00:00,0b50b3cf,Device 1,Mystery Device,,,,26.959,0.027
2020-02-19 21:00:00,03eddf75,Fridge 2,Fridge,,,,48.184,0.048
2020-02-19 22:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-19 22:00:00,89f61059,Fridge 3,Fridge,,,,95.113,0.095
2020-02-19 22:00:00,mains,Total Usage,,,,,1530.232,1.530
2020-02-19 22:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-19 22:00:00,d09ebea1,Oven 2,Oven,,,,10.503,0.011
2020-02-19 22:00:00,d9ca7cf7,Light 4,Light,,,,2.653,0.003
2020-02-19 22:00:00,03eddf75,Fridge 2,Fridge,,,,107.338,0.107
2020-02-19 23:00:00,783fbb30,Motor 4,Mystery Motor,,,,123.763,0.124
2020-02-19 23:00:00,000f976b,Light 2,Light,,,,3.892,0.004
2020-02-19 23:00:00,2867db67,Heat pump,Heat Pump,,,,59.653,0.060
2020-02-19 23:00:00,c783b11c,AC 5,AC,,,,9.786,0.010
2020-02-19 23:00:00,e3eaa9b7,AC 4,AC,,,,285.746,0.286
2020-02-19 23:00:00,89f61059,Fridge 3,Fridge,,,,16.527,0.017
2020-02-19 23:00:00,mains,Total Usage,,,,,1773.397,1.773
2020-02-19 23:00:00,36a3ac21,Microwave,Microwave,,,,5.727,0.006
2020-02-19 23:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-19 23:00:00,03eddf75,Fridge 2,Fridge,,,,105.353,0.105
2020-02-20 00:00:00,783fbb30,Motor 4,Mystery Motor,,,,147.788,0.148
2020-02-20 00:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-20 00:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 00:00:00,e3eaa9b7,AC 4,AC,,,,494.433,0.494
2020-02-20 00:00:00,89f61059,Fridge 3,Fridge,,,,40.888,0.041
2020-02-20 00:00:00,mains,Total Usage,,,,,1776.837,1.777
2020-02-20 00:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 00:00:00,03eddf75,Fridge 2,Fridge,,,,110.876,0.111
2020-02-20 01:00:00,783fbb30,Motor 4,Mystery Motor,,,,157.949,0.158
2020-02-20 01:00:00,000f976b,Light 2,Light,,,,27.685,0.028
2020-02-20 01:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 01:00:00,e3eaa9b7,AC 4,AC,,,,299.719,0.300
2020-02-20 01:00:00,mains,Total Usage,,,,,1295.187,1.295
2020-02-20 01:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 01:00:00,03eddf75,Fridge 2,Fridge,,,,107.618,0.108
2020-02-20 02:00:00,783fbb30,Motor 4,Mystery Motor,,,,57.038,0.057
2020-02-20 02:00:00,000f976b,Light 2,Light,,,,4.149,0.004
2020-02-20 02:00:00,2867db67,Heat pump,Heat Pump,,,,99.752,0.100
2020-02-20 02:00:00,a28ba2c6,Device 4,Mystery Device,,,,0.128,0.000
2020-02-20 02:00:00,c783b11c,AC 5,AC,,,,7.150,0.007
2020-02-20 02:00:00,e3eaa9b7,AC 4,AC,,,,123.688,0.124
2020-02-20 02:00:00,89f61059,Fridge 3,Fridge,,,,7.311,0.007
2020-02-20 02:00:00,mains,Total Usage,,,,,1606.060,1.606
2020-02-20 02:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 02:00:00,0b50b3cf,Device 1,Mystery Device,,,,0.140,0.000
2020-02-20 02:00:00,03eddf75,Fridge 2,Fridge,,,,106.675,0.107
2020-02-20 03:00:00,783fbb30,Motor 4,Mystery Motor,,,,293.198,0.293
2020-02-20 03:00:00,000f976b,Light 2,Light,,,,52.643,0.053
2020-02-20 03:00:00,a28ba2c6,Device 4,Mystery Device,,,,52.721,0.053
2020-02-20 03:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 03:00:00,e3eaa9b7,AC 4,AC,,,,557.772,0.558
2020-02-20 03:00:00,89f61059,Fridge 3,Fridge,,,,124.894,0.125
2020-02-20 03:00:00,mains,Total Usage,,,,,1952.507,1.953
2020-02-20 03:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 03:00:00,0b50b3cf,Device 1,Mystery Device,,,,28.353,0.028
2020-02-20 03:00:00,03eddf75,Fridge 2,Fridge,,,,45.232,0.045
2020-02-20 04:00:00,783fbb30,Motor 4,Mystery Motor,,,,247.620,0.248
2020-02-20 04:00:00,000f976b,Light 2,Light,,,,1.945,0.002
2020-02-20 04:00:00,2867db67,Heat pump,Heat Pump,,,,10.483,0.010
2020-02-20 04:00:00,c783b11c,AC 5,AC,,,,6.886,0.007
2020-02-20 04:00:00,e3eaa9b7,AC 4,AC,,,,556.342,0.556
2020-02-20 04:00:00,89f61059,Fridge 3,Fridge,,,,130.890,0.131
2020-02-20 04:00:00,mains,Total Usage,,,,,1942.481,1.942
2020-02-20 04:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 04:00:00,03eddf75,Fridge 2,Fridge,,,,106.987,0.107
2020-02-20 05:00:00,783fbb30,Motor 4,Mystery Motor,,,,105.392,0.105
2020-02-20 05:00:00,000f976b,Light 2,Light,,,,3.892,0.004
2020-02-20 05:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 05:00:00,e3eaa9b7,AC 4,AC,,,,412.145,0.412
2020-02-20 05:00:00,89f61059,Fridge 3,Fridge,,,,118.310,0.118
2020-02-20 05:00:00,mains,Total Usage,,,,,1585.241,1.585
2020-02-20 05:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 05:00:00,03eddf75,Fridge 2,Fridge,,,,98.962,0.099
2020-02-20 06:00:00,783fbb30,Motor 4,Mystery Motor,,,,216.814,0.217
2020-02-20 06:00:00,000f976b,Light 2,Light,,,,28.592,0.029
2020-02-20 06:00:00,2867db67,Heat pump,Heat Pump,,,,75.777,0.076
2020-02-20 06:00:00,a28ba2c6,Device 4,Mystery Device,,,,24.009,0.024
2020-02-20 06:00:00,c783b11c,AC 5,AC,,,,6.886,0.007
2020-02-20 06:00:00,e3eaa9b7,AC 4,AC,,,,362.555,0.363
2020-02-20 06:00:00,89f61059,Fridge 3,Fridge,,,,110.007,0.110
2020-02-20 06:00:00,mains,Total Usage,,,,,2133.016,2.133
2020-02-20 06:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 06:00:00,d9ca7cf7,Light 4,Light,,,,17.313,0.017
2020-02-20 06:00:00,0b50b3cf,Device 1,Mystery Device,,,,14.409,0.014
2020-02-20 07:00:00,783fbb30,Motor 4,Mystery Motor,,,,196.067,0.196
2020-02-20 07:00:00,000f976b,Light 2,Light,,,,37.045,0.037
2020-02-20 07:00:00,a28ba2c6,Device 4,Mystery Device,,,,42.512,0.043
2020-02-20 07:00:00,c783b11c,AC 5,AC,,,,7.677,0.008
2020-02-20 07:00:00,e3eaa9b7,AC 4,AC,,,,456.666,0.457
2020-02-20 07:00:00,89f61059,Fridge 3,Fridge,,,,49.683,0.050
2020-02-20 07:00:00,mains,Total Usage,,,,,1859.972,1.860
2020-02-20 07:00:00,always_on,Always On,AlwaysOn,,,,363.000,0.363
2020-02-20 07:00:00,d9ca7cf7,Light 4,Light,,,,148.700,0.149
2020-02-20 07:00:00,0b50b3cf,Device 1,Mystery Device,,,,50.145,0.050
2020-02-20 07:00:00,03eddf75,Fridge 2,Fridge,,,,63.387,0.063
2020-02-20 08:00:00,783fbb30,Motor 4,Mystery Motor,,,,81.565,0.082
2020-02-20 08:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-20 08:00:00,c783b11c,AC 5,AC,,,,3.970,0.004
2020-02-20 08:00:00,e3eaa9b7,AC 4,AC,,,,414.737,0.415
2020-02-20 08:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,150.807,0.151
2020-02-20 08:00:00,mains,Total Usage,,,,,1805.952,1.806
2020-02-20 08:00:00,always_on,Always On,AlwaysOn,,,,362.750,0.363
2020-02-20 08:00:00,d9ca7cf7,Light 4,Light,,,,65.861,0.066
2020-02-20 08:00:00,0b50b3cf,Device 1,Mystery Device,,,,48.523,0.049
2020-02-20 08:00:00,03eddf75,Fridge 2,Fridge,,,,104.088,0.104
2020-02-20 08:00:00,7f7059fc,Heat 1,Mystery Heat,,,,1.244,0.001
2020-02-20 09:00:00,000f976b,Light 2,Light,,,,24.300,0.024
2020-02-20 09:00:00,2867db67,Heat pump,Heat Pump,,,,81.824,0.082
2020-02-20 09:00:00,a28ba2c6,Device 4,Mystery Device,,,,19.203,0.019
2020-02-20 09:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 09:00:00,e3eaa9b7,AC 4,AC,,,,58.446,0.058
2020-02-20 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,77.563,0.078
2020-02-20 09:00:00,89f61059,Fridge 3,Fridge,,,,58.849,0.059
2020-02-20 09:00:00,mains,Total Usage,,,,,1458.284,1.458
2020-02-20 09:00:00,36a3ac21,Microwave,Microwave,,,,20.316,0.020
2020-02-20 09:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 09:00:00,0b50b3cf,Device 1,Mystery Device,,,,12.055,0.012
2020-02-20 10:00:00,783fbb30,Motor 4,Mystery Motor,,,,5.518,0.006
2020-02-20 10:00:00,000f976b,Light 2,Light,,,,40.454,0.040
2020-02-20 10:00:00,a28ba2c6,Device 4,Mystery Device,,,,45.819,0.046
2020-02-20 10:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 10:00:00,e3eaa9b7,AC 4,AC,,,,263.455,0.263
2020-02-20 10:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,44.448,0.044
2020-02-20 10:00:00,mains,Total Usage,,,,,1283.828,1.284
2020-02-20 10:00:00,36a3ac21,Microwave,Microwave,,,,34.596,0.035
2020-02-20 10:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 10:00:00,0b50b3cf,Device 1,Mystery Device,,,,22.020,0.022
2020-02-20 10:00:00,03eddf75,Fridge 2,Fridge,,,,59.420,0.059
2020-02-20 11:00:00,783fbb30,Motor 4,Mystery Motor,,,,156.123,0.156
2020-02-20 11:00:00,000f976b,Light 2,Light,,,,3.049,0.003
2020-02-20 11:00:00,c783b11c,AC 5,AC,,,,7.940,0.008
2020-02-20 11:00:00,e3eaa9b7,AC 4,AC,,,,310.265,0.310
2020-02-20 11:00:00,mains,Total Usage,,,,,1292.547,1.293
2020-02-20 11:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 11:00:00,03eddf75,Fridge 2,Fridge,,,,108.017,0.108
2020-02-20 12:00:00,783fbb30,Motor 4,Mystery Motor,,,,88.998,0.089
2020-02-20 12:00:00,000f976b,Light 2,Light,,,,21.746,0.022
2020-02-20 12:00:00,a28ba2c6,Device 4,Mystery Device,,,,15.750,0.016
2020-02-20 12:00:00,c783b11c,AC 5,AC,,,,3.970,0.004
2020-02-20 12:00:00,e3eaa9b7,AC 4,AC,,,,426.936,0.427
2020-02-20 12:00:00,89f61059,Fridge 3,Fridge,,,,59.187,0.059
2020-02-20 12:00:00,mains,Total Usage,,,,,1685.456,1.685
2020-02-20 12:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 12:00:00,03eddf75,Fridge 2,Fridge,,,,83.710,0.084
2020-02-20 13:00:00,783fbb30,Motor 4,Mystery Motor,,,,1.884,0.002
2020-02-20 13:00:00,000f976b,Light 2,Light,,,,42.918,0.043
2020-02-20 13:00:00,2867db67,Heat pump,Heat Pump,,,,56.576,0.057
2020-02-20 13:00:00,a28ba2c6,Device 4,Mystery Device,,,,47.306,0.047
2020-02-20 13:00:00,c783b11c,AC 5,AC,,,,3.970,0.004
2020-02-20 13:00:00,e3eaa9b7,AC 4,AC,,,,99.769,0.100
2020-02-20 13:00:00,mains,Total Usage,,,,,1329.935,1.330
2020-02-20 13:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 13:00:00,d9ca7cf7,Light 4,Light,,,,9.029,0.009
2020-02-20 13:00:00,03eddf75,Fridge 2,Fridge,,,,56.528,0.057
2020-02-20 13:00:00,4d9b59c6,Washer,Washer,,,,35.993,0.036
2020-02-20 14:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,983.151,0.983
2020-02-20 14:00:00,783fbb30,Motor 4,Mystery Motor,,,,182.827,0.183
2020-02-20 14:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-20 14:00:00,c783b11c,AC 5,AC,,,,345.638,0.346
2020-02-20 14:00:00,e3eaa9b7,AC 4,AC,,,,220.669,0.221
2020-02-20 14:00:00,312d0d50,Heat 5,Mystery Heat,,,,9.757,0.010
2020-02-20 14:00:00,7f2e5a5f,Oven,Oven,,,,445.340,0.445
2020-02-20 14:00:00,239f9e87,Heat 6,Mystery Heat,,,,339.794,0.340
2020-02-20 14:00:00,d2793f3c,Dryer,Dryer,,,,1139.858,1.140
2020-02-20 14:00:00,2867db67,Heat pump,Heat Pump,,,,1.166,0.001
2020-02-20 14:00:00,mains,Total Usage,,,,,4787.212,4.787
2020-02-20 14:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 14:00:00,03eddf75,Fridge 2,Fridge,,,,108.907,0.109
2020-02-20 14:00:00,4d9b59c6,Washer,Washer,,,,53.984,0.054
2020-02-20 15:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,372.457,0.372
2020-02-20 15:00:00,d2793f3c,Dryer,Dryer,,,,179.191,0.179
2020-02-20 15:00:00,783fbb30,Motor 4,Mystery Motor,,,,91.026,0.091
2020-02-20 15:00:00,000f976b,Light 2,Light,,,,3.892,0.004
2020-02-20 15:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 15:00:00,e3eaa9b7,AC 4,AC,,,,182.344,0.182
2020-02-20 15:00:00,312d0d50,Heat 5,Mystery Heat,,,,84.569,0.085
2020-02-20 15:00:00,89f61059,Fridge 3,Fridge,,,,60.336,0.060
2020-02-20 15:00:00,mains,Total Usage,,,,,2166.230,2.166
2020-02-20 15:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 15:00:00,03eddf75,Fridge 2,Fridge,,,,85.652,0.086
2020-02-20 15:00:00,4d9b59c6,Washer,Washer,,,,17.242,0.017
2020-02-20 16:00:00,783fbb30,Motor 4,Mystery Motor,,,,1.050,0.001
2020-02-20 16:00:00,000f976b,Light 2,Light,,,,38.316,0.038
2020-02-20 16:00:00,a28ba2c6,Device 4,Mystery Device,,,,36.566,0.037
2020-02-20 16:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 16:00:00,e3eaa9b7,AC 4,AC,,,,118.866,0.119
2020-02-20 16:00:00,mains,Total Usage,,,,,903.028,0.903
2020-02-20 16:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 16:00:00,0b50b3cf,Device 1,Mystery Device,,,,19.702,0.020
2020-02-20 17:00:00,000f976b,Light 2,Light,,,,20.805,0.021
2020-02-20 17:00:00,a28ba2c6,Device 4,Mystery Device,,,,18.494,0.018
2020-02-20 17:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-20 17:00:00,e3eaa9b7,AC 4,AC,,,,352.692,0.353
2020-02-20 17:00:00,89f61059,Fridge 3,Fridge,,,,3.960,0.004
2020-02-20 17:00:00,mains,Total Usage,,,,,1428.152,1.428
2020-02-20 17:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 17:00:00,0b50b3cf,Device 1,Mystery Device,,,,10.101,0.010
2020-02-20 17:00:00,03eddf75,Fridge 2,Fridge,,,,84.534,0.085
2020-02-20 18:00:00,d2793f3c,Dryer,Dryer,,,,851.693,0.852
2020-02-20 18:00:00,783fbb30,Motor 4,Mystery Motor,,,,304.761,0.305
2020-02-20 18:00:00,000f976b,Light 2,Light,,,,1.945,0.002
2020-02-20 18:00:00,c592a836,Dryer,Dryer,,,,31.100,0.031
2020-02-20 18:00:00,c783b11c,AC 5,AC,,,,371.432,0.371
2020-02-20 18:00:00,e3eaa9b7,AC 4,AC,,,,241.191,0.241
2020-02-20 18:00:00,89f61059,Fridge 3,Fridge,,,,124.735,0.125
2020-02-20 18:00:00,mains,Total Usage,,,,,2970.113,2.970
2020-02-20 18:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 18:00:00,239f9e87,Heat 6,Mystery Heat,,,,16.169,0.016
2020-02-20 18:00:00,03eddf75,Fridge 2,Fridge,,,,108.334,0.108
2020-02-20 19:00:00,d2793f3c,Dryer,Dryer,,,,278.112,0.278
2020-02-20 19:00:00,783fbb30,Motor 4,Mystery Motor,,,,78.762,0.079
2020-02-20 19:00:00,000f976b,Light 2,Light,,,,1.945,0.002
2020-02-20 19:00:00,c783b11c,AC 5,AC,,,,372.973,0.373
2020-02-20 19:00:00,e3eaa9b7,AC 4,AC,,,,412.533,0.413
2020-02-20 19:00:00,89f61059,Fridge 3,Fridge,,,,130.890,0.131
2020-02-20 19:00:00,mains,Total Usage,,,,,2384.668,2.385
2020-02-20 19:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 19:00:00,239f9e87,Heat 6,Mystery Heat,,,,274.042,0.274
2020-02-20 19:00:00,03eddf75,Fridge 2,Fridge,,,,109.074,0.109
2020-02-20 20:00:00,000f976b,Light 2,Light,,,,1.933,0.002
2020-02-20 20:00:00,c783b11c,AC 5,AC,,,,4.233,0.004
2020-02-20 20:00:00,e3eaa9b7,AC 4,AC,,,,286.113,0.286
2020-02-20 20:00:00,89f61059,Fridge 3,Fridge,,,,118.590,0.119
2020-02-20 20:00:00,mains,Total Usage,,,,,1514.066,1.514
2020-02-20 20:00:00,36a3ac21,Microwave,Microwave,,,,22.258,0.022
2020-02-20 20:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 20:00:00,03eddf75,Fridge 2,Fridge,,,,107.789,0.108
2020-02-20 21:00:00,783fbb30,Motor 4,Mystery Motor,,,,8.236,0.008
2020-02-20 21:00:00,000f976b,Light 2,Light,,,,51.008,0.051
2020-02-20 21:00:00,a28ba2c6,Device 4,Mystery Device,,,,49.272,0.049
2020-02-20 21:00:00,c783b11c,AC 5,AC,,,,6.079,0.006
2020-02-20 21:00:00,e3eaa9b7,AC 4,AC,,,,180.525,0.181
2020-02-20 21:00:00,89f61059,Fridge 3,Fridge,,,,123.489,0.123
2020-02-20 21:00:00,mains,Total Usage,,,,,1356.246,1.356
2020-02-20 21:00:00,36a3ac21,Microwave,Microwave,,,,2.200,0.002
2020-02-20 21:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 21:00:00,d9ca7cf7,Light 4,Light,,,,38.885,0.039
2020-02-20 21:00:00,0b50b3cf,Device 1,Mystery Device,,,,26.402,0.026
2020-02-20 21:00:00,03eddf75,Fridge 2,Fridge,,,,48.668,0.049
2020-02-20 22:00:00,783fbb30,Motor 4,Mystery Motor,,,,15.142,0.015
2020-02-20 22:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-20 22:00:00,c783b11c,AC 5,AC,,,,4.233,0.004
2020-02-20 22:00:00,e3eaa9b7,AC 4,AC,,,,221.682,0.222
2020-02-20 22:00:00,312d0d50,Heat 5,Mystery Heat,,,,97.599,0.098
2020-02-20 22:00:00,89f61059,Fridge 3,Fridge,,,,53.192,0.053
2020-02-20 22:00:00,mains,Total Usage,,,,,1395.916,1.396
2020-02-20 22:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 22:00:00,d9ca7cf7,Light 4,Light,,,,3.658,0.004
2020-02-20 22:00:00,03eddf75,Fridge 2,Fridge,,,,106.867,0.107
2020-02-20 23:00:00,000f976b,Light 2,Light,,,,3.892,0.004
2020-02-20 23:00:00,2867db67,Heat pump,Heat Pump,,,,94.554,0.095
2020-02-20 23:00:00,e3eaa9b7,AC 4,AC,,,,1.878,0.002
2020-02-20 23:00:00,mains,Total Usage,,,,,1314.233,1.314
2020-02-20 23:00:00,36a3ac21,Microwave,Microwave,,,,2.996,0.003
2020-02-20 23:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-20 23:00:00,03eddf75,Fridge 2,Fridge,,,,106.368,0.106
2020-02-21 00:00:00,783fbb30,Motor 4,Mystery Motor,,,,166.359,0.166
2020-02-21 00:00:00,000f976b,Light 2,Light,,,,24.043,0.024
2020-02-21 00:00:00,a28ba2c6,Device 4,Mystery Device,,,,18.962,0.019
2020-02-21 00:00:00,c783b11c,AC 5,AC,,,,10.049,0.010
2020-02-21 00:00:00,e3eaa9b7,AC 4,AC,,,,411.402,0.411
2020-02-21 00:00:00,89f61059,Fridge 3,Fridge,,,,58.549,0.059
2020-02-21 00:00:00,mains,Total Usage,,,,,1687.470,1.687
2020-02-21 00:00:00,36a3ac21,Microwave,Microwave,,,,2.465,0.002
2020-02-21 00:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 00:00:00,0b50b3cf,Device 1,Mystery Device,,,,11.913,0.012
2020-02-21 00:00:00,03eddf75,Fridge 2,Fridge,,,,81.675,0.082
2020-02-21 01:00:00,783fbb30,Motor 4,Mystery Motor,,,,437.908,0.438
2020-02-21 01:00:00,000f976b,Light 2,Light,,,,30.693,0.031
2020-02-21 01:00:00,a28ba2c6,Device 4,Mystery Device,,,,33.794,0.034
2020-02-21 01:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-21 01:00:00,e3eaa9b7,AC 4,AC,,,,395.886,0.396
2020-02-21 01:00:00,mains,Total Usage,,,,,1645.924,1.646
2020-02-21 01:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 01:00:00,0b50b3cf,Device 1,Mystery Device,,,,16.526,0.017
2020-02-21 01:00:00,03eddf75,Fridge 2,Fridge,,,,71.215,0.071
2020-02-21 02:00:00,000f976b,Light 2,Light,,,,3.880,0.004
2020-02-21 02:00:00,c783b11c,AC 5,AC,,,,6.606,0.007
2020-02-21 02:00:00,e3eaa9b7,AC 4,AC,,,,271.666,0.272
2020-02-21 02:00:00,mains,Total Usage,,,,,1311.815,1.312
2020-02-21 02:00:00,36a3ac21,Microwave,Microwave,,,,2.731,0.003
2020-02-21 02:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 02:00:00,03eddf75,Fridge 2,Fridge,,,,105.302,0.105
2020-02-21 03:00:00,783fbb30,Motor 4,Mystery Motor,,,,191.527,0.192
2020-02-21 03:00:00,000f976b,Light 2,Light,,,,1.945,0.002
2020-02-21 03:00:00,2867db67,Heat pump,Heat Pump,,,,89.515,0.090
2020-02-21 03:00:00,c783b11c,AC 5,AC,,,,6.886,0.007
2020-02-21 03:00:00,e3eaa9b7,AC 4,AC,,,,157.506,0.158
2020-02-21 03:00:00,89f61059,Fridge 3,Fridge,,,,88.239,0.088
2020-02-21 03:00:00,mains,Total Usage,,,,,1667.127,1.667
2020-02-21 03:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 03:00:00,03eddf75,Fridge 2,Fridge,,,,110.816,0.111
2020-02-21 04:00:00,783fbb30,Motor 4,Mystery Motor,,,,458.405,0.458
2020-02-21 04:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-21 04:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-21 04:00:00,e3eaa9b7,AC 4,AC,,,,414.445,0.414
2020-02-21 04:00:00,89f61059,Fridge 3,Fridge,,,,129.844,0.130
2020-02-21 04:00:00,mains,Total Usage,,,,,1604.216,1.604
2020-02-21 04:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 04:00:00,03eddf75,Fridge 2,Fridge,,,,107.769,0.108
2020-02-21 05:00:00,783fbb30,Motor 4,Mystery Motor,,,,339.099,0.339
2020-02-21 05:00:00,000f976b,Light 2,Light,,,,50.886,0.051
2020-02-21 05:00:00,a28ba2c6,Device 4,Mystery Device,,,,49.167,0.049
2020-02-21 05:00:00,c783b11c,AC 5,AC,,,,3.443,0.003
2020-02-21 05:00:00,e3eaa9b7,AC 4,AC,,,,303.387,0.303
2020-02-21 05:00:00,89f61059,Fridge 3,Fridge,,,,130.890,0.131
2020-02-21 05:00:00,mains,Total Usage,,,,,1364.163,1.364
2020-02-21 05:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 05:00:00,0b50b3cf,Device 1,Mystery Device,,,,26.336,0.026
2020-02-21 05:00:00,03eddf75,Fridge 2,Fridge,,,,47.015,0.047
2020-02-21 06:00:00,783fbb30,Motor 4,Mystery Motor,,,,36.390,0.036
2020-02-21 06:00:00,000f976b,Light 2,Light,,,,1.946,0.002
2020-02-21 06:00:00,c783b11c,AC 5,AC,,,,6.886,0.007
2020-02-21 06:00:00,e3eaa9b7,AC 4,AC,,,,293.566,0.294
2020-02-21 06:00:00,89f61059,Fridge 3,Fridge,,,,109.203,0.109
2020-02-21 06:00:00,mains,Total Usage,,,,,1490.232,1.490
2020-02-21 06:00:00,36a3ac21,Microwave,Microwave,,,,2.996,0.003
2020-02-21 06:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 06:00:00,d9ca7cf7,Light 4,Light,,,,117.437,0.117
2020-02-21 06:00:00,03eddf75,Fridge 2,Fridge,,,,109.410,0.109
2020-02-21 07:00:00,783fbb30,Motor 4,Mystery Motor,,,,282.210,0.282
2020-02-21 07:00:00,000f976b,Light 2,Light,,,,1.945,0.002
2020-02-21 07:00:00,c783b11c,AC 5,AC,,,,6.606,0.007
2020-02-21 07:00:00,e3eaa9b7,AC 4,AC,,,,494.635,0.495
2020-02-21 07:00:00,89f61059,Fridge 3,Fridge,,,,87.447,0.087
2020-02-21 07:00:00,mains,Total Usage,,,,,1898.819,1.899
2020-02-21 07:00:00,36a3ac21,Microwave,Microwave,,,,2.731,0.003
2020-02-21 07:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 07:00:00,d9ca7cf7,Light 4,Light,,,,148.700,0.149
2020-02-21 07:00:00,03eddf75,Fridge 2,Fridge,,,,107.473,0.107
2020-02-21 08:00:00,783fbb30,Motor 4,Mystery Motor,,,,26.977,0.027
2020-02-21 08:00:00,000f976b,Light 2,Light,,,,14.302,0.014
2020-02-21 08:00:00,c783b11c,AC 5,AC,,,,183.504,0.184
2020-02-21 08:00:00,e3eaa9b7,AC 4,AC,,,,176.078,0.176
2020-02-21 08:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,117.061,0.117
2020-02-21 08:00:00,mains,Total Usage,,,,,1288.399,1.288
2020-02-21 08:00:00,always_on,Always On,AlwaysOn,,,,362.000,0.362
2020-02-21 08:00:00,d9ca7cf7,Light 4,Light,,,,148.700,0.149
2020-02-21 08:00:00,03eddf75,Fridge 2,Fridge,,,,94.280,0.094
2020-02-21 08:00:00,7f7059fc,Heat 1,Mystery Heat,,,,1.045,0.001
2020-02-21 09:00:00,000f976b,Light 2,Light,,,,19.632,0.020
2020-02-21 09:00:00,c783b11c,AC 5,AC,,,,151.233,0.151
2020-02-21 09:00:00,e3eaa9b7,AC 4,AC,,,,119.200,0.119
2020-02-21 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,136.497,0.136
