# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2018-05-19 01:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 01:00:00,ac1cccee,Light 1,Light,,,,3.139,0.003
2018-05-19 02:00:00,mains,Total Usage,,,,,930.060,0.930
2018-05-19 02:00:00,2593b8f0,Fan,Fan,,,,79.546,0.080
2018-05-19 02:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 03:00:00,mains,Total Usage,,,,,1001.354,1.001
2018-05-19 03:00:00,2593b8f0,Fan,Fan,,,,7.333,0.007
2018-05-19 03:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 03:00:00,27c1f581,Heat pump,Heat Pump,,,,38.421,0.038
2018-05-19 03:00:00,ac1cccee,Light 1,Light,,,,301.407,0.301
2018-05-19 04:00:00,mains,Total Usage,,,,,925.511,0.926
2018-05-19 04:00:00,2593b8f0,Fan,Fan,,,,4.222,0.004
2018-05-19 04:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 04:00:00,27c1f581,Heat pump,Heat Pump,,,,3.699,0.004
2018-05-19 04:00:00,ac1cccee,Light 1,Light,,,,47.360,0.047
2018-05-19 05:00:00,mains,Total Usage,,,,,902.361,0.902
2018-05-19 05:00:00,2593b8f0,Fan,Fan,,,,79.435,0.079
2018-05-19 05:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 06:00:00,mains,Total Usage,,,,,1534.289,1.534
2018-05-19 06:00:00,2593b8f0,Fan,Fan,,,,7.577,0.008
2018-05-19 06:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 06:00:00,27c1f581,Heat pump,Heat Pump,,,,38.300,0.038
2018-05-19 06:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,79.142,0.079
2018-05-19 06:00:00,ac1cccee,Light 1,Light,,,,138.372,0.138
2018-05-19 07:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,163.439,0.163
2018-05-19 07:00:00,mains,Total Usage,,,,,1496.512,1.497
2018-05-19 07:00:00,2593b8f0,Fan,Fan,,,,3.695,0.004
2018-05-19 07:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 07:00:00,27c1f581,Heat pump,Heat Pump,,,,15.284,0.015
2018-05-19 07:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.479,0.135
2018-05-19 07:00:00,ac1cccee,Light 1,Light,,,,1.930,0.002
2018-05-19 08:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,69.332,0.069
2018-05-19 08:00:00,mains,Total Usage,,,,,1130.591,1.131
2018-05-19 08:00:00,2593b8f0,Fan,Fan,,,,79.428,0.079
2018-05-19 08:00:00,36a3ac21,Microwave,Microwave,,,,14.409,0.014
2018-05-19 08:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 08:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.467,0.135
2018-05-19 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,75.108,0.075
2018-05-19 09:00:00,mains,Total Usage,,,,,1589.666,1.590
2018-05-19 09:00:00,2593b8f0,Fan,Fan,,,,77.649,0.078
2018-05-19 09:00:00,36a3ac21,Microwave,Microwave,,,,23.894,0.024
2018-05-19 09:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 09:00:00,be980e92,Toaster,Toaster,,,,169.817,0.170
2018-05-19 09:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,134.898,0.135
2018-05-19 09:00:00,ac1cccee,Light 1,Light,,,,3.561,0.004
2018-05-19 10:00:00,d2793f3c,Dryer,Dryer,,,,610.329,0.610
2018-05-19 10:00:00,c592a836,Dryer,Dryer,,,,134.402,0.134
2018-05-19 10:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,68.749,0.069
2018-05-19 10:00:00,mains,Total Usage,,,,,2315.839,2.316
2018-05-19 10:00:00,2593b8f0,Fan,Fan,,,,18.430,0.018
2018-05-19 10:00:00,2d1962d9,Heat pump,Heat Pump,,,,132.081,0.132
2018-05-19 10:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 10:00:00,a5239ed4,Heat 1,Mystery Heat,,,,189.144,0.189
2018-05-19 10:00:00,be980e92,Toaster,Toaster,,,,80.079,0.080
2018-05-19 10:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,77.275,0.077
2018-05-19 11:00:00,d2793f3c,Dryer,Dryer,,,,662.021,0.662
2018-05-19 11:00:00,c592a836,Dryer,Dryer,,,,232.897,0.233
2018-05-19 11:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,38.690,0.039
2018-05-19 11:00:00,mains,Total Usage,,,,,1702.172,1.702
2018-05-19 11:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 11:00:00,a5239ed4,Heat 1,Mystery Heat,,,,278.985,0.279
2018-05-19 12:00:00,d2793f3c,Dryer,Dryer,,,,593.698,0.594
2018-05-19 12:00:00,c592a836,Dryer,Dryer,,,,233.589,0.234
2018-05-19 12:00:00,mains,Total Usage,,,,,1832.203,1.832
2018-05-19 12:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 12:00:00,a5239ed4,Heat 1,Mystery Heat,,,,245.276,0.245
2018-05-19 12:00:00,ac1cccee,Light 1,Light,,,,15.474,0.015
2018-05-19 13:00:00,d2793f3c,Dryer,Dryer,,,,209.748,0.210
2018-05-19 13:00:00,c592a836,Dryer,Dryer,,,,165.037,0.165
2018-05-19 13:00:00,mains,Total Usage,,,,,1511.099,1.511
2018-05-19 13:00:00,2593b8f0,Fan,Fan,,,,50.906,0.051
2018-05-19 13:00:00,2d1962d9,Heat pump,Heat Pump,,,,83.491,0.083
2018-05-19 13:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 13:00:00,a5239ed4,Heat 1,Mystery Heat,,,,14.489,0.014
2018-05-19 13:00:00,ac1cccee,Light 1,Light,,,,12.697,0.013
2018-05-19 14:00:00,mains,Total Usage,,,,,1101.208,1.101
2018-05-19 14:00:00,2593b8f0,Fan,Fan,,,,62.277,0.062
2018-05-19 14:00:00,2d1962d9,Heat pump,Heat Pump,,,,109.591,0.110
2018-05-19 14:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 14:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,130.835,0.131
2018-05-19 14:00:00,ac1cccee,Light 1,Light,,,,18.918,0.019
2018-05-19 15:00:00,mains,Total Usage,,,,,1119.040,1.119
2018-05-19 15:00:00,2593b8f0,Fan,Fan,,,,50.985,0.051
2018-05-19 15:00:00,2d1962d9,Heat pump,Heat Pump,,,,193.085,0.193
2018-05-19 15:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 15:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.480,0.135
2018-05-19 15:00:00,ac1cccee,Light 1,Light,,,,31.566,0.032
2018-05-19 16:00:00,mains,Total Usage,,,,,1173.534,1.174
2018-05-19 16:00:00,2593b8f0,Fan,Fan,,,,50.696,0.051
2018-05-19 16:00:00,2d1962d9,Heat pump,Heat Pump,,,,96.506,0.097
2018-05-19 16:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 16:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.480,0.135
2018-05-19 16:00:00,ac1cccee,Light 1,Light,,,,15.816,0.016
2018-05-19 17:00:00,d2793f3c,Dryer,Dryer,,,,468.793,0.469
2018-05-19 17:00:00,c592a836,Dryer,Dryer,,,,106.872,0.107
2018-05-19 17:00:00,mains,Total Usage,,,,,1803.478,1.803
2018-05-19 17:00:00,2593b8f0,Fan,Fan,,,,44.455,0.044
2018-05-19 17:00:00,2d1962d9,Heat pump,Heat Pump,,,,96.875,0.097
2018-05-19 17:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 17:00:00,a5239ed4,Heat 1,Mystery Heat,,,,74.557,0.075
2018-05-19 17:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,58.200,0.058
2018-05-19 17:00:00,ac1cccee,Light 1,Light,,,,62.713,0.063
2018-05-19 18:00:00,d2793f3c,Dryer,Dryer,,,,95.295,0.095
2018-05-19 18:00:00,c592a836,Dryer,Dryer,,,,136.721,0.137
2018-05-19 18:00:00,mains,Total Usage,,,,,1608.700,1.609
2018-05-19 18:00:00,2593b8f0,Fan,Fan,,,,34.777,0.035
2018-05-19 18:00:00,2d1962d9,Heat pump,Heat Pump,,,,314.521,0.315
2018-05-19 18:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 18:00:00,a5239ed4,Heat 1,Mystery Heat,,,,32.658,0.033
2018-05-19 18:00:00,ac1cccee,Light 1,Light,,,,29.658,0.030
2018-05-19 19:00:00,d2793f3c,Dryer,Dryer,,,,1017.005,1.017
2018-05-19 19:00:00,c592a836,Dryer,Dryer,,,,220.916,0.221
2018-05-19 19:00:00,mains,Total Usage,,,,,3249.518,3.250
2018-05-19 19:00:00,2d1962d9,Heat pump,Heat Pump,,,,436.506,0.437
2018-05-19 19:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 19:00:00,a5239ed4,Heat 1,Mystery Heat,,,,192.576,0.193
2018-05-19 19:00:00,ac1cccee,Light 1,Light,,,,397.927,0.398
2018-05-19 20:00:00,d2793f3c,Dryer,Dryer,,,,648.120,0.648
2018-05-19 20:00:00,c592a836,Dryer,Dryer,,,,67.806,0.068
2018-05-19 20:00:00,mains,Total Usage,,,,,2163.406,2.163
2018-05-19 20:00:00,2593b8f0,Fan,Fan,,,,11.516,0.012
2018-05-19 20:00:00,2d1962d9,Heat pump,Heat Pump,,,,369.110,0.369
2018-05-19 20:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 20:00:00,a5239ed4,Heat 1,Mystery Heat,,,,235.516,0.236
2018-05-19 20:00:00,ac1cccee,Light 1,Light,,,,195.906,0.196
2018-05-19 21:00:00,d2793f3c,Dryer,Dryer,,,,518.967,0.519
2018-05-19 21:00:00,mains,Total Usage,,,,,2564.503,2.565
2018-05-19 21:00:00,2593b8f0,Fan,Fan,,,,12.144,0.012
2018-05-19 21:00:00,2d1962d9,Heat pump,Heat Pump,,,,277.691,0.278
2018-05-19 21:00:00,36a3ac21,Microwave,Microwave,,,,14.409,0.014
2018-05-19 21:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 21:00:00,a5239ed4,Heat 1,Mystery Heat,,,,190.469,0.190
2018-05-19 21:00:00,ac1cccee,Light 1,Light,,,,111.539,0.112
2018-05-19 22:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,652.322,0.652
2018-05-19 22:00:00,mains,Total Usage,,,,,2162.586,2.163
2018-05-19 22:00:00,always_on,Always On,AlwaysOn,,,,663.000,0.663
2018-05-19 23:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,711.424,0.711
2018-05-19 23:00:00,mains,Total Usage,,,,,1935.394,1.935
2018-05-19 23:00:00,2593b8f0,Fan,Fan,,,,22.918,0.023
2018-05-19 23:00:00,2d1962d9,Heat pump,Heat Pump,,,,20.451,0.020
2018-05-19 23:00:00,always_on,Always On,AlwaysOn,,,,654.528,0.655
2018-05-20 00:00:00,mains,Total Usage,,,,,1107.317,1.107
2018-05-20 00:00:00,2593b8f0,Fan,Fan,,,,65.208,0.065
2018-05-20 00:00:00,always_on,Always On,AlwaysOn,,,,663.183,0.663
2018-05-20 00:00:00,ac1cccee,Light 1,Light,,,,15.799,0.016
2018-05-20 01:00:00,mains,Total Usage,,,,,1129.537,1.130
2018-05-20 01:00:00,2593b8f0,Fan,Fan,,,,65.006,0.065
2018-05-20 01:00:00,2d1962d9,Heat pump,Heat Pump,,,,11.290,0.011
2018-05-20 01:00:00,36a3ac21,Microwave,Microwave,,,,14.409,0.014
2018-05-20 01:00:00,always_on,Always On,AlwaysOn,,,,679.950,0.680
2018-05-20 01:00:00,ac1cccee,Light 1,Light,,,,1.700,0.002
2018-05-20 02:00:00,mains,Total Usage,,,,,1027.356,1.027
2018-05-20 02:00:00,2593b8f0,Fan,Fan,,,,70.421,0.070
2018-05-20 02:00:00,always_on,Always On,AlwaysOn,,,,681.000,0.681
2018-05-20 02:00:00,27c1f581,Heat pump,Heat Pump,,,,3.934,0.004
2018-05-20 02:00:00,ac1cccee,Light 1,Light,,,,10.147,0.010
2018-05-20 03:00:00,mains,Total Usage,,,,,1118.154,1.118
2018-05-20 03:00:00,2593b8f0,Fan,Fan,,,,12.824,0.013
2018-05-20 03:00:00,always_on,Always On,AlwaysOn,,,,680.250,0.680
2018-05-20 03:00:00,27c1f581,Heat pump,Heat Pump,,,,36.231,0.036
2018-05-20 03:00:00,ac1cccee,Light 1,Light,,,,313.881,0.314
2018-05-20 04:00:00,mains,Total Usage,,,,,1021.305,1.021
2018-05-20 04:00:00,2593b8f0,Fan,Fan,,,,79.544,0.080
2018-05-20 04:00:00,always_on,Always On,AlwaysOn,,,,676.016,0.676
2018-05-20 05:00:00,mains,Total Usage,,,,,1000.149,1.000
2018-05-20 05:00:00,2593b8f0,Fan,Fan,,,,77.613,0.078
2018-05-20 05:00:00,always_on,Always On,AlwaysOn,,,,678.700,0.679
2018-05-20 05:00:00,ac1cccee,Light 1,Light,,,,1.930,0.002
2018-05-20 06:00:00,mains,Total Usage,,,,,1098.037,1.098
2018-05-20 06:00:00,2593b8f0,Fan,Fan,,,,29.777,0.030
2018-05-20 06:00:00,36a3ac21,Microwave,Microwave,,,,14.409,0.014
2018-05-20 06:00:00,always_on,Always On,AlwaysOn,,,,679.000,0.679
2018-05-20 06:00:00,27c1f581,Heat pump,Heat Pump,,,,26.117,0.026
2018-05-20 06:00:00,ac1cccee,Light 1,Light,,,,158.595,0.159
2018-05-20 07:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,117.756,0.118
2018-05-20 07:00:00,mains,Total Usage,,,,,1275.574,1.276
2018-05-20 07:00:00,2593b8f0,Fan,Fan,,,,75.391,0.075
2018-05-20 07:00:00,always_on,Always On,AlwaysOn,,,,681.966,0.682
2018-05-20 07:00:00,27c1f581,Heat pump,Heat Pump,,,,1.976,0.002
2018-05-20 07:00:00,be980e92,Toaster,Toaster,,,,26.185,0.026
2018-05-20 07:00:00,ac1cccee,Light 1,Light,,,,23.335,0.023
2018-05-20 08:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,69.625,0.070
2018-05-20 08:00:00,mains,Total Usage,,,,,1153.799,1.154
2018-05-20 08:00:00,2593b8f0,Fan,Fan,,,,77.661,0.078
2018-05-20 08:00:00,36a3ac21,Microwave,Microwave,,,,16.893,0.017
2018-05-20 08:00:00,always_on,Always On,AlwaysOn,,,,698.783,0.699
2018-05-20 08:00:00,ac1cccee,Light 1,Light,,,,1.930,0.002
2018-05-20 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,34.521,0.035
2018-05-20 09:00:00,mains,Total Usage,,,,,1220.099,1.220
2018-05-20 09:00:00,2593b8f0,Fan,Fan,,,,77.856,0.078
2018-05-20 09:00:00,36a3ac21,Microwave,Microwave,,,,14.409,0.014
2018-05-20 09:00:00,always_on,Always On,AlwaysOn,,,,714.016,0.714
2018-05-20 09:00:00,ac1cccee,Light 1,Light,,,,1.918,0.002
2018-05-20 10:00:00,mains,Total Usage,,,,,975.175,0.975
2018-05-20 10:00:00,2593b8f0,Fan,Fan,,,,79.776,0.080
2018-05-20 10:00:00,always_on,Always On,AlwaysOn,,,,708.416,0.708
2018-05-20 11:00:00,mains,Total Usage,,,,,790.418,0.790
2018-05-20 11:00:00,2593b8f0,Fan,Fan,,,,80.000,0.080
2018-05-20 11:00:00,always_on,Always On,AlwaysOn,,,,670.000,0.670
2018-05-20 12:00:00,d2793f3c,Dryer,Dryer,,,,119.963,0.120
2018-05-20 12:00:00,c592a836,Dryer,Dryer,,,,13.833,0.014
2018-05-20 12:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,69.379,0.069
2018-05-20 12:00:00,mains,Total Usage,,,,,1086.348,1.086
2018-05-20 12:00:00,2593b8f0,Fan,Fan,,,,80.000,0.080
2018-05-20 12:00:00,36a3ac21,Microwave,Microwave,,,,30.105,0.030
2018-05-20 12:00:00,always_on,Always On,AlwaysOn,,,,670.000,0.670
2018-05-20 13:00:00,d2793f3c,Dryer,Dryer,,,,770.681,0.771
2018-05-20 13:00:00,c592a836,Dryer,Dryer,,,,65.927,0.066
2018-05-20 13:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,60.704,0.061
2018-05-20 13:00:00,mains,Total Usage,,,,,2078.217,2.078
2018-05-20 13:00:00,2593b8f0,Fan,Fan,,,,26.874,0.027
2018-05-20 13:00:00,2d1962d9,Heat pump,Heat Pump,,,,161.521,0.162
2018-05-20 13:00:00,always_on,Always On,AlwaysOn,,,,669.966,0.670
2018-05-20 13:00:00,a5239ed4,Heat 1,Mystery Heat,,,,269.232,0.269
2018-05-20 13:00:00,ac1cccee,Light 1,Light,,,,25.765,0.026
2018-05-20 14:00:00,d2793f3c,Dryer,Dryer,,,,648.951,0.649
2018-05-20 14:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,23.694,0.024
2018-05-20 14:00:00,mains,Total Usage,,,,,1881.523,1.882
2018-05-20 14:00:00,2593b8f0,Fan,Fan,,,,50.819,0.051
2018-05-20 14:00:00,2d1962d9,Heat pump,Heat Pump,,,,96.875,0.097
2018-05-20 14:00:00,36a3ac21,Microwave,Microwave,,,,4.809,0.005
2018-05-20 14:00:00,always_on,Always On,AlwaysOn,,,,668.000,0.668
2018-05-20 14:00:00,a5239ed4,Heat 1,Mystery Heat,,,,259.766,0.260
2018-05-20 14:00:00,ac1cccee,Light 1,Light,,,,26.707,0.027
2018-05-20 15:00:00,d2793f3c,Dryer,Dryer,,,,512.683,0.513
2018-05-20 15:00:00,mains,Total Usage,,,,,1708.849,1.709
2018-05-20 15:00:00,2593b8f0,Fan,Fan,,,,50.863,0.051
2018-05-20 15:00:00,2d1962d9,Heat pump,Heat Pump,,,,193.399,0.193
2018-05-20 15:00:00,always_on,Always On,AlwaysOn,,,,666.716,0.667
2018-05-20 15:00:00,a5239ed4,Heat 1,Mystery Heat,,,,216.822,0.217
2018-05-20 15:00:00,ac1cccee,Light 1,Light,,,,31.616,0.032
2018-05-20 16:00:00,mains,Total Usage,,,,,1226.460,1.226
2018-05-20 16:00:00,2593b8f0,Fan,Fan,,,,39.715,0.040
2018-05-20 16:00:00,2d1962d9,Heat pump,Heat Pump,,,,148.429,0.148
2018-05-20 16:00:00,36a3ac21,Microwave,Microwave,,,,22.077,0.022
2018-05-20 16:00:00,always_on,Always On,AlwaysOn,,,,657.150,0.657
2018-05-20 16:00:00,ac1cccee,Light 1,Light,,,,52.843,0.053
2018-05-20 17:00:00,d2793f3c,Dryer,Dryer,,,,74.706,0.075
2018-05-20 17:00:00,c592a836,Dryer,Dryer,,,,11.527,0.012
2018-05-20 17:00:00,mains,Total Usage,,,,,1196.472,1.196
2018-05-20 17:00:00,2593b8f0,Fan,Fan,,,,38.385,0.038
2018-05-20 17:00:00,2d1962d9,Heat pump,Heat Pump,,,,95.043,0.095
2018-05-20 17:00:00,always_on,Always On,AlwaysOn,,,,609.483,0.609
2018-05-20 17:00:00,ac1cccee,Light 1,Light,,,,33.585,0.034
2018-05-20 18:00:00,mains,Total Usage,,,,,1651.190,1.651
2018-05-20 18:00:00,2593b8f0,Fan,Fan,,,,24.441,0.024
2018-05-20 18:00:00,2d1962d9,Heat pump,Heat Pump,,,,220.048,0.220
2018-05-20 18:00:00,7f2e5a5f,Oven,Oven,,,,53.845,0.054
2018-05-20 18:00:00,always_on,Always On,AlwaysOn,,,,609.000,0.609
2018-05-20 18:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,32.493,0.032
2018-05-20 18:00:00,ac1cccee,Light 1,Light,,,,84.045,0.084
2018-05-20 19:00:00,mains,Total Usage,,,,,1814.686,1.815
2018-05-20 19:00:00,2593b8f0,Fan,Fan,,,,11.516,0.012
2018-05-20 19:00:00,2d1962d9,Heat pump,Heat Pump,,,,182.971,0.183
2018-05-20 19:00:00,7f2e5a5f,Oven,Oven,,,,95.282,0.095
2018-05-20 19:00:00,always_on,Always On,AlwaysOn,,,,609.000,0.609
2018-05-20 19:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.480,0.135
2018-05-20 19:00:00,ac1cccee,Light 1,Light,,,,201.695,0.202
2018-05-20 20:00:00,mains,Total Usage,,,,,1697.567,1.698
2018-05-20 20:00:00,2593b8f0,Fan,Fan,,,,23.902,0.024
2018-05-20 20:00:00,2d1962d9,Heat pump,Heat Pump,,,,294.772,0.295
2018-05-20 20:00:00,always_on,Always On,AlwaysOn,,,,609.000,0.609
2018-05-20 20:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.479,0.135
2018-05-20 20:00:00,ac1cccee,Light 1,Light,,,,152.044,0.152
2018-05-20 21:00:00,mains,Total Usage,,,,,1662.454,1.662
2018-05-20 21:00:00,2593b8f0,Fan,Fan,,,,23.366,0.023
2018-05-20 21:00:00,2d1962d9,Heat pump,Heat Pump,,,,408.373,0.408
2018-05-20 21:00:00,always_on,Always On,AlwaysOn,,,,609.000,0.609
2018-05-20 21:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,90.283,0.090
2018-05-20 21:00:00,ac1cccee,Light 1,Light,,,,132.601,0.133
2018-05-20 22:00:00,mains,Total Usage,,,,,1304.315,1.304
2018-05-20 22:00:00,2593b8f0,Fan,Fan,,,,24.257,0.024
2018-05-20 22:00:00,2d1962d9,Heat pump,Heat Pump,,,,165.500,0.166
2018-05-20 22:00:00,always_on,Always On,AlwaysOn,,,,609.000,0.609
2018-05-20 22:00:00,ac1cccee,Light 1,Light,,,,21.974,0.022
2018-05-20 23:00:00,mains,Total Usage,,,,,1013.380,1.013
2018-05-20 23:00:00,2593b8f0,Fan,Fan,,,,21.580,0.022
2018-05-20 23:00:00,2d1962d9,Heat pump,Heat Pump,,,,43.587,0.044
2018-05-20 23:00:00,always_on,Always On,AlwaysOn,,,,553.513,0.554
2018-05-20 23:00:00,ac1cccee,Light 1,Light,,,,10.383,0.010
2018-05-21 00:00:00,mains,Total Usage,,,,,655.316,0.655
2018-05-21 00:00:00,always_on,Always On,AlwaysOn,,,,512.405,0.512
2018-05-21 01:00:00,mains,Total Usage,,,,,907.772,0.908
2018-05-21 01:00:00,2593b8f0,Fan,Fan,,,,31.082,0.031
2018-05-21 01:00:00,2d1962d9,Heat pump,Heat Pump,,,,97.301,0.097
2018-05-21 01:00:00,always_on,Always On,AlwaysOn,,,,609.000,0.609
2018-05-21 01:00:00,27c1f581,Heat pump,Heat Pump,,,,0.383,0.000
2018-05-21 01:00:00,ac1cccee,Light 1,Light,,,,4.649,0.005
2018-05-21 02:00:00,mains,Total Usage,,,,,868.014,0.868
2018-05-21 02:00:00,2593b8f0,Fan,Fan,,,,68.797,0.069
2018-05-21 02:00:00,always_on,Always On,AlwaysOn,,,,606.083,0.606
2018-05-21 02:00:00,ac1cccee,Light 1,Light,,,,11.948,0.012
2018-05-21 03:00:00,mains,Total Usage,,,,,891.589,0.892
2018-05-21 03:00:00,2593b8f0,Fan,Fan,,,,14.799,0.015
2018-05-21 03:00:00,always_on,Always On,AlwaysOn,,,,575.083,0.575
2018-05-21 03:00:00,ac1cccee,Light 1,Light,,,,309.694,0.310
2018-05-21 04:00:00,mains,Total Usage,,,,,999.231,0.999
2018-05-21 04:00:00,2593b8f0,Fan,Fan,,,,79.569,0.080
2018-05-21 04:00:00,always_on,Always On,AlwaysOn,,,,575.000,0.575
2018-05-21 05:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,1.825,0.002
2018-05-21 05:00:00,mains,Total Usage,,,,,1379.767,1.380
2018-05-21 05:00:00,2593b8f0,Fan,Fan,,,,75.946,0.076
2018-05-21 05:00:00,always_on,Always On,AlwaysOn,,,,575.000,0.575
2018-05-21 05:00:00,ac1cccee,Light 1,Light,,,,3.789,0.004
2018-05-21 06:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,22.146,0.022
2018-05-21 06:00:00,mains,Total Usage,,,,,1582.423,1.582
2018-05-21 06:00:00,2593b8f0,Fan,Fan,,,,33.145,0.033
2018-05-21 06:00:00,36a3ac21,Microwave,Microwave,,,,8.187,0.008
2018-05-21 06:00:00,always_on,Always On,AlwaysOn,,,,575.000,0.575
2018-05-21 06:00:00,27c1f581,Heat pump,Heat Pump,,,,24.774,0.025
2018-05-21 06:00:00,ac1cccee,Light 1,Light,,,,144.920,0.145
2018-05-21 07:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,145.995,0.146
2018-05-21 07:00:00,mains,Total Usage,,,,,1329.423,1.329
2018-05-21 07:00:00,2593b8f0,Fan,Fan,,,,66.735,0.067
2018-05-21 07:00:00,36a3ac21,Microwave,Microwave,,,,14.409,0.014
2018-05-21 07:00:00,always_on,Always On,AlwaysOn,,,,574.750,0.575
2018-05-21 07:00:00,ac1cccee,Light 1,Light,,,,1.930,0.002
2018-05-21 08:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,229.903,0.230
2018-05-21 08:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,12.653,0.013
2018-05-21 08:00:00,mains,Total Usage,,,,,1297.247,1.297
2018-05-21 08:00:00,always_on,Always On,AlwaysOn,,,,574.000,0.574
2018-05-21 09:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,873.227,0.873
2018-05-21 09:00:00,mains,Total Usage,,,,,1949.877,1.950
2018-05-21 09:00:00,2d1962d9,Heat pump,Heat Pump,,,,6.187,0.006
2018-05-21 09:00:00,36a3ac21,Microwave,Microwave,,,,29.939,0.030
2018-05-21 09:00:00,always_on,Always On,AlwaysOn,,,,573.833,0.574
2018-05-21 09:00:00,be980e92,Toaster,Toaster,,,,31.040,0.031
2018-05-21 10:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,204.335,0.204
2018-05-21 10:00:00,mains,Total Usage,,,,,1161.538,1.162
2018-05-21 10:00:00,always_on,Always On,AlwaysOn,,,,572.000,0.572
2018-05-21 10:00:00,be980e92,Toaster,Toaster,,,,54.954,0.055
2018-05-21 11:00:00,mains,Total Usage,,,,,838.810,0.839
2018-05-21 11:00:00,36a3ac21,Microwave,Microwave,,,,7.667,0.008
2018-05-21 11:00:00,always_on,Always On,AlwaysOn,,,,573.083,0.573
2018-05-21 11:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,129.197,0.129
2018-05-21 12:00:00,mains,Total Usage,,,,,868.760,0.869
2018-05-21 12:00:00,always_on,Always On,AlwaysOn,,,,577.000,0.577
2018-05-21 12:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,135.479,0.135
2018-05-21 13:00:00,d2793f3c,Dryer,Dryer,,,,142.744,0.143
2018-05-21 13:00:00,c592a836,Dryer,Dryer,,,,23.096,0.023
2018-05-21 13:00:00,mains,Total Usage,,,,,1005.096,1.005
2018-05-21 13:00:00,always_on,Always On,AlwaysOn,,,,577.000,0.577
