date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone,production
2016-05-22 11:00:00-07:00,0.0,0.0,,,60.65,60.65,22.86,0.23,,6.86,218.0,16.0,0.0,8.0,9.997,,2476.6692
2016-05-22 12:00:00-07:00,0.0,0.0,,,62.44,62.44,22.18,0.21,,5.75,249.0,15.17,0.0,10.0,9.997,,2586.6277
2016-05-22 13:00:00-07:00,0.0,0.0,,,62.68,62.68,21.17,0.2,,5.91,240.0,18.21,0.44,8.0,9.997,,2576.4243
2016-05-22 14:00:00-07:00,0.0,0.0,,,66.02,66.02,19.47,0.17,,6.77,237.0,18.25,0.0,11.0,9.997,,2448.35
2016-05-22 15:00:00-07:00,0.0,0.0,,,67.79,67.79,17.81,0.15,,6.89,221.0,17.15,0.0,10.0,9.997,,2000.9722
2016-05-22 16:00:00-07:00,0.0,0.0,,,67.85,67.85,21.04,0.17,,7.94,244.0,17.18,0.0,7.0,9.997,,1474.5415
2016-05-22 17:00:00-07:00,0.0,0.0,,,69.63,69.63,16.75,0.13,,6.91,233.0,17.17,0.0,5.0,9.997,,616.02045
2016-05-22 18:00:00-07:00,0.0,0.0,,,69.66,69.66,15.09,0.12,,5.86,230.0,16.0,0.0,2.0,9.997,,138.70398
2016-05-22 19:00:00-07:00,0.0,0.0,,,67.9,67.9,14.86,0.13,,5.19,262.0,15.91,0.0,1.0,9.997,,49.99523
2016-05-22 20:00:00-07:00,0.0,0.0,,,66.07,66.07,14.17,0.13,,5.71,331.0,10.34,0.0,0.0,9.997,,0.0
2016-05-22 21:00:00-07:00,0.0,0.0,,,58.92,58.92,20.99,0.23,,3.31,320.0,7.78,0.0,0.0,9.997,,
2016-05-22 22:00:00-07:00,0.0,0.0,,,55.25,55.25,24.57,0.3,,3.02,333.0,5.42,0.0,0.0,9.997,,
2016-05-22 23:00:00-07:00,0.0,0.0,,,52.02,52.02,19.7,0.28,,1.8,0.0,5.08,0.0,0.0,9.997,,
2016-05-23 00:00:00-07:00,0.0,0.0,,,49.14,48.51,18.78,0.3,,3.21,39.0,5.46,0.0,0.0,9.997,,
2016-05-23 01:00:00-07:00,0.0,0.0,,,44.21,42.75,19.31,0.37,,3.37,118.0,5.02,0.0,0.0,9.997,,
2016-05-23 02:00:00-07:00,0.0,0.0,,,45.29,42.21,19.17,0.35,,5.74,49.0,6.34,0.0,0.0,9.997,,
2016-05-23 03:00:00-07:00,0.0,0.0,,,44.51,40.68,18.81,0.35,,6.79,58.0,6.82,0.0,0.0,9.997,,
2016-05-23 04:00:00-07:00,0.0,0.0,,,42.85,41.34,19.22,0.38,,3.23,30.0,4.66,0.0,0.0,9.997,,
2016-05-23 05:00:00-07:00,0.0,0.0,,,35.93,33.27,18.9,0.5,,3.4,78.0,7.62,0.0,0.0,9.997,,
2016-05-23 06:00:00-07:00,0.0,0.0,,,40.89,36.96,19.62,0.42,,5.78,138.0,7.64,0.0,0.0,9.997,,76.93611999999999
2016-05-23 07:00:00-07:00,0.0,0.0,,,34.01,29.71,19.55,0.55,,4.69,138.0,7.84,0.0,0.0,9.997,,329.96732000000003
2016-05-23 08:00:00-07:00,0.0,0.0,,,51.14,51.14,21.38,0.31,,3.39,103.0,7.3,0.0,1.0,9.997,,1037.5452
2016-05-23 09:00:00-07:00,0.0,0.0,,,58.87,58.87,22.9,0.25,,2.56,75.0,6.97,0.0,2.0,9.997,,1669.3765
2016-05-23 10:00:00-07:00,0.0,0.0,,,61.48,61.48,21.22,0.21,,4.59,191.0,7.88,0.0,5.0,9.997,,2119.6475
2016-05-23 11:00:00-07:00,0.0,0.0,,,63.48,63.48,19.41,0.18,,3.38,186.0,9.45,0.0,8.0,9.997,,2416.1284
2016-05-23 12:00:00-07:00,0.0,0.0,,,66.33,66.33,19.42,0.16,,4.67,171.0,11.44,0.0,10.0,9.997,,2551.8289
2016-05-23 13:00:00-07:00,0.0,0.0,,,67.4,67.4,19.3,0.16,,3.49,211.0,12.04,0.0,11.0,9.997,,2590.8723
2016-05-23 14:00:00-07:00,0.0,0.0,,,69.08,69.08,19.36,0.15,,4.68,162.0,15.79,0.0,11.0,9.997,,2369.7483
2016-05-23 15:00:00-07:00,0.0,0.0,,,70.73,70.73,19.3,0.14,,6.22,212.0,19.44,0.0,10.0,9.997,,1358.9602
2016-05-23 16:00:00-07:00,0.0,0.0,,,72.08,72.08,19.33,0.13,,10.12,203.0,15.63,0.0,7.0,9.997,,916.7362
2016-05-23 17:00:00-07:00,0.0,0.0,,,72.97,72.97,18.49,0.13,,7.69,231.0,15.71,0.0,5.0,9.997,,1127.012
2016-05-23 18:00:00-07:00,0.0,0.0,,,73.27,73.27,21.05,0.14,,4.85,235.0,21.65,0.19,2.0,9.997,,461.2589
2016-05-23 19:00:00-07:00,0.0,0.0,,,73.2,73.2,21.0,0.14,,5.87,249.0,15.03,0.44,1.0,9.997,,230.06517000000002
2016-05-23 20:00:00-07:00,0.0,0.0,,,69.67,69.67,21.01,0.16,,6.85,268.0,10.47,0.0,0.0,9.997,,43.659325
2016-05-23 21:00:00-07:00,0.0,0.0,,,64.33,64.33,21.07,0.19,,7.81,259.0,11.5,0.0,0.0,9.997,,
2016-05-23 22:00:00-07:00,0.0,0.0,,,60.57,60.57,22.89,0.23,,2.56,216.0,6.88,0.0,0.0,9.997,,
2016-05-23 23:00:00-07:00,0.0,0.0,,,53.54,53.54,22.41,0.29,,2.43,238.0,7.14,0.0,0.0,9.997,,
2016-05-24 00:00:00-07:00,0.0,0.0,,,50.08,50.08,22.32,0.33,,5.61,179.0,5.61,0.0,0.0,9.997,,
2016-05-24 01:00:00-07:00,0.0,0.0,,,52.73,52.73,23.37,0.32,,2.01,5.0,5.28,0.0,0.0,9.997,,
2016-05-24 02:00:00-07:00,0.0,0.0,,,43.06,41.36,23.08,0.45,,3.45,8.0,6.11,0.0,0.0,9.997,,
2016-05-24 03:00:00-07:00,0.0,0.0,,,43.03,40.98,23.2,0.45,,3.82,33.0,7.11,0.0,0.0,9.997,,
2016-05-24 04:00:00-07:00,0.0,0.0,,,45.22,45.22,23.74,0.42,,2.83,2.0,6.05,0.0,0.0,9.997,,
2016-05-24 05:00:00-07:00,0.0,0.0,,,43.66,40.32,22.91,0.44,,5.68,168.0,7.42,0.0,0.0,9.997,,
2016-05-24 06:00:00-07:00,0.0,0.0,,,44.47,41.96,22.26,0.41,,4.66,160.0,8.09,0.0,0.0,9.997,,80.07652
2016-05-24 07:00:00-07:00,0.0,0.0,,,47.32,45.65,22.39,0.37,,4.17,31.0,7.63,0.0,0.0,9.997,,417.6273
2016-05-24 08:00:00-07:00,0.0,0.0,,,53.5,53.5,23.91,0.31,,3.75,43.0,7.48,0.0,1.0,9.997,,1359.2268
2016-05-24 09:00:00-07:00,0.0,0.0,,,59.01,59.01,26.56,0.29,,3.57,175.0,10.27,0.0,2.0,9.997,,2712.9348
2016-05-24 10:00:00-07:00,0.0,0.0,,,61.42,61.42,25.29,0.25,,9.9,180.0,19.2,0.0,5.0,9.997,,3611.7822
2016-05-24 11:00:00-07:00,0.0,0.0,,,63.95,63.95,26.33,0.24,,10.02,200.0,19.3,0.75,5.0,9.997,,3493.1956
2016-05-24 12:00:00-07:00,0.0,0.0,,,65.79,65.79,26.57,0.23,,8.72,206.0,18.43,0.44,8.0,9.997,,2973.775
2016-05-24 13:00:00-07:00,0.0,0.0,,,67.85,67.85,28.28,0.23,,8.36,218.0,21.76,0.75,7.0,9.997,,2607.449
2016-05-24 14:00:00-07:00,0.0,0.0,,,67.88,67.88,24.75,0.2,,10.75,211.0,25.14,0.44,8.0,9.997,,3133.952
2016-05-24 15:00:00-07:00,0.0,0.0,,,67.89,67.89,23.63,0.19,,10.32,197.0,25.11,0.75,6.0,9.997,,3563.6792
2016-05-24 16:00:00-07:00,0.0,0.0,,,69.63,69.63,22.97,0.17,,10.95,232.0,27.5,0.44,6.0,9.997,,3111.4570000000003
2016-05-24 17:00:00-07:00,0.0,0.0,,,69.62,69.62,22.89,0.17,,12.6,210.0,23.01,0.44,4.0,9.997,,1656.264
2016-05-24 18:00:00-07:00,0.0,0.0,,,69.6,69.6,22.15,0.17,,14.75,237.0,24.13,0.44,2.0,9.997,,540.39996
2016-05-24 19:00:00-07:00,0.0,0.0,,,66.14,66.14,22.85,0.19,,10.12,246.0,19.81,0.44,1.0,9.997,,313.1924
2016-05-24 20:00:00-07:00,0.0,0.0,,,64.32,64.32,24.62,0.22,,9.09,232.0,23.88,0.44,0.0,9.997,,47.830624
2016-05-24 21:00:00-07:00,0.0,0.0,,,60.81,60.81,22.7,0.23,,11.11,250.0,18.34,0.0,0.0,9.997,,
2016-05-24 22:00:00-07:00,0.0,0.0,,,58.52,58.52,23.81,0.26,,4.72,230.0,14.15,0.0,0.0,9.997,,
2016-05-24 23:00:00-07:00,0.0,0.0,,,56.64,56.64,24.45,0.29,,4.03,258.0,10.21,0.0,0.0,9.997,,
2016-05-25 00:00:00-07:00,0.0,0.0,,,51.91,51.91,28.18,0.4,,3.34,294.0,8.86,0.0,0.0,9.997,,
2016-05-25 01:00:00-07:00,0.0,0.0,,,54.28,54.28,24.28,0.31,,2.25,284.0,8.1,0.0,0.0,9.997,,
2016-05-25 02:00:00-07:00,0.0,0.0,,,48.34,45.36,24.82,0.4,,6.64,177.0,6.64,0.0,0.0,9.997,,
2016-05-25 03:00:00-07:00,0.0,0.0,,,45.82,44.11,25.78,0.45,,3.92,33.0,6.48,0.0,0.0,9.997,,
2016-05-25 04:00:00-07:00,0.0,0.0,,,43.93,42.48,26.14,0.49,,3.33,46.0,5.87,0.0,0.0,9.997,,
2016-05-25 05:00:00-07:00,0.0,0.0,,,42.91,40.14,25.7,0.5,,4.67,74.0,7.67,0.0,0.0,9.997,,
2016-05-25 06:00:00-07:00,0.0,0.0,,,35.9,31.05,25.61,0.66,,5.76,139.0,8.49,0.0,0.0,9.997,,101.61769
2016-05-25 07:00:00-07:00,0.0,0.0,,,46.46,45.32,25.03,0.43,,3.37,138.0,7.82,0.0,0.0,9.997,,440.65405
2016-05-25 08:00:00-07:00,0.0,0.0,,,46.55,44.42,27.69,0.48,,4.63,65.0,8.27,0.0,1.0,9.997,,1338.2164
2016-05-25 09:00:00-07:00,0.0,0.0,,,60.57,60.57,28.35,0.29,,3.38,62.0,7.35,0.0,2.0,9.997,,2678.9043
2016-05-25 10:00:00-07:00,0.0,0.0,,,62.41,62.41,23.11,0.22,,4.63,161.0,7.94,0.0,5.0,9.997,,3855.8008
2016-05-25 11:00:00-07:00,0.0,0.0,,,64.27,64.27,21.22,0.19,,3.78,181.0,9.65,0.0,8.0,9.997,,4598.268
2016-05-25 12:00:00-07:00,0.0,0.0,,,65.28,65.28,17.68,0.16,,4.71,191.0,11.3,0.0,10.0,9.997,,5085.182
2016-05-25 13:00:00-07:00,0.0,0.0,,,67.89,67.89,15.92,0.13,,5.28,206.0,13.22,0.0,11.0,9.997,,5208.8105
2016-05-25 14:00:00-07:00,0.0,0.0,,,68.92,68.92,15.74,0.13,,5.67,207.0,14.57,0.0,11.0,9.997,,4926.1436
2016-05-25 15:00:00-07:00,0.0,0.0,,,70.7,70.7,14.0,0.11,,4.77,209.0,20.53,0.0,10.0,9.997,,4497.2656
2016-05-25 16:00:00-07:00,0.0,0.0,,,73.19,73.19,14.02,0.1,,7.94,240.0,16.04,0.0,8.0,9.997,,2424.9902
2016-05-25 17:00:00-07:00,0.0,0.0,,,71.53,71.53,13.52,0.11,,10.06,220.0,16.07,0.0,5.0,9.997,,1487.7705
2016-05-25 18:00:00-07:00,0.0,0.0,,,71.48,71.48,17.47,0.13,,6.9,258.0,14.14,0.44,2.0,9.997,,832.8837
2016-05-25 19:00:00-07:00,0.0,0.0,,,69.7,69.7,17.05,0.13,,5.89,239.0,14.33,0.75,1.0,9.997,,293.23618
2016-05-25 20:00:00-07:00,0.0,0.0,,,67.89,67.89,19.3,0.16,,6.84,284.0,12.82,0.19,0.0,9.997,,79.31805
2016-05-25 21:00:00-07:00,0.0,0.0,,,64.25,64.25,19.35,0.18,,4.59,219.0,10.61,0.44,0.0,9.997,,
2016-05-25 22:00:00-07:00,0.0,0.0,,,61.79,61.79,19.11,0.19,,3.5,234.0,8.68,0.75,0.0,9.997,,
2016-05-25 23:00:00-07:00,0.0,0.0,,,62.39,62.39,20.42,0.2,,5.61,251.0,9.99,0.44,0.0,9.997,,
2016-05-26 00:00:00-07:00,0.0,0.0,,,60.69,60.69,26.15,0.27,,4.44,202.0,8.91,0.75,0.0,9.997,,
2016-05-26 01:00:00-07:00,0.0,0.0,,,58.84,58.84,21.55,0.23,,5.45,198.0,11.47,0.75,0.0,9.997,,
2016-05-26 02:00:00-07:00,0.0,0.0,,,57.1,57.1,25.48,0.29,,4.64,228.0,11.54,0.75,0.0,9.997,,
2016-05-26 03:00:00-07:00,0.0,0.0,,,58.91,58.91,26.47,0.29,,4.02,255.0,11.66,0.75,0.0,9.997,,
2016-05-26 04:00:00-07:00,0.0,0.0,,,51.71,51.71,28.41,0.4,,0.0,,,0.0,0.0,9.997,,
2016-05-26 05:00:00-07:00,0.0,0.0,,,53.13,53.13,28.39,0.38,,4.13,0.0,5.25,0.0,0.0,9.997,,
2016-05-26 06:00:00-07:00,0.0,0.0,,,51.26,51.26,28.39,0.41,,4.6,89.0,8.57,0.0,0.0,9.997,,65.165436
2016-05-26 07:00:00-07:00,0.0,0.0,,,48.58,46.1,28.37,0.45,,5.77,222.0,5.77,0.0,0.0,9.997,,378.72213999999997
2016-05-26 08:00:00-07:00,0.0,0.0,,,51.76,51.76,30.23,0.43,,3.34,203.0,4.85,0.0,1.0,9.997,,1280.507
2016-05-26 09:00:00-07:00,0.0,0.0,,,58.89,58.89,30.21,0.34,,2.97,238.0,6.35,0.0,2.0,9.997,,2331.1836
2016-05-26 10:00:00-07:00,0.0,0.0,,,62.34,62.34,33.64,0.34,,3.83,194.0,7.63,0.0,5.0,9.997,,1968.524
2016-05-26 11:00:00-07:00,0.0,0.0,,,62.51,62.51,33.7,0.34,,5.23,228.0,11.83,0.0,8.0,9.997,,2103.9531
2016-05-26 12:00:00-07:00,0.0,0.0,,,66.04,66.04,33.67,0.3,,4.75,249.0,12.22,0.0,10.0,9.997,,2385.973
2016-05-26 13:00:00-07:00,0.0,0.0,,,66.0,66.0,32.09,0.28,,5.12,239.0,16.88,0.44,9.0,9.997,,1450.0810000000001
2016-05-26 14:00:00-07:00,0.0,0.0,,,59.05,59.05,32.13,0.36,,4.91,89.0,18.39,1.0,5.0,9.997,,569.6121
2016-05-26 15:00:00-07:00,0.0,0.0,,,59.27,59.27,36.04,0.42,,12.44,9.0,21.66,1.0,5.0,9.997,,1201.5916
2016-05-26 16:00:00-07:00,0.0002,0.01,,rain,58.96,58.96,42.46,0.54,,11.11,29.0,18.37,0.44,6.0,9.997,,684.0708599999999
2016-05-26 17:00:00-07:00,0.0002,0.01,,rain,53.84,53.84,42.53,0.65,,12.34,341.0,18.13,1.0,3.0,9.997,,534.4352
2016-05-26 18:00:00-07:00,0.0,0.0,,,58.73,58.73,39.77,0.49,,5.91,18.0,14.9,0.75,2.0,9.997,,596.2292
2016-05-26 19:00:00-07:00,0.0,0.0,,,60.76,60.76,37.24,0.42,,4.67,48.0,11.92,0.44,1.0,9.997,,207.61338999999998
2016-05-26 20:00:00-07:00,0.0,0.0,,,60.72,60.72,39.0,0.45,,3.41,2.0,9.5,0.19,0.0,9.997,,30.602264
2016-05-26 21:00:00-07:00,0.0,0.0,,,57.14,57.14,44.08,0.62,,3.36,351.0,7.94,0.0,0.0,9.997,,
2016-05-26 22:00:00-07:00,0.0,0.0,,,53.98,53.98,44.25,0.7,,3.32,19.0,7.07,0.0,0.0,9.997,,
2016-05-26 23:00:00-07:00,0.0,0.0,,,53.0,53.0,44.28,0.72,,2.93,14.0,5.67,0.75,0.0,9.997,,
2016-05-27 00:00:00-07:00,0.0,0.0,,,51.72,51.72,40.72,0.66,,2.33,357.0,6.34,0.0,0.0,9.997,,
2016-05-27 01:00:00-07:00,0.0,0.0,,,48.83,48.07,36.12,0.61,,3.31,76.0,5.55,0.44,0.0,9.997,,
2016-05-27 02:00:00-07:00,0.0,0.0,,,44.72,44.72,36.14,0.72,,2.71,47.0,5.89,0.75,0.0,9.997,,
2016-05-27 03:00:00-07:00,0.0,0.0,,,44.76,44.76,37.11,0.74,,2.79,47.0,4.66,0.75,0.0,9.997,,
2016-05-27 04:00:00-07:00,0.0,0.0,,,42.9,41.32,34.36,0.72,,3.31,63.0,4.47,0.75,0.0,9.997,,
2016-05-27 05:00:00-07:00,0.0,0.0,,,41.14,41.14,35.61,0.81,,2.33,2.0,4.4,0.19,0.0,9.997,,
2016-05-27 06:00:00-07:00,0.0,0.0,,,41.52,41.52,35.47,0.79,,1.64,20.0,3.97,0.0,0.0,9.997,,130.68436
2016-05-27 07:00:00-07:00,0.0,0.0,,,47.67,46.67,37.25,0.67,,3.41,62.0,4.54,0.44,0.0,9.997,,584.4188
2016-05-27 08:00:00-07:00,0.0,0.0,,,51.88,51.88,36.67,0.56,,3.42,63.0,5.96,0.19,1.0,9.997,,1169.7
2016-05-27 09:00:00-07:00,0.0,0.0,,,58.46,58.46,36.72,0.44,1017.7,2.58,138.0,5.25,0.44,2.0,9.997,,2311.6575
2016-05-27 10:00:00-07:00,0.0,0.0,,,59.07,59.07,36.65,0.43,,2.78,182.0,7.89,0.75,4.0,9.997,,3697.691
2016-05-27 11:00:00-07:00,0.0,0.0,,,64.37,64.37,39.07,0.39,,3.4,235.0,9.39,0.0,8.0,9.997,,4454.6
2016-05-27 12:00:00-07:00,0.0,0.0,,,68.16,68.16,37.24,0.32,,5.1,251.0,11.32,0.0,10.0,9.997,,4858.053
2016-05-27 13:00:00-07:00,0.0,0.0,,,71.41,71.41,33.75,0.25,,6.25,258.0,16.06,0.44,9.0,9.997,,4065.086
2016-05-27 14:00:00-07:00,0.0,0.0,,,70.95,70.95,32.03,0.24,,6.19,269.0,17.11,0.75,7.0,9.997,,4859.58
2016-05-27 15:00:00-07:00,0.0,0.0,,,73.21,73.21,30.22,0.2,,6.7,274.0,17.17,0.19,9.0,9.997,,4444.6025
2016-05-27 16:00:00-07:00,0.0,0.0,,,72.31,72.31,30.21,0.21,,8.01,251.0,17.23,0.44,6.0,9.997,,3240.7903
2016-05-27 17:00:00-07:00,0.0,0.0,,,73.33,73.33,31.85,0.22,,6.91,298.0,19.45,0.44,4.0,9.997,,1553.7228
2016-05-27 18:00:00-07:00,0.0,0.0,,,73.55,73.55,30.19,0.2,,6.38,275.0,20.5,0.19,2.0,9.997,,532.9686
2016-05-27 19:00:00-07:00,0.0,0.0,,,73.3,73.3,31.93,0.22,,4.72,280.0,19.29,0.75,1.0,9.997,,244.38358
2016-05-27 20:00:00-07:00,0.0,0.0,,,71.53,71.53,31.9,0.23,,4.58,299.0,10.63,0.44,0.0,9.997,,40.290703
