date,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility,ozone,sunriseTime,sunsetTime
2016-06-19 00:00:00,0,0,0,,,98.93,60.78,27.59,0.17,,4.62,259,0.04,12,9.997,,,
2016-06-20 00:00:00,0,0,0,,,102.65,58.86,34.18,0.19,,4,307,0,12,9.997,,,
2016-06-21 00:00:00,0,0,0,,,102.52,60.86,31.33,0.17,,6.17,246,0.06,12,9.997,,,
2016-06-22 00:00:00,0,0,0,,,98.88,68.47,33.32,0.17,,5.56,217,0.06,12,9.997,,,
2016-06-23 00:00:00,0,0,0,,,99.11,65.56,33.3,0.18,,6.33,225,0.05,12,9.997,,,
2016-06-24 00:00:00,0,0,0,,,97.37,64.01,28.27,0.15,,5.74,231,0,12,9.997,,,
2016-06-25 00:00:00,0,0,0,,,97.09,64.23,27.73,0.15,,5.64,291,0.06,12,9.997,,,
2016-06-26 00:00:00,0,0,0,,,100.72,59.9,27.91,0.15,,4.76,300,0.05,12,9.997,,,
2016-06-27 00:00:00,0,0,0,,,102.5,63.33,30.02,0.15,,4.45,132,0.01,12,9.997,,,
2016-06-28 00:00:00,0,0,0,,,90.78,64.19,41.08,0.26,,6.2,200,0.1,10,9.997,,,
2016-06-29 00:00:00,0,0,0,,,97.22,65.77,42.75,0.28,,5.52,181,0.21,12,9.997,,,
2016-06-30 00:00:00,0.0016,0.0212,0.99,,rain,90,60.17,50.23,0.45,,5.19,232,0.35,12,9.997,,,
2016-07-01 00:00:00,0,0,0,,,83.38,59.93,54.94,0.64,,3.73,314,0.5,11,9.997,,,
2016-07-02 00:00:00,0,0,0,,,86.51,60.24,49.18,0.48,,6.53,260,0.06,12,9.997,,,
2016-07-03 00:00:00,0,0,0,,,91.51,54.89,46.03,0.39,,5.65,244,0.19,9,9.997,,,
2016-07-04 00:00:00,0,0,0,,,93.52,55.28,40.54,0.32,,6.01,232,0.23,9,9.997,,,
2016-07-05 00:00:00,0,0,0,,,95.29,50.16,33.77,0.23,,7.23,221,0.04,12,9.762,,,
2016-07-06 00:00:00,0,0,0,,,93.53,58.72,24.91,0.15,,7.19,232,0,12,9.997,,,
2016-07-07 00:00:00,0,0,0,,,93.51,51.88,31.4,0.2,,5.26,223,0.05,12,9.997,,,
2016-07-08 00:00:00,0,0,0,,,95.27,61.98,31.89,0.22,,6.61,223,0.05,12,9.927,,,
2016-07-09 00:00:00,0,0,0,,,95.32,58.86,30.42,0.19,,7.29,211,0,11,9.997,,,
2016-07-10 00:00:00,0,0,0,,,91.93,55.12,27.69,0.16,,9.32,219,0,11,9.997,,,
2016-07-11 00:00:00,0,0,0,,,91.7,47.17,25.88,0.17,,6.05,275,0.06,12,9.997,,,
2016-07-12 00:00:00,0,0,0,,,95.27,51.77,23.58,0.17,,5.45,230,0,11,9.997,,,
2016-07-13 00:00:00,0,0,0,,,95.43,53.6,22.66,0.15,,5.43,239,0,11,9.997,,,
2016-07-14 00:00:00,0,0,0,,,99.11,53.65,25.25,0.15,,5.2,226,0.01,11,9.856,,,
2016-07-15 00:00:00,0,0,0,,,98.92,58.89,26.25,0.16,,5.81,238,0,11,9.997,,,
2016-07-16 00:00:00,0,0,0,,,95.54,62.45,26.67,0.15,,7.1,226,0.02,11,9.997,,,
2016-07-17 00:00:00,0,0,0,,,95.58,69.4,34.96,0.21,,7.19,221,0.17,11,9.997,,,
2016-07-18 00:00:00,0,0,0,,,89.83,60.69,46.78,0.32,,5.51,146,0.66,8,9.997,,,
2016-07-19 00:00:00,0,0,0,,,92.53,64.15,48.79,0.39,,5.54,158,0.55,8,9.997,,,
2016-07-20 00:00:00,0,0,0,,,95.37,60.22,48.63,0.35,,5.52,141,0.35,10,9.997,,,
2016-07-21 00:00:00,0,0,0,,,97.16,62.05,45.8,0.32,,4.12,140,0.17,11,9.997,,,
2016-07-22 00:00:00,0,0,0,,,100.91,60.31,41.48,0.26,,5.38,246,0.1,9,9.997,,,
2016-07-23 00:00:00,0,0,0,,,100.75,68.17,39.74,0.25,,5.94,225,0,11,9.856,,,
2016-07-24 00:00:00,0,0,0,,,99.04,60.62,41.05,0.23,,5.03,210,0.12,11,9.997,,,
2016-07-25 00:00:00,0,0,0,,,97.41,62.49,44.8,0.29,,5.31,217,0.04,11,9.997,,,
2016-07-26 00:00:00,0,0,0,,,98.95,60.48,44.77,0.3,,4.64,156,0.05,11,9.997,,,
2016-07-27 00:00:00,0,0,0,,,102.17,64.26,39.55,0.25,,5.15,265,0.04,11,9.997,,,
2016-07-28 00:00:00,0,0,0,,,104.2,62.47,37.58,0.2,,5.2,176,0,11,9.997,,,
2016-07-29 00:00:00,0,0,0,,,98.96,68.99,41.32,0.25,,5.2,333,0.1,11,9.997,,,
2016-07-30 00:00:00,0,0.0006,0.03,,,94.4,61.94,49.2,0.34,,7.55,251,0.14,11,9.997,,,
2016-07-31 00:00:00,0.0008,0.0133,0.98,,rain,92,62.05,55.29,0.53,,5.76,237,0.24,11,9.997,,,
2016-08-01 00:00:00,0.002,0.0388,0.99,,rain,89.7,62.11,55.86,0.54,,5.62,228,0.38,11,9.997,,,
2016-08-02 00:00:00,0,0.0002,0.01,,,90.68,68.91,54.36,0.51,,3.88,118,0.26,11,9.997,,,
2016-08-03 00:00:00,0.0027,0.0212,1,,rain,88.51,63.33,59.57,0.64,,5.59,184,0.53,8,9.997,,,
2016-08-04 00:00:00,0.0001,0.0013,0.12,,rain,86.52,61.68,59.27,0.68,,4.02,74,0.46,10,9.997,,,
2016-08-05 00:00:00,0.0001,0.0028,0.01,,rain,87.98,62.06,54.98,0.53,,4.46,233,0.46,7,9.997,,,
2016-08-06 00:00:00,0.0003,0.0052,0.3,,rain,86.75,64,56.14,0.56,,4.65,105,0.41,9,9.856,,,
2016-08-07 00:00:00,0,0,0,,,93.44,56.66,51.2,0.44,,6.65,206,0.44,9,9.997,,,
2016-08-08 00:00:00,0,0,0,,,95.25,58.22,41.38,0.33,,7.5,212,0.01,11,9.997,,,
2016-08-09 00:00:00,0,0,0,,,91.8,63.79,39.51,0.3,,7.8,209,0.12,10,9.997,,,
2016-08-10 00:00:00,0.0026,0.0305,0.6,,rain,80.98,56.5,55.36,0.59,,5.93,188,0.46,8,9.997,,,
2016-08-11 00:00:00,0,0,0,,,88.56,55.07,51.28,0.55,,5.13,210,0.2,8,9.997,,,
2016-08-12 00:00:00,0,0,0,,,93.5,53.5,39.6,0.33,,4.21,287,0,10,9.997,,,
2016-08-13 00:00:00,0,0,0,,,97.38,55.28,33.24,0.25,,4.15,314,0,10,9.997,,,
2016-08-14 00:00:00,0,0,0,,,97.23,55.37,29.34,0.19,,4.42,269,0,10,9.997,,,
2016-08-15 00:00:00,0,0,0,,,95.33,69.2,32.47,0.22,,6,228,0,10,9.997,,,
2016-08-16 00:00:00,0,0,0,,,97.07,62.25,36.58,0.21,,5.77,83,0.1,9,9.997,,,
2016-08-17 00:00:00,0.0006,0.0113,0.95,,rain,90.17,58.63,43.5,0.32,,6.31,129,0.3,10,9.997,,,
2016-08-18 00:00:00,0,0,0,,,90.03,57.85,47.7,0.45,,4.99,80,0.08,10,9.997,,,
2016-08-19 00:00:00,0.0008,0.0163,0.95,,rain,88.33,54.78,46.76,0.44,,5.43,258,0.06,10,9.997,,,
2016-08-20 00:00:00,0,0,0,,,93.45,56.4,42.04,0.38,,4.33,249,0.02,10,9.997,,,
2016-08-21 00:00:00,0.0001,0.0024,0.95,,rain,90.11,58.57,43.82,0.39,,5.48,229,0.22,10,9.668,,,
2016-08-22 00:00:00,0,0,0,,,81.28,56.61,49.23,0.5,,5.35,198,0.27,10,9.997,,,
2016-08-23 00:00:00,0,0,0,,,82.93,52.85,50.9,0.56,,3.28,225,0.32,10,9.856,,,
2016-08-24 00:00:00,0,0,0,,,88.41,56.36,43.81,0.41,,5.18,226,0.04,10,9.997,,,
2016-08-25 00:00:00,0.0002,0.0032,0.35,,rain,86.27,54.93,44.66,0.43,,6.8,95,0.33,10,9.997,,,
2016-08-26 00:00:00,0,0,0,,,77.66,54.68,48.62,0.52,,5.4,113,0.4,8,9.997,,,
2016-08-27 00:00:00,0.0076,0.0805,1,,rain,68.53,51.34,53.26,0.76,,4.9,58,0.78,6,9.856,,,
2016-08-28 00:00:00,0,0,0,,,84.55,51.56,51.56,0.62,,3.25,181,0.15,9,9.997,,,
2016-08-29 00:00:00,0,0,0,,,90.31,57.75,45.23,0.44,,3.45,104,0.08,10,9.997,,,
2016-08-30 00:00:00,0,0,0,,,93.46,55.18,39.34,0.33,,4.07,104,0,9,9.997,,,
2016-08-31 00:00:00,0,0,0,,,90.67,65.8,38.48,0.3,,4.12,122,0.05,9,9.997,,,
2016-09-01 00:00:00,0.0002,0.0022,0.21,,rain,79.54,58.08,50.1,0.5,,5.66,70,0.47,8,9.997,,,
2016-09-02 00:00:00,0,0,0,,,82.73,56.53,55.26,0.62,,4.61,123,0.37,8,9.997,,,
2016-09-03 00:00:00,0,0,0,,,86.51,53.13,51.53,0.53,,7.03,178,0.42,7,9.997,,,
2016-09-04 00:00:00,0,0,0,,,84.84,44.1,35.79,0.36,,8.1,197,0.08,9,9.997,,,
2016-09-05 00:00:00,0,0,0,,,84.93,45.93,29.62,0.29,,4.32,193,0.05,9,9.997,,,
2016-09-06 00:00:00,0,0,0,,,84.58,44.17,29.66,0.27,,5.22,197,0,9,9.997,,,
2016-09-07 00:00:00,0,0,0,,,86.54,49.67,32.8,0.3,,4.43,228,0.05,9,9.997,,,
2016-09-08 00:00:00,0,0,0,,,88.42,52.97,41.86,0.43,,5.32,238,0,9,9.997,,,
2016-09-09 00:00:00,0,0,0,,,90.12,58.55,36.82,0.31,,5.51,322,0,9,9.997,,,
2016-09-10 00:00:00,0,0,0,,,93.43,53.43,28.36,0.18,,4.18,307,0.01,9,9.997,,,
2016-09-11 00:00:00,0,0,0,,,90.16,49.72,31.64,0.26,,5.8,218,0.03,8,9.997,,,
2016-09-12 00:00:00,0,0,0,,,82.99,50.72,28.64,0.23,,7.09,203,0,8,9.997,,,
2016-09-13 00:00:00,0,0.001,0.29,,,79.54,48.35,37.04,0.33,,8.7,194,0.21,7,9.997,,,
2016-09-14 00:00:00,0,0,0,,,77.28,37.97,26.37,0.29,,5.1,230,0,8,9.997,,,
2016-09-15 00:00:00,0,0,0,,,79.29,54.28,23.59,0.28,,4.28,151,0,8,9.997,,,
2016-09-16 00:00:00,0,0,0,,,81.11,52.34,24.87,0.21,,4.87,346,0.05,8,9.997,,,
2016-09-17 00:00:00,0,0,0,,,84.54,44.37,24.07,0.2,,3.85,288,0,8,9.856,,,
2016-09-18 00:00:00,0,0,0,,,88.23,40.54,22.58,0.21,,4.3,217,0,8,9.997,,,
2016-09-19 00:00:00,0,0,0,,,90.16,58.65,21.89,0.19,,4.58,165,0.02,8,9.997,,,
2016-09-20 00:00:00,0,0,0,,,75.47,58.03,40.98,0.44,,5.36,113,0.42,8,9.997,,,
2016-09-21 00:00:00,0.0099,0.0202,1,,rain,63.02,59.77,59.47,0.97,,4.04,89,0.93,4,8.157,,,
2016-09-22 00:00:00,0.0128,0.0771,0.99,,rain,75.92,38.87,55.32,0.8,,7.3,182,0.88,5,9.444,,,
2016-09-23 00:00:00,0,0,0,,,63.13,40.61,36.6,0.62,,5.76,236,0.09,7,9.997,,,
2016-09-24 00:00:00,0,0,0,,,72.12,48.56,35.67,0.5,,5.42,5,0,7,9.997,,,
2016-09-25 00:00:00,0,0,0,,,77.29,53.17,32.09,0.34,,8.79,51,0,7,9.997,,,
2016-09-26 00:00:00,0,0,0,,,81.03,46.43,33.07,0.32,,5.61,62,0,7,9.997,,,
2016-09-27 00:00:00,0,0,0,,,82.78,50.14,36.3,0.39,,5.18,89,0.09,7,9.997,,,
2016-09-28 00:00:00,0.0002,0.0036,0.18,,rain,77.98,55,44.24,0.52,,4.55,83,0.49,6,9.856,,,
2016-09-29 00:00:00,0.0001,0.0007,0.01,,rain,73.46,53.29,53.42,0.72,,5.21,82,0.69,5,9.997,,,
2016-09-30 00:00:00,0,0,0,,,77.36,52.81,51.91,0.69,,4.25,114,0.32,7,9.997,,,
2016-10-01 00:00:00,0,0,0,,,74.93,51.59,49,0.63,,4.2,136,0.57,5,9.856,,,
2016-10-02 00:00:00,0,0,0,,,79.09,49.42,42.98,0.5,,7.07,183,0.42,6,9.997,,,
2016-10-03 00:00:00,0,0,0,,,61.12,30.4,18.34,0.24,,9.14,240,0,7,9.997,,,
2016-10-04 00:00:00,0,0,0,,,68.54,35.45,21.32,0.35,,4.8,223,0.05,6,9.997,,,
2016-10-05 00:00:00,0,0,0,,,70.35,35.48,25.72,0.36,,5.22,229,0.05,6,9.997,,,
2016-10-06 00:00:00,0,0,0,,,68.53,46.62,20.62,0.29,,4.16,3,0,6,9.997,,,
2016-10-07 00:00:00,0,0,0,,,73.93,50.86,20.03,0.23,,6.79,61,0,6,9.997,,,
2016-10-08 00:00:00,0,0,0,,,76.14,45.94,26.31,0.27,,6.17,74,0.05,6,9.997,,,
2016-10-09 00:00:00,0,0,0,,,79.53,44.48,37.17,0.44,,4.18,155,0.1,6,9.997,,,
2016-10-10 00:00:00,0,0,0,,,78.43,52.97,38.47,0.45,,5.16,184,0.15,5,9.997,,,
2016-10-11 00:00:00,0,0,0,,,79.1,49.1,34.96,0.36,,5.41,211,0.07,6,9.997,,,
2016-10-12 00:00:00,0,0,0,,,77.62,42.66,32.1,0.34,,4.58,130,0,6,9.997,,,
2016-10-13 00:00:00,0,0,0,,,77.36,45.83,30.07,0.35,,4.47,139,0.04,6,9.997,,,
2016-10-14 00:00:00,0,0,0,,,79.26,51.77,27.17,0.29,,5.83,175,0,6,9.997,,,
2016-10-15 00:00:00,0,0,0,,,80.95,55.27,28.13,0.24,,7.42,202,0,5,9.997,,,
2016-10-16 00:00:00,0,0,0,,,77.37,56.91,31.22,0.27,,9.39,197,0.04,5,9.997,,,
2016-10-17 00:00:00,0,0,0,,,71.91,40.23,38.79,0.42,,6.55,222,0.27,4,9.997,,,
2016-10-18 00:00:00,0,0,0,,,72.05,39.07,36.21,0.51,,5.41,202,0.1,5,9.997,,,
2016-10-19 00:00:00,0,0,0,,,68.54,43.62,22.28,0.31,,5.05,13,0.05,5,9.997,,,
2016-10-20 00:00:00,0,0,0,,,74,38.12,18.53,0.25,,7.44,61,0.08,5,9.997,,,
2016-10-21 00:00:00,0,0,0,,,80.79,40.95,19.38,0.23,,4.5,104,0,5,9.997,,,
2016-10-22 00:00:00,0,0,0,,,80.9,46.12,26.81,0.29,,4.98,175,0,5,9.997,,,
2016-10-23 00:00:00,0,0,0,,,77.58,46.27,28.12,0.29,,4.57,123,0.07,4,9.997,,,
2016-10-24 00:00:00,0.0044,0.037,1,,rain,71.76,50.56,40.89,0.57,,4.85,28,0.6,4,9.596,,,
2016-10-25 00:00:00,0.0008,0.0165,0.97,,rain,70.14,45.84,49.28,0.75,,3.7,159,0.5,4,9.997,,,
2016-10-26 00:00:00,0,0,0,,,77.17,52.86,45.47,0.61,,4.67,90,0.07,5,9.585,,,
2016-10-27 00:00:00,0,0,0,,,75.82,56.45,46.83,0.58,,4.93,106,0.09,4,9.997,,,
2016-10-28 00:00:00,0,0,0,,,71.97,48.19,44.81,0.53,,5.11,173,0.3,4,9.997,,,
2016-10-29 00:00:00,0,0,0,,,73.87,55.08,47.3,0.61,,4.18,196,0.66,3,9.997,,,
2016-10-30 00:00:00,0,0,0,,,72.12,54.82,45.32,0.53,,5.83,164,0.65,4,9.997,,,
2016-10-31 00:00:00,0,0,0,,,67.76,40.42,42.99,0.56,,4.18,206,0.54,4,9.997,,,
2016-11-01 00:00:00,0,0,0,,,63.21,39.76,33.17,0.56,,4.33,278,0.09,4,9.997,,,
2016-11-02 00:00:00,0,0,0,,,65.95,40.29,31.06,0.49,,5.91,40,0.02,4,9.856,,,
2016-11-03 00:00:00,0,0,0,,,70.19,52.47,31.67,0.44,,7.03,57,0.05,4,9.997,,,
2016-11-04 00:00:00,0,0,0,,,67.54,44.09,38.1,0.45,,8.53,57,0.5,4,9.879,,,
2016-11-05 00:00:00,0,0,0,,,70.11,40.54,39.39,0.56,,3.55,32,0.44,3,9.997,,,
2016-11-06 00:00:00,0,0,0,,,70.17,40.2,35.66,0.53,,3.87,192,0.13,4,9.997,,,
2016-11-07 00:00:00,0,0,0,,,70.8,46.11,33.15,0.45,,4.14,87,0.09,4,9.997,,,
2016-11-08 00:00:00,0,0,0,,,74.05,40.33,32.41,0.38,,5.19,83,0.04,4,9.997,,,
2016-11-09 00:00:00,0,0,0,,,72.25,37.19,30.32,0.4,,4.26,60,0.05,4,9.997,,,
2016-11-10 00:00:00,0,0,0,,,70.93,37.16,29.53,0.4,,3.98,114,0.12,3,9.997,,,
2016-11-11 00:00:00,0,0,0,,,70.43,35.93,26.76,0.39,,3.97,97,0,4,9.997,,,
2016-11-12 00:00:00,0,0,0,,,66.72,33.41,25.72,0.37,,3.8,150,0.09,4,9.997,,,
2016-11-13 00:00:00,0,0,0,,,70.15,31.57,27.05,0.41,,4.58,40,0.05,3,9.997,,,
2016-11-14 00:00:00,0,0,0,,,73.62,37.31,22.7,0.35,,3.6,86,0.09,3,9.997,,,
2016-11-15 00:00:00,0,0,0,,,77.22,46.33,21.2,0.3,,4.23,139,0,3,9.997,,,
2016-11-16 00:00:00,0,0,0,,,67.45,31.49,17.24,0.22,,5.81,192,0.03,3,9.997,,,
2016-11-17 00:00:00,0,0,0,,,46.95,19.06,18.4,0.48,,9.06,327,0.25,3,9.715,,,
2016-11-18 00:00:00,0,0,0,,,54.29,35.35,7.85,0.31,,7.99,69,0.07,3,9.997,,,
2016-11-19 00:00:00,0,0,0,,,62.97,44.44,11.97,0.24,,7.37,84,0.09,3,9.997,,,
2016-11-20 00:00:00,0,0,0,,,66.67,45.71,24.63,0.33,,4.67,115,0.71,3,9.997,,,
2016-11-21 00:00:00,0.0077,0.0791,1,,rain,46.93,33.07,42.47,0.91,,4.97,154,0.94,2,9.527,,,
2016-11-22 00:00:00,0,0,0,,,54.13,31.1,34.88,0.79,,3.59,17,0.27,3,8.826,,,
2016-11-23 00:00:00,0,0,0,,,56.02,24.21,31.08,0.69,,5.48,203,0.06,3,9.997,,,
2016-11-24 00:00:00,0,0,0,,,51.76,33.42,17.33,0.46,,6.4,56,0.04,3,9.997,,,
2016-11-25 00:00:00,0,0,0,,,55.86,33.25,14.88,0.33,,8.36,67,0.05,3,9.997,,,
2016-11-26 00:00:00,0,0,0,,,59.27,35.11,22.24,0.42,,8.18,104,0.08,3,9.997,,,
2016-11-27 00:00:00,0,0,0,,,41.45,29.6,30.26,0.78,,6.11,224,0.84,2,9.715,,,
2016-11-28 00:00:00,0.0009,0.0188,0.96,,rain,36.23,18.7,31.32,0.94,,4.65,243,0.71,2,8.385,,,
2016-11-29 00:00:00,0.0001,0.0015,0.15,,rain,43.39,15.63,17.53,0.57,,5.97,329,0.04,3,9.997,,,
2016-11-30 00:00:00,0,0,0,,,43.4,18.83,14.29,0.56,,3.58,52,0,3,9.997,,,
2016-12-01 00:00:00,0,0,0,,,45.09,27.85,17.09,0.59,,3.98,49,0.05,3,9.997,,,
2016-12-02 00:00:00,0,0,0,,,43.03,18.64,18.16,0.53,,7.76,3,0.45,2,9.997,,,
2016-12-03 00:00:00,0,0,0,,,47.07,25.24,14.54,0.51,,4.34,354,0.04,3,9.997,,,
2016-12-04 00:00:00,0,0,0,,,53.9,25.84,14.44,0.43,,3.4,134,0.06,3,9.997,,,
2016-12-05 00:00:00,0,0,0,,,52.82,27.61,17.51,0.48,,3.37,288,0.01,3,9.997,,,
2016-12-06 00:00:00,0,0,0,,,52.32,17.98,22.27,0.6,,4.52,224,0.09,2,9.997,,,
2016-12-07 00:00:00,0,0,0,,,43.25,19.99,12.9,0.51,,4.11,5,0.02,3,9.997,,,
2016-12-08 00:00:00,0,0,0,,,50.32,24.46,15.84,0.46,,4.99,54,0.37,2,9.997,,,
2016-12-09 00:00:00,0,0,0,,,52.38,27.85,27.82,0.71,,3.25,86,0.05,3,9.997,,,
2016-12-10 00:00:00,0,0,0,,,53.95,39.67,33.84,0.76,,3.62,145,0.7,2,9.997,,,
2016-12-11 00:00:00,0,0,0,,,56,33.08,35.33,0.7,,3.48,217,0.31,2,9.562,,,
2016-12-12 00:00:00,0,0,0,,,54.23,27.72,34.71,0.74,,3.5,239,0.42,2,9.997,,,
2016-12-13 00:00:00,0,0,0,,,57.37,29.87,31.44,0.7,,3.87,189,0.22,3,9.997,,,
2016-12-14 00:00:00,0,0,0,,,57.71,40.6,33.57,0.67,,3.36,152,0,3,9.997,,,
2016-12-15 00:00:00,0,0,0,,,56.06,42.68,34.12,0.6,,4.34,145,0.35,2,9.856,,,
2016-12-16 00:00:00,0,0,0,,,52.33,26.02,41.65,0.84,,10.71,221,0.89,2,9.715,,,
2016-12-17 00:00:00,0,0,0,,,34.34,13.46,20.31,0.72,,8.66,324,0.27,3,9.148,,,
2016-12-18 00:00:00,0,0,0,,,37.89,20.11,15.38,0.7,,4.44,347,0,2,9.997,,,
2016-12-19 00:00:00,0,0,0,,,43.65,22.28,8.14,0.43,,7.11,58,0,2,9.997,,,
2016-12-20 00:00:00,0.0311,0.6599,0.55,,rain,52.1,27.94,17.58,0.55,,5.21,85,0,2,9.997,,,
2016-12-21 00:00:00,0,0,0,,,50.03,34.48,21.31,0.52,,3.79,64,0.54,2,9.997,,,
2016-12-22 00:00:00,0.0099,0.0387,0.99,,rain,43.38,33.88,33.77,0.84,,6.85,40,0.99,2,8.97,,,
2016-12-23 00:00:00,0.0003,0.0036,0.97,,rain,41.89,39.64,35.89,0.92,,3.81,153,0.96,2,7.607,,,
2016-12-24 00:00:00,0.0087,0.046,0.99,,rain,41.01,27.13,34.5,0.92,,6.83,162,0.99,2,7.36,,,
2016-12-25 00:00:00,0.0031,0.029,0.94,0.71,snow,34.15,13.42,25.23,0.87,,6.66,215,0.72,2,9.189,,,
2016-12-26 00:00:00,0.0018,0.0136,0.96,0.22,snow,34.37,18.99,17.25,0.75,,5.31,37,0.17,3,9.997,,,
2016-12-27 00:00:00,0.0026,0.0152,0.96,,rain,43.61,22.7,20.89,0.71,,4.63,49,0,3,9.997,,,
2016-12-28 00:00:00,0,0,0,,,52.2,25.9,24.92,0.69,,3.31,58,0,3,9.997,,,
2016-12-29 00:00:00,0,0,0,,,53.87,29.21,24.29,0.58,,8.5,39,0,3,9.997,,,
2016-12-30 00:00:00,0.0017,0.0324,0.17,,rain,50.31,33.17,26.28,0.62,,4.54,95,0.44,2,9.936,,,
2016-12-31 00:00:00,0.0107,0.0745,0.96,,rain,39.92,34.85,34.95,0.95,,2.32,92,0.94,2,7.576,,,
2017-01-01 00:00:00,0,0,0,,,45.26,35.13,35.01,0.86,,3.29,208,0.78,2,9.997,,,
2017-01-02 00:00:00,0,0,0,,,43.26,35,31.63,0.72,,6.03,192,0.79,2,9.997,,,
2017-01-03 00:00:00,0,0,0,,,43.72,31.4,32.15,0.82,,3.28,205,0.69,2,9.997,,,
2017-01-04 00:00:00,0,0,0,,,45.07,39.31,32.73,0.78,,2.97,235,0.85,2,9.997,,,
2017-01-05 00:00:00,0.0049,0.0271,0.99,,rain,46.59,6.18,38.12,0.93,,8.74,269,1,2,8.741,,,
2017-01-06 00:00:00,0.0002,0.0021,0.21,0.04,snow,35.71,21.19,11.35,0.64,,6.16,42,0.03,3,9.997,,,
2017-01-07 00:00:00,0,0,0,,,37.68,31.34,17.29,0.61,,7.23,78,0.62,2,9.454,,,
2017-01-08 00:00:00,0,0,0,,,48.57,33.45,33.63,0.86,,4.51,94,0.63,2,9.879,,,
2017-01-09 00:00:00,0.0043,0.0215,0.99,,rain,50.28,34.01,38.71,0.85,,7.01,204,0.59,2,9.997,,,
2017-01-10 00:00:00,0,0,0,,,50.28,35.18,31.96,0.72,,3.84,186,0.03,3,9.997,,,
2017-01-11 00:00:00,0,0.0003,0.02,,,49.7,36.92,32.08,0.67,,6.94,218,0.64,2,9.997,,,
