date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone,production
2017-07-21 13:00:00-07:00,0.0,0.0,,,87.94,87.94,50.35,0.28,,6.86,241.0,13.64,0.0,11.0,9.997,,10271.24
2017-07-21 14:00:00-07:00,0.0,0.0,,,90.04,90.04,46.5,0.22,,8.03,268.0,16.04,0.0,11.0,9.997,,9771.36
2017-07-21 15:00:00-07:00,0.0,0.0,,,91.35,91.35,47.92,0.23,,8.02,244.0,16.11,0.0,10.0,9.997,,8663.41
2017-07-21 16:00:00-07:00,0.0,0.0,,,92.37,92.37,44.72,0.19,,11.2,246.0,17.15,0.0,8.0,9.997,,7004.7080000000005
2017-07-21 17:00:00-07:00,0.0,0.0,,,93.08,93.08,44.7,0.19,,10.17,240.0,18.25,0.0,5.0,9.997,,4841.579000000001
2017-07-21 18:00:00-07:00,0.0,0.0,,,90.36,90.36,46.46,0.22,,8.0,269.0,17.13,0.0,3.0,9.997,,2682.474
2017-07-21 19:00:00-07:00,0.0,0.0,,,86.74,86.74,46.6,0.25,,6.88,300.0,18.98,0.0,1.0,9.997,,489.66843
2017-07-21 20:00:00-07:00,0.0,0.0,,,85.88,85.88,53.48,0.33,,5.69,119.0,18.14,0.44,0.0,9.997,,0.0
2017-07-21 21:00:00-07:00,0.0,0.0,,,84.03,84.03,51.86,0.33,,5.75,130.0,11.01,0.0,0.0,9.997,,
2017-07-21 22:00:00-07:00,0.0,0.0,,,80.5,80.5,53.58,0.39,,5.76,54.0,8.48,0.19,0.0,9.997,,
2017-07-21 23:00:00-07:00,0.0,0.0,,,77.0,77.0,55.25,0.47,,4.67,325.0,13.6,0.44,0.0,9.997,,
2017-07-22 00:00:00-07:00,0.0,0.0,,,75.24,75.24,58.72,0.56,,4.7,118.0,10.44,0.75,0.0,9.997,,
2017-07-22 01:00:00-07:00,0.0,0.0,,,80.42,80.42,53.56,0.4,,8.98,38.0,11.04,0.75,0.0,9.997,,
2017-07-22 02:00:00-07:00,0.0,0.0,,,78.72,78.72,52.12,0.4,,6.63,26.0,12.2,0.75,0.0,9.997,,
2017-07-22 03:00:00-07:00,0.0,0.0,,,78.61,78.61,53.54,0.42,,5.09,40.0,16.82,0.44,0.0,9.997,,
2017-07-22 04:00:00-07:00,0.0,0.0,,,78.52,78.52,53.61,0.42,,6.79,45.0,8.13,0.0,0.0,9.997,,
2017-07-22 05:00:00-07:00,0.0,0.0,,,75.0,75.0,53.6,0.47,,3.38,9.0,9.42,0.0,0.0,9.997,,
2017-07-22 06:00:00-07:00,0.0,0.0,,,73.21,73.21,53.61,0.5,,6.83,30.0,8.53,0.0,0.0,9.997,,158.89845
2017-07-22 07:00:00-07:00,0.0,0.0,,,71.5,71.5,54.16,0.54,,6.79,29.0,8.11,0.0,0.0,9.997,,1323.1453
2017-07-22 08:00:00-07:00,0.0,0.0,,,71.67,71.67,54.02,0.54,,3.35,52.0,7.84,0.0,1.0,9.997,,3997.5122
2017-07-22 09:00:00-07:00,0.0,0.0,,,80.47,80.47,53.61,0.4,,3.4,30.0,7.72,0.0,2.0,9.997,,6398.7993
2017-07-22 10:00:00-07:00,0.0,0.0,,,84.08,84.08,51.86,0.33,,2.29,171.0,6.37,0.0,4.0,7.002000000000001,,8091.919
2017-07-22 11:00:00-07:00,0.0,0.0,,,84.77,84.77,52.91,0.34,,3.36,121.0,7.17,0.0,7.0,9.997,,9277.463
2017-07-22 12:00:00-07:00,0.0,0.0,,,88.34,88.34,50.07,0.27,,3.56,194.0,8.03,0.0,9.0,9.997,,9870.341
2017-07-22 13:00:00-07:00,0.0,0.0,,,90.55,90.55,50.04,0.25,,5.76,224.0,9.26,0.0,11.0,9.997,,7768.646
2017-07-22 14:00:00-07:00,0.0,0.0,,,92.09,92.09,50.01,0.24,,5.34,324.0,11.37,0.0,11.0,9.997,,5404.8926
2017-07-22 15:00:00-07:00,0.0,0.0,,,96.72,96.72,46.55,0.18,,5.8,7.0,11.4,0.0,10.0,9.997,,
2017-07-22 16:00:00-07:00,0.0,0.0,,,93.24,93.24,49.94,0.23,,9.0,235.0,15.69,0.19,7.0,9.997,,
2017-07-22 17:00:00-07:00,0.0,0.0,,,85.52,85.52,49.9,0.29,,8.01,4.0,15.96,0.75,4.0,9.997,,
2017-07-22 18:00:00-07:00,0.0,0.0,,,88.54,88.54,52.48,0.29,,3.47,298.0,10.91,0.0,3.0,9.997,,
2017-07-22 19:00:00-07:00,0.0,0.0,,,87.96,87.96,53.46,0.31,,4.97,8.0,11.99,0.0,1.0,9.997,,
2017-07-22 20:00:00-07:00,0.0,0.0,,,87.96,87.96,47.58,0.25,,5.77,14.0,10.6,0.0,0.0,9.997,,
2017-07-22 21:00:00-07:00,0.0,0.0,,,80.86,80.86,47.97,0.32,,5.75,356.0,10.59,0.0,0.0,9.997,,
2017-07-22 22:00:00-07:00,0.0,0.0,,,77.26,77.26,48.22,0.36,,3.8,25.0,10.8,0.0,0.0,9.997,,0.0
2017-07-22 23:00:00-07:00,0.0,0.0,,,79.05,79.05,47.69,0.33,,4.66,32.0,8.02,0.0,0.0,9.997,,
2017-07-23 00:00:00-07:00,0.0,0.0,,,78.86,78.86,46.98,0.33,,5.62,1.0,10.87,0.19,0.0,9.997,,
2017-07-23 01:00:00-07:00,0.0,0.0,,,78.88,78.88,46.01,0.31,,6.73,29.0,14.51,0.19,0.0,9.997,,
2017-07-23 02:00:00-07:00,0.0,0.0,,,78.66,78.66,46.76,0.33,,4.57,32.0,14.69,0.0,0.0,9.997,,
2017-07-23 03:00:00-07:00,0.0,0.0,,,78.68,78.68,47.1,0.33,,5.11,34.0,10.57,0.0,0.0,9.997,,
2017-07-23 04:00:00-07:00,0.0,0.0,,,71.69,71.69,47.41,0.42,,6.78,160.0,7.81,0.0,0.0,9.997,,
2017-07-23 05:00:00-07:00,0.0,0.0,,,68.15,68.15,47.76,0.48,,3.31,34.0,8.61,0.0,0.0,9.997,,
2017-07-23 06:00:00-07:00,0.0,0.0,,,64.53,64.53,48.27,0.56,,3.36,56.0,8.68,0.0,0.0,9.997,,170.60114
2017-07-23 07:00:00-07:00,0.0,0.0,,,64.64,64.64,47.36,0.53,,2.54,32.0,7.31,0.0,0.0,9.997,,1424.0195
2017-07-23 08:00:00-07:00,0.0,0.0,,,68.31,68.31,48.4,0.49,,5.77,68.0,7.7,0.0,1.0,9.997,,4128.807
2017-07-23 09:00:00-07:00,0.0,0.0,,,77.11,77.11,49.59,0.38,,4.48,34.0,8.43,0.0,2.0,9.997,,6496.898
2017-07-23 10:00:00-07:00,0.0,0.0,,,82.56,82.56,49.08,0.31,,4.05,43.0,8.43,0.0,4.0,9.997,,8270.181999999999
2017-07-23 11:00:00-07:00,0.0,0.0,,,87.81,87.81,49.65,0.27,,3.88,70.0,7.71,0.0,7.0,9.997,,9390.47
2017-07-23 12:00:00-07:00,0.0,0.0,,,89.68,89.68,48.95,0.25,,3.85,87.0,8.46,0.0,9.0,9.997,,9960.003
2017-07-23 13:00:00-07:00,0.0,0.0,,,94.91,94.91,48.17,0.2,,5.78,61.0,9.99,0.0,11.0,9.997,,9503.511999999999
2017-07-23 14:00:00-07:00,0.0,0.0,,,96.75,96.75,46.4,0.18,,5.82,351.0,16.0,0.0,11.0,9.997,,9249.351999999999
2017-07-23 15:00:00-07:00,0.0,0.0,,,95.49,95.49,44.64,0.18,,4.87,153.0,16.02,0.0,10.0,9.997,,5091.314
2017-07-23 16:00:00-07:00,0.0,0.0,,,91.52,91.52,42.86,0.19,,7.63,48.0,20.78,0.0,8.0,9.997,,782.4137599999999
2017-07-23 17:00:00-07:00,0.0,0.0,,,93.05,93.05,47.17,0.21,,9.19,179.0,18.3,0.19,5.0,9.997,,767.20514
2017-07-23 18:00:00-07:00,0.0,0.0,,,81.02,81.02,49.86,0.34,,4.74,239.0,16.21,0.75,2.0,9.997,,999.08386
2017-07-23 19:00:00-07:00,0.0,0.0,,,82.61,82.61,49.0,0.31,,5.83,140.0,19.48,0.44,1.0,9.997,,46.438515
2017-07-23 20:00:00-07:00,0.0,0.0,,,80.79,80.79,51.78,0.37,,3.39,204.0,11.4,0.0,0.0,9.997,,
2017-07-23 21:00:00-07:00,0.0,0.0,,,78.98,78.98,50.9,0.38,,3.55,184.0,6.01,0.0,0.0,9.997,,
2017-07-23 22:00:00-07:00,0.0,0.0,,,80.52,80.52,52.13,0.37,,3.35,199.0,5.37,0.44,0.0,9.997,,
2017-07-23 23:00:00-07:00,0.0,0.0,,,75.36,75.36,52.38,0.45,,2.69,154.0,5.04,0.44,0.0,9.997,,0.0
2017-07-24 00:00:00-07:00,0.0,0.0,,,73.57,73.57,53.68,0.5,,3.31,182.0,3.63,0.44,0.0,9.997,,
2017-07-24 01:00:00-07:00,0.0,0.0,,,75.31,75.31,53.22,0.46,,2.27,85.0,6.58,0.19,0.0,9.997,,
2017-07-24 02:00:00-07:00,0.0,0.0,,,73.5,73.5,53.9,0.5,,3.12,186.0,4.59,0.44,0.0,9.997,,
2017-07-24 03:00:00-07:00,0.0,0.0,,,71.7,71.7,54.74,0.55,,2.39,32.0,6.42,0.0,0.0,9.997,,
2017-07-24 04:00:00-07:00,0.0,0.0,,,69.91,69.91,54.56,0.58,,3.39,130.0,6.2,0.19,0.0,9.997,,
2017-07-24 05:00:00-07:00,0.0,0.0,,,68.06,68.06,53.99,0.61,,2.32,29.0,4.96,0.0,0.0,9.997,,
2017-07-24 06:00:00-07:00,0.0,0.0,,,64.71,64.71,53.79,0.68,,4.63,42.0,4.85,0.0,0.0,9.997,,192.87601999999998
2017-07-24 07:00:00-07:00,0.0,0.0,,,64.69,64.69,53.58,0.67,,4.64,76.0,4.76,0.44,0.0,9.997,,713.7937
2017-07-24 08:00:00-07:00,0.0,0.0,,,68.2,68.2,54.52,0.62,,4.65,160.0,4.83,0.75,1.0,9.997,,2210.94
2017-07-24 09:00:00-07:00,0.0,0.0,,,71.79,71.79,55.4,0.56,,3.53,96.0,6.0,0.44,2.0,9.997,,5921.496
2017-07-24 10:00:00-07:00,0.0,0.0,,,77.03,77.03,55.84,0.48,,3.71,176.0,7.96,0.44,4.0,9.997,,5889.94
2017-07-24 11:00:00-07:00,0.0,0.0,,,80.55,80.76,57.09,0.45,,3.39,168.0,9.47,0.0,7.0,9.997,,8940.1
2017-07-24 12:00:00-07:00,0.0,0.0,,,85.86,85.86,53.65,0.33,,3.36,151.0,9.04,0.0,9.0,9.997,,8137.316
2017-07-24 13:00:00-07:00,0.0,0.0,,,87.71,87.71,53.6,0.31,,2.78,231.0,9.57,0.0,11.0,9.997,,5957.2925
2017-07-24 14:00:00-07:00,0.0,0.0,,,89.46,89.46,53.59,0.3,,3.82,183.0,10.23,0.19,10.0,9.997,,2415.6274
2017-07-24 15:00:00-07:00,0.0,0.0,,,89.54,89.54,53.55,0.29,,5.82,183.0,11.08,0.44,8.0,9.997,,3000.4644
2017-07-24 16:00:00-07:00,0.0,0.0,,,86.0,86.0,51.74,0.31,,8.4,187.0,22.61,0.0,8.0,9.997,,6882.794
2017-07-24 17:00:00-07:00,0.0,0.0,,,82.41,82.41,56.71,0.42,,7.98,209.0,16.45,0.44,4.0,9.997,,4468.832
2017-07-24 18:00:00-07:00,0.0,0.0,,,81.91,81.91,55.42,0.4,,7.98,221.0,15.12,0.0,3.0,9.997,,626.6664400000001
2017-07-24 19:00:00-07:00,0.0,0.0,,,81.22,81.22,53.79,0.39,,4.67,192.0,12.39,0.0,1.0,9.997,,28.329023
2017-07-24 20:00:00-07:00,0.0,0.0,,,78.29,78.29,57.24,0.48,,5.8,7.0,14.23,0.44,0.0,9.997,,
2017-07-24 21:00:00-07:00,0.0,0.0,,,68.22,68.22,58.32,0.71,,6.51,20.0,14.68,0.75,0.0,9.997,,
2017-07-24 22:00:00-07:00,0.0,0.0,,,68.09,68.47,62.51,0.82,,6.48,59.0,14.59,1.0,0.0,9.997,,
2017-07-24 23:00:00-07:00,0.0421,0.98,,rain,68.04,68.42,62.52,0.83,,6.06,58.0,9.53,0.75,0.0,5.0,,
2017-07-25 00:00:00-07:00,0.095,0.98,,rain,67.97,68.59,64.23,0.88,,3.39,0.0,10.38,0.75,0.0,9.997,,
2017-07-25 01:00:00-07:00,0.0583,0.96,,rain,66.23,66.94,64.27,0.93,,4.56,319.0,7.71,0.44,0.0,9.997,,
2017-07-25 02:00:00-07:00,0.0321,0.98,,rain,67.89,68.52,64.23,0.88,,3.38,353.0,6.8,0.44,0.0,9.997,,
2017-07-25 03:00:00-07:00,0.1103,1.0,,rain,64.4,65.23,64.3,1.0,,3.35,0.0,7.62,0.75,0.0,5.0,,
2017-07-25 04:00:00-07:00,0.0669,1.0,,rain,63.6,64.47,63.6,1.0,,3.32,21.0,5.73,0.75,0.0,5.0,,
2017-07-25 05:00:00-07:00,0.0647,0.99,,rain,64.39,64.94,62.59,0.94,,2.41,76.0,5.11,0.75,0.0,9.997,,
2017-07-25 06:00:00-07:00,0.0116,0.97,,rain,64.01,64.86,64.01,1.0,,3.29,97.0,4.87,0.75,0.0,7.002000000000001,,0.00011444443000000001
2017-07-25 07:00:00-07:00,0.0487,0.82,,rain,63.94,64.8,63.94,1.0,,4.58,213.0,5.06,0.75,0.0,3.998,,721.99036
2017-07-25 08:00:00-07:00,0.0158,1.0,,rain,63.78,64.65,63.78,1.0,,1.37,284.0,3.68,0.44,1.0,9.997,,780.3789999999999
2017-07-25 09:00:00-07:00,0.095,0.99,,rain,66.14,66.87,64.36,0.94,,1.84,335.0,3.58,0.75,2.0,3.998,,90.64703
2017-07-25 10:00:00-07:00,0.1341,0.63,,rain,64.51,65.07,62.63,0.94,,3.35,185.0,5.44,1.0,3.0,1.75,,2517.9739
2017-07-25 11:00:00-07:00,0.1254,0.74,,rain,64.48,65.03,62.63,0.94,,3.21,270.0,6.42,1.0,4.0,7.002000000000001,,3817.1628
2017-07-25 12:00:00-07:00,0.017,0.99,,rain,65.1,65.89,64.36,0.97,,2.37,222.0,8.09,0.44,7.0,9.997,,748.5384
2017-07-25 13:00:00-07:00,0.0004,0.02,,rain,69.76,70.34,64.38,0.83,,4.59,239.0,6.2,0.44,8.0,9.997,,1243.8315
2017-07-25 14:00:00-07:00,0.0006,0.94,,rain,68.04,68.68,64.37,0.88,,3.34,248.0,7.16,0.44,8.0,9.997,,1288.8921
2017-07-25 15:00:00-07:00,0.0,0.0,,,69.78,70.6,66.11,0.88,,5.74,239.0,8.09,0.75,6.0,9.997,,2012.5697
2017-07-25 16:00:00-07:00,0.0,0.0,,,69.8,70.37,64.32,0.83,,3.4,219.0,9.21,0.75,5.0,9.997,,3303.417
2017-07-25 17:00:00-07:00,0.0,0.0,,,69.85,70.42,64.3,0.83,,6.86,220.0,9.48,0.75,4.0,9.997,,3009.8047
2017-07-25 18:00:00-07:00,0.0,0.0,,,73.3,73.58,62.6,0.69,,4.14,229.0,11.8,1.0,2.0,9.997,,1473.4713
2017-07-25 19:00:00-07:00,0.0,0.0,,,73.31,73.58,62.55,0.69,,4.6,253.0,8.04,0.19,1.0,9.997,,161.8307
2017-07-25 20:00:00-07:00,0.0,0.0,,,73.29,73.57,62.52,0.69,,4.64,221.0,7.86,0.75,0.0,9.997,,0.0
2017-07-25 21:00:00-07:00,0.0,0.0,,,68.36,68.73,62.49,0.82,,2.05,285.0,6.8,0.44,0.0,9.997,,
2017-07-25 22:00:00-07:00,0.0,0.0,,,67.91,68.54,64.22,0.88,,1.71,16.0,3.87,0.0,0.0,9.997,,
2017-07-25 23:00:00-07:00,0.0,0.0,,,66.17,66.63,62.53,0.88,,3.33,30.0,3.33,0.0,0.0,9.997,,
2017-07-26 00:00:00-07:00,0.0,0.0,,,64.39,64.93,62.52,0.94,,2.01,27.0,3.09,0.0,0.0,9.997,,
2017-07-26 01:00:00-07:00,0.0,0.0,,,64.35,64.89,62.5,0.94,,3.31,149.0,3.31,0.0,0.0,9.997,,
2017-07-26 02:00:00-07:00,0.0,0.0,,,62.62,63.25,62.41,0.99,,1.82,86.0,2.93,0.0,0.0,9.997,,
2017-07-26 03:00:00-07:00,0.0,0.0,,,62.58,62.93,60.68,0.94,,3.33,139.0,3.33,0.0,0.0,9.997,,
2017-07-26 04:00:00-07:00,0.0,0.0,,,62.59,62.94,60.71,0.94,,1.77,15.0,4.16,0.0,0.0,9.997,,
2017-07-26 05:00:00-07:00,0.0,0.0,,,62.56,62.92,60.68,0.94,,2.95,22.0,3.49,0.0,0.0,9.997,,
2017-07-26 06:00:00-07:00,0.0,0.0,,,60.85,61.3,60.61,0.99,,2.26,1.0,3.99,0.0,0.0,9.997,,130.09601
2017-07-26 07:00:00-07:00,0.0,0.0,,,60.83,61.0,58.89,0.93,,3.35,62.0,4.28,0.0,0.0,9.997,,1564.5929
2017-07-26 08:00:00-07:00,0.0,0.0,,,62.73,63.35,62.46,0.99,,3.06,60.0,3.34,0.0,1.0,9.997,,4140.0273
2017-07-26 09:00:00-07:00,0.0,0.0,,,69.81,69.81,59.52,0.7,,1.8,87.0,4.37,0.0,2.0,9.997,,6504.4536
2017-07-26 10:00:00-07:00,0.0,0.0,,,73.35,73.35,59.75,0.62,,4.59,162.0,5.01,0.0,4.0,9.997,,8256.126
2017-07-26 11:00:00-07:00,0.0,0.0,,,76.95,77.22,62.51,0.61,,3.35,194.0,6.36,0.0,7.0,9.997,,9377.188
2017-07-26 12:00:00-07:00,0.0,0.0,,,78.78,78.9,60.79,0.54,,3.52,183.0,8.07,0.0,9.0,9.997,,9909.368
2017-07-26 13:00:00-07:00,0.0,0.0,,,79.66,79.95,62.52,0.56,,4.15,182.0,9.44,0.0,11.0,9.997,,10200.991
2017-07-26 14:00:00-07:00,0.0,0.0,,,81.84,82.45,60.8,0.49,,4.67,201.0,10.39,0.44,8.0,9.997,,9547.448
2017-07-26 15:00:00-07:00,0.0,0.0,,,83.62,83.94,60.8,0.46,,6.82,225.0,10.87,0.0,10.0,9.997,,6669.9175
2017-07-26 16:00:00-07:00,0.0,0.0,,,85.23,85.23,57.23,0.39,,4.36,211.0,9.67,0.0,8.0,9.997,,5092.3037
2017-07-26 17:00:00-07:00,0.0,0.0,,,87.74,87.74,57.23,0.36,,4.2,182.0,10.56,0.0,5.0,9.997,,4642.934
2017-07-26 18:00:00-07:00,0.0,0.0,,,87.7,87.7,57.22,0.36,,5.78,213.0,10.97,0.0,3.0,9.997,,1884.224
2017-07-26 19:00:00-07:00,0.0,0.0,,,87.73,87.73,55.45,0.33,,5.73,249.0,11.12,0.0,1.0,9.997,,215.65625
2017-07-26 20:00:00-07:00,0.0,0.0,,,85.92,85.92,58.86,0.4,,5.21,246.0,9.01,0.0,0.0,9.997,,
2017-07-26 21:00:00-07:00,0.0,0.0,,,80.56,80.93,58.13,0.46,,5.75,305.0,8.3,0.0,0.0,9.997,,
2017-07-26 22:00:00-07:00,0.0,0.0,,,78.72,78.72,58.76,0.5,,3.34,326.0,7.16,0.19,0.0,9.997,,
2017-07-26 23:00:00-07:00,0.0,0.0,,,73.46,73.46,59.53,0.62,,2.61,308.0,6.39,0.0,0.0,9.997,,
2017-07-27 00:00:00-07:00,0.0,0.0,,,69.99,69.99,58.96,0.68,,2.55,6.0,5.54,0.0,0.0,9.997,,
2017-07-27 01:00:00-07:00,0.0,0.0,,,71.62,71.62,59.15,0.65,,3.34,29.0,4.04,0.0,0.0,9.997,,
2017-07-27 02:00:00-07:00,0.0,0.0,,,68.18,68.18,58.31,0.71,,5.71,27.0,5.86,0.0,0.0,9.997,,
2017-07-27 03:00:00-07:00,0.0,0.0,,,68.09,68.09,58.26,0.71,,3.32,40.0,5.54,0.0,0.0,9.997,,
2017-07-27 04:00:00-07:00,0.0,0.0,,,68.08,68.08,57.53,0.69,,2.4,9.0,4.71,0.0,0.0,9.997,,
2017-07-27 05:00:00-07:00,0.0,0.0,,,66.31,66.31,57.25,0.73,,3.34,58.0,5.06,0.0,0.0,9.997,,
2017-07-27 06:00:00-07:00,0.0,0.0,,,64.58,64.58,56.58,0.75,,2.92,39.0,4.86,0.0,0.0,9.997,,142.58483999999999
2017-07-27 07:00:00-07:00,0.0,0.0,,,64.48,64.48,56.83,0.76,,2.51,26.0,4.26,0.0,0.0,9.997,,1732.7944
2017-07-27 08:00:00-07:00,0.0,0.0,,,68.1,68.1,58.0,0.7,,2.79,1.0,4.59,0.0,1.0,9.997,,4300.9220000000005
2017-07-27 09:00:00-07:00,0.0,0.0,,,73.47,73.47,58.28,0.59,,2.85,25.0,5.7,0.0,2.0,9.997,,6525.812
2017-07-27 10:00:00-07:00,0.0,0.0,,,78.84,78.84,58.3,0.49,,2.38,112.0,5.69,0.0,4.0,9.997,,8106.3330000000005
2017-07-27 11:00:00-07:00,0.0,0.0,,,82.44,82.44,58.39,0.44,,2.58,180.0,6.8,0.0,7.0,9.997,,9544.155999999999
2017-07-27 12:00:00-07:00,0.0,0.0,,,85.94,85.94,55.48,0.35,,5.74,230.0,7.86,0.0,9.0,9.997,,10164.24
2017-07-27 13:00:00-07:00,0.0,0.0,,,87.76,87.76,57.16,0.36,,5.77,247.0,9.37,0.0,11.0,9.997,,10247.815
2017-07-27 14:00:00-07:00,0.0,0.0,,,89.56,89.56,57.11,0.34,,4.65,279.0,11.28,0.19,10.0,9.997,,8290.148000000001
2017-07-27 15:00:00-07:00,0.0,0.0,,,91.34,91.34,53.69,0.28,,5.77,253.0,11.81,0.0,10.0,9.997,,8585.291
2017-07-27 16:00:00-07:00,0.0,0.0,,,91.38,91.38,53.64,0.28,,4.81,295.0,11.67,0.0,8.0,9.997,,7000.281999999999
2017-07-27 17:00:00-07:00,0.0,0.0,,,93.09,93.09,50.14,0.23,,5.28,269.0,12.57,0.0,5.0,9.997,,4555.3679999999995
2017-07-27 18:00:00-07:00,0.0,0.0,,,93.1,93.1,51.81,0.25,,5.96,297.0,13.65,0.0,3.0,9.997,,1713.7268
2017-07-27 19:00:00-07:00,0.0,0.0,,,91.37,91.37,51.78,0.26,,7.88,246.0,9.36,0.0,1.0,9.997,,399.72046
