date,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility,ozone,sunriseTime,sunsetTime
2018-08-20 00:00:00,0.0016,0.016,0.05,,rain,95.57,70.01,38.66,0.23,1010.9,9.03,219,0.34,8,10,288.1,,
2018-08-21 00:00:00,0.033,0.2576,0.7,,rain,85.96,61.28,56.12,0.49,1013,8.09,188,0.45,7,10,289.7,,
2018-08-22 00:00:00,0.0867,0.4466,0.87,,rain,77.23,61.78,61.31,0.78,1017,7.35,105,0.53,7,7.944,287.7,,
2018-08-23 00:00:00,0.0066,0.0205,0.47,,rain,84.23,62.41,59.84,0.68,1015.2,5.26,172,0.13,9,10,288.4,,
2018-08-24 00:00:00,0.0015,0.0058,0.17,,rain,86.59,62.65,55.64,0.56,1012,5.7,208,0.16,9,10,297.2,,
2018-08-25 00:00:00,0.0011,0.004,0.12,,rain,87.92,63.2,53.68,0.51,1012.3,5.87,239,0.23,8,10,293.4,,
2018-08-26 00:00:00,0.003,0.0098,0.17,,rain,86.61,62.75,52.76,0.49,1012.2,7.58,223,0.18,8,10,291.7,,
2018-08-27 00:00:00,0.0004,0.0017,0.02,,rain,90.14,58.89,31.76,0.3,1009.5,8.09,227,0.01,10,10,289.4,,
2018-08-28 00:00:00,0.0005,0.0016,0.01,,rain,88.8,57.73,24.57,0.19,1011.7,5.58,237,0,10,10,290.1,,
2018-08-29 00:00:00,0.0006,0.0017,0.04,,rain,89.32,60.81,31.43,0.25,1013.8,5.29,186,0.29,9,10,280.2,,
2018-08-30 00:00:00,0.0004,0.0014,0.04,,rain,91.57,60.62,31.94,0.24,1013.3,7.33,211,0.15,9,10,274.4,,
2018-08-31 00:00:00,0.0005,0.0017,0.05,,rain,90.41,60.37,37.24,0.3,1010.5,6.55,217,0.16,9,10,284.3,,
2018-09-01 00:00:00,0.0005,0.0015,0.05,,rain,91.04,60.08,23.58,0.24,1008.7,5.25,181,0,9,10,299,,
2018-09-02 00:00:00,0.0007,0.0019,0.09,,rain,89.08,59.34,32.65,0.26,1010.6,4.95,147,0.11,9,10,300.2,,
2018-09-03 00:00:00,0.0022,0.0103,0.27,,rain,87.3,60.01,44.01,0.4,1012.3,5.69,338,0.2,9,10,293.9,,
2018-09-04 00:00:00,0.0013,0.0051,0.21,,rain,84.52,60.75,47.56,0.47,1012.9,4.41,253,0.48,8,10,288.4,,
2018-09-05 00:00:00,0.0039,0.0104,0.39,,rain,83.99,58.6,47.73,0.46,1015.8,4.91,99,0.25,9,10,288.3,,
2018-09-06 00:00:00,0.0015,0.0159,0.13,,rain,88.18,62.04,43.99,0.41,1017.5,4.66,44,0.04,9,10,276.3,,
2018-09-07 00:00:00,0.0005,0.0018,0.08,,rain,91,62.13,43.05,0.36,1016,4.25,41,0.04,10,10,267,,
2018-09-08 00:00:00,0.0005,0.0017,0.04,,rain,93.07,61.89,37.92,0.3,1012.6,5.85,282,0,10,10,259.9,,
2018-09-09 00:00:00,0.0006,0.0026,0.02,,rain,93.22,62.34,27.55,0.21,1009.9,5.68,268,0.02,10,10,270.2,,
2018-09-10 00:00:00,0.0004,0.0019,0.01,,rain,92.53,60.65,28.5,0.21,1009.9,5.53,220,0,9,10,272,,
2018-09-11 00:00:00,0,0,0,,,92.22,58.14,22.19,0.18,1008.8,5.93,188,0,9,10,274.6,,
2018-09-12 00:00:00,0.0008,0.0023,0.02,,rain,88.94,56.61,13.7,0.13,1007.8,10.16,206,0,9,10,278,,
2018-09-13 00:00:00,0.0009,0.0022,0.04,,rain,89.19,54.77,7.98,0.11,1010.8,8.01,210,0,9,10,276.4,,
2018-09-14 00:00:00,0.0003,0.0021,0.02,,rain,90.96,58.03,7.04,0.1,1011.9,5.91,137,0,9,10,274.6,,
2018-09-15 00:00:00,0.0007,0.0024,0.06,,rain,90.83,60.85,25.11,0.17,1010.3,9.8,192,0.07,9,10,269.8,,
2018-09-16 00:00:00,0.0006,0.0022,0.07,,rain,88.91,61.68,37.95,0.28,1011.3,7.46,221,0.09,9,10,259.5,,
2018-09-17 00:00:00,0.0004,0.0018,0.05,,rain,91.39,60.88,41.72,0.35,1010.9,6.45,200,0.02,9,10,256.2,,
2018-09-18 00:00:00,0.0007,0.002,0.01,,rain,91.89,57.47,31.95,0.27,1009.3,7.95,210,0,9,10,259.1,,
2018-09-19 00:00:00,0.0006,0.0019,0.01,,rain,86.34,51.09,24.47,0.21,1007.1,7.71,237,0.01,9,10,265.6,,
2018-09-20 00:00:00,0.0007,0.0021,0.02,,rain,85.93,50.95,19.83,0.25,1011.1,5.98,270,0,8,10,284,,
2018-09-21 00:00:00,0.0005,0.0018,0.02,,rain,87.92,55.72,11.2,0.14,1015.9,5.1,40,0,8,10,286.4,,
2018-09-22 00:00:00,0.0005,0.0021,0.02,,rain,88.26,57.58,29.29,0.23,1015.3,5.63,1,0.02,8,10,280.4,,
2018-09-23 00:00:00,0.0005,0.002,0.06,,rain,84.73,59.39,37.78,0.32,1011.4,7.13,208,0.15,8,10,274.7,,
2018-09-24 00:00:00,0.0005,0.0015,0.07,,rain,85.5,55.23,35.27,0.28,1009.7,7.02,259,0.18,8,10,276.4,,
2018-09-25 00:00:00,0.0004,0.0017,0.01,,rain,85.84,52.11,32.73,0.29,1013.5,6.02,343,0.14,7,10,288.4,,
2018-09-26 00:00:00,0.0002,0.0013,0.01,,rain,86.03,49.93,10.97,0.17,1017,5.76,317,0,7,10,289.6,,
2018-09-27 00:00:00,0.0004,0.0015,0.01,,rain,88.81,52.63,-3.69,0.07,1014.4,6.12,267,0,8,10,279.4,,
2018-09-28 00:00:00,0.0006,0.0027,0.01,,rain,89.33,56.59,5.01,0.09,1011.8,5.59,288,0.12,7,10,275,,
2018-09-29 00:00:00,0.0005,0.0027,0.02,,rain,88.32,58.16,29.46,0.25,1010.6,8.71,197,0.33,6,10,272.9,,
2018-09-30 00:00:00,0.0048,0.0228,0.22,,rain,81.68,58.2,42.14,0.39,1011.3,9.21,204,0.18,7,10,268.9,,
2018-10-01 00:00:00,0.0057,0.024,0.37,,rain,80.29,59.37,51.5,0.57,1012.5,4.61,144,0.54,7,10,272.8,,
2018-10-02 00:00:00,0.0165,0.0518,0.86,,rain,70.64,59.31,58.28,0.78,1011.5,5.47,137,0.75,5,9.919,262.4,,
2018-10-03 00:00:00,0.0183,0.1645,0.65,,rain,73.7,52.07,57.06,0.77,1012,4.01,204,0.65,6,9.48,265.9,,
2018-10-04 00:00:00,0.0192,0.1035,0.84,,rain,65.88,50,50.93,0.75,1013,5.63,213,0.58,6,9.553,277.6,,
2018-10-05 00:00:00,0.0009,0.0026,0.15,,rain,69.61,48.67,46.04,0.65,1013,5.06,291,0.24,6,10,281.3,,
2018-10-06 00:00:00,0.0183,0.0905,0.93,,rain,56.79,44.4,45.36,0.79,1008.7,4.29,113,0.63,4,9.06,292.7,,
2018-10-07 00:00:00,0.0036,0.0132,0.76,,rain,54.79,41.71,42.2,0.78,1006.1,6.07,295,0.75,5,9.951,319.6,,
2018-10-08 00:00:00,0.0014,0.0028,0.48,,rain,60.61,38.45,38.32,0.65,1008.5,6.01,315,0.35,5,10,316.6,,
2018-10-09 00:00:00,0.0007,0.0021,0.13,,rain,64.84,45.44,33.36,0.55,1009.4,6.14,220,0.01,6,10,298.4,,
2018-10-10 00:00:00,0.0004,0.0023,0.07,,rain,65.56,48.08,34.12,0.44,1009.2,6.26,265,0.28,6,10,294.9,,
2018-10-11 00:00:00,0.0211,0.0811,0.91,,rain,62.95,45.97,45.53,0.74,1011.7,4.32,107,0.51,5,9.093,295.3,,
2018-10-12 00:00:00,0.0007,0.0021,0.08,,rain,68.12,44.65,42.59,0.62,1014.7,9.36,67,0.04,6,10,292.4,,
2018-10-13 00:00:00,0.0005,0.0021,0.09,,rain,70.61,40.97,40.72,0.59,1010.3,6.1,356,0.04,6,10,291.6,,
2018-10-14 00:00:00,0.0006,0.0017,0.04,,rain,59.69,34.85,20.37,0.36,1014.7,8.02,336,0.03,6,10,289.3,,
2018-10-15 00:00:00,0.0005,0.0017,0.06,,rain,58.43,36.67,10.07,0.28,1024.8,11.6,69,0,5,10,306.6,,
2018-10-16 00:00:00,0.0002,0.0013,0.07,,rain,61.33,43.12,12.7,0.24,1021.9,11.56,68,0.4,4,10,288.6,,
2018-10-17 00:00:00,0.0005,0.002,0.16,,rain,57.57,39.36,34.42,0.57,1023.2,11.35,79,0.35,5,10,287.7,,
2018-10-18 00:00:00,0.0007,0.002,0.11,,rain,64.45,40.63,34.03,0.56,1022.7,6.51,66,0.02,5,10,283.1,,
2018-10-19 00:00:00,0.0005,0.0021,0.02,,rain,69.06,49.52,31.98,0.47,1023.1,12.87,73,0,6,10,274.3,,
2018-10-20 00:00:00,0.0008,0.0033,0.04,,rain,71.57,51.93,36.46,0.43,1020.7,16.9,79,0.02,6,10,259.6,,
2018-10-21 00:00:00,0.0127,0.1515,0.53,,rain,69.35,51.16,44.67,0.6,1017.1,10.1,71,0.29,5,10,259.2,,
2018-10-22 00:00:00,0.0105,0.0251,0.62,,rain,65.72,45.99,46.08,0.69,1015.4,6.45,73,0.44,5,10,268.6,,
2018-10-23 00:00:00,0.0005,0.0018,0.08,,rain,68.36,45.14,43.53,0.65,1015.6,5.68,61,0.26,5,10,271.4,,
2018-10-24 00:00:00,0.0005,0.0018,0.09,,rain,69.25,44.06,40.73,0.61,1015.8,5.2,36,0.12,5,10,286.1,,
2018-10-25 00:00:00,0.0005,0.0018,0.03,,rain,71.37,40.21,33.33,0.46,1017.4,6.27,319,0.07,5,10,275.2,,
2018-10-26 00:00:00,0.0007,0.0021,0.01,,rain,73.85,42.28,26.58,0.37,1019.5,4.28,57,0.02,6,10,250.7,,
2018-10-27 00:00:00,0.0008,0.0023,0.01,,rain,76.94,42.21,28.44,0.38,1018.2,4.18,113,0.19,5,10,238.9,,
2018-10-28 00:00:00,0.0006,0.0021,0.01,,rain,78.52,45.79,25.23,0.33,1017.8,5.12,103,0.14,5,10,246.8,,
2018-10-29 00:00:00,0.0008,0.0023,0.01,,rain,72.68,46.06,23.91,0.3,1014.2,6.58,265,0.23,5,10,259.2,,
2018-10-30 00:00:00,0.0006,0.0021,0.05,,rain,62.97,37.84,26.65,0.39,1013,7.78,339,0.26,4,10,295.7,,
2018-10-31 00:00:00,0.0009,0.002,0.05,,rain,56.36,33.97,15.88,0.32,1020.2,7.19,333,0.06,4,10,305.4,,
2018-11-01 00:00:00,0.0007,0.0024,0.05,,rain,64.98,36.53,23.13,0.38,1019.9,5.96,320,0.29,4,10,280.9,,
2018-11-02 00:00:00,0.0007,0.0026,0.03,,rain,68.97,39.21,32.76,0.53,1018.7,4.88,252,0.07,5,10,260.5,,
2018-11-03 00:00:00,0.0007,0.0025,0.04,,rain,63,34.28,24.17,0.41,1017.7,5.55,326,0.27,4,10,272.7,,
2018-11-04 00:00:00,0.0009,0.003,0.05,,rain,65.16,36.1,20.96,0.36,1015.1,5.31,284,0.28,4,10,257.3,,
2018-11-05 00:00:00,0.0004,0.0021,0.02,,rain,65.55,35.4,22.89,0.38,1011.5,5.47,276,0.05,5,10,250.2,,
2018-11-06 00:00:00,0.0005,0.0018,0.01,,rain,64.57,32.35,12.63,0.29,1014.7,5.33,282,0,5,10,244.5,,
2018-11-07 00:00:00,0.0006,0.0023,0.01,,rain,63.99,32.24,6.11,0.21,1015.7,5.44,292,0.01,5,10,241.4,,
2018-11-08 00:00:00,0.0004,0.0016,0.02,,rain,56.55,31.51,4.03,0.23,1022.1,6.97,48,0,4,10,263.1,,
2018-11-09 00:00:00,0.0004,0.0017,0.01,,rain,57.09,28.15,1.38,0.2,1025.6,11.08,64,0,4,10,264,,
2018-11-10 00:00:00,0.0006,0.002,0.01,,rain,57.86,28.38,-1.26,0.18,1017,6.24,57,0,4,10,261.9,,
2018-11-11 00:00:00,0.0009,0.0022,0.04,,rain,48.64,26.75,5.79,0.28,1022.3,8.04,336,0,3,10,329.5,,
2018-11-12 00:00:00,0.0007,0.002,0.04,0.11,snow,47.72,26.45,0.8,0.23,1032.5,6.04,77,0,3,10,312.9,,
2018-11-13 00:00:00,0.0004,0.0022,0.03,0.01,snow,56.25,29.39,-2.41,0.18,1034.7,7.88,70,0.02,4,10,270.5,,
2018-11-14 00:00:00,0.0007,0.0022,0.04,,rain,61.34,30.07,8.57,0.26,1029.3,5.88,72,0.22,4,10,268.2,,
2018-11-15 00:00:00,0.0007,0.0019,0.01,,rain,64,30.92,14.07,0.32,1022.6,5.3,66,0,4,10,275.8,,
2018-11-16 00:00:00,0.0008,0.0022,0.01,,rain,60.55,30.53,12.4,0.3,1018.1,4.72,108,0.16,3,10,280.5,,
2018-11-17 00:00:00,0.0005,0.0018,0.02,,rain,59.58,30.29,14.47,0.33,1017.2,5.09,262,0,3,10,280.5,,
2018-11-18 00:00:00,0.0006,0.0025,0.03,,rain,57.46,25.8,17.89,0.41,1022.1,4.19,61,0,3,10,282.9,,
2018-11-19 00:00:00,0.0006,0.0023,0.01,,rain,59.47,32.15,6.72,0.29,1022.5,4.83,89,0.02,3,10,279.9,,
2018-11-20 00:00:00,0,0,0,,,57.75,30.93,3.72,0.21,1021.2,10.57,69,0.31,3,10,285.3,,
2018-11-21 00:00:00,0.0007,0.0025,0.01,,rain,62.59,39.6,8.33,0.25,1021.5,7.29,84,0.05,3,10,266.5,,
2018-11-22 00:00:00,0.0045,0.0167,0.37,,rain,50.6,31.02,27.93,0.55,1018.5,6.93,253,0.57,3,10,277.7,,
2018-11-23 00:00:00,0.0007,0.0021,0.1,,rain,53.16,31.37,30.29,0.67,1018.3,4.15,278,0.06,3,10,284.3,,
2018-11-24 00:00:00,0.0007,0.002,0.13,,rain,55.68,30.96,28.78,0.62,1013.6,7.19,300,0.05,3,10,275.6,,
2018-11-25 00:00:00,0.0009,0.0035,0.05,,rain,50.3,31.72,9.99,0.3,1023,11.77,66,0.2,3,10,275.4,,
2018-11-26 00:00:00,0.0006,0.0021,0.02,,rain,54.34,26.62,6.17,0.26,1025.2,8.22,65,0.04,3,10,268.5,,
2018-11-27 00:00:00,0,0,0,,,59.77,30.87,0.12,0.2,1020.2,4.73,101,0.22,3,10,254.7,,
2018-11-28 00:00:00,0.0012,0.0038,0.11,,rain,60.53,41.87,18.3,0.38,1012.2,5.69,60,0.4,3,10,254.3,,
2018-11-29 00:00:00,0.0262,0.1067,0.85,,rain,55.11,37.53,33.01,0.64,1007,8.23,180,0.81,2,8.928,281.8,,
2018-11-30 00:00:00,0.006,0.0156,0.71,,rain,45.14,30.54,37.21,0.89,1009.2,7.56,272,0.74,2,9.712,309.7,,
2018-12-01 00:00:00,0.0069,0.0826,0.43,,rain,44.96,28.78,28.28,0.71,1012.6,3.71,280,0.41,2,9.366,318.3,,
2018-12-02 00:00:00,0.0031,0.0253,0.49,0.37,snow,38.97,21.96,25.89,0.75,1015.9,7.76,284,0.3,2,7.959,329.7,,
2018-12-03 00:00:00,0.0005,0.0021,0.09,0.1,snow,38.82,25.23,17.38,0.61,1026.5,3.73,48,0.08,3,10,294.6,,
2018-12-04 00:00:00,0.0005,0.0019,0.06,0.07,snow,40.13,28.14,14.01,0.48,1027.1,12.27,65,0.21,3,10,289,,
2018-12-05 00:00:00,0.0007,0.0021,0.03,0.03,snow,44.33,34.41,16.77,0.47,1019.6,11.09,67,0.62,2,10,289.1,,
2018-12-06 00:00:00,0.0016,0.0035,0.34,,rain,46.16,36.84,29.62,0.68,1019.3,6.43,78,0.8,2,9.924,293.3,,
2018-12-07 00:00:00,0.0017,0.0086,0.43,,rain,48.36,28.63,34.22,0.77,1022,8.84,68,0.6,2,9.878,277.5,,
2018-12-08 00:00:00,0.0007,0.0024,0.15,,rain,50.13,26.86,30.68,0.76,1026.5,3.57,111,0.05,3,10,270.3,,
2018-12-09 00:00:00,0.0009,0.0023,0.05,,rain,51.55,33.47,24.67,0.6,1029,6.27,77,0.02,3,10,263.2,,
2018-12-10 00:00:00,0.0007,0.0021,0.04,,rain,51.45,32.7,25.11,0.53,1023.9,10.05,69,0.53,2,10,276.4,,
2018-12-11 00:00:00,0.0008,0.0023,0.02,,rain,55.27,28.93,25.56,0.53,1020.4,4.17,70,0.3,3,10,299,,
2018-12-12 00:00:00,0.0005,0.002,0.03,,rain,52.36,25.31,20.7,0.52,1019.9,8.67,316,0.1,2,10,301.1,,
2018-12-13 00:00:00,0.0008,0.0023,0.03,0.1,snow,50.88,27.88,8.65,0.34,1029.1,4.14,92,0.16,2,10,294.7,,
2018-12-14 00:00:00,0.0007,0.0026,0.02,0.04,snow,50.17,32.11,10.52,0.35,1026.8,8.65,74,0.48,2,10,287,,
2018-12-15 00:00:00,0.0004,0.0027,0.01,,rain,56.64,34.03,16.31,0.35,1023,6.86,85,0.22,2,10,301.9,,
2018-12-16 00:00:00,0.0009,0.0025,0.03,,rain,58.27,34.37,18.06,0.36,1024,10.15,72,0,3,10,284.5,,
2018-12-17 00:00:00,0.0007,0.0024,0.06,,rain,52.69,28.84,21.65,0.46,1021.9,5.33,74,0.38,2,10,296.4,,
2018-12-18 00:00:00,0.0005,0.0022,0.08,,rain,51.38,26.7,23.66,0.56,1022,4.2,262,0.06,3,10,279.2,,
2018-12-19 00:00:00,0.0009,0.0022,0.04,,rain,56.78,28.56,24.01,0.56,1023.4,4.74,258,0.03,3,10,257.9,,
2018-12-20 00:00:00,0.0009,0.0024,0.03,,rain,57.98,35.09,19.71,0.44,1022.6,5.16,101,0.16,3,10,252.8,,
2018-12-21 00:00:00,0.0006,0.0023,0.03,,rain,57.54,28.75,20.68,0.42,1016,3.77,68,0.57,2,10,271.5,,
2018-12-22 00:00:00,0.0007,0.0022,0.04,,rain,53.33,33.34,19.21,0.46,1020.9,4.43,303,0.12,3,10,289.7,,
2018-12-23 00:00:00,0.0004,0.0021,0.02,,rain,55,29.09,13.47,0.31,1022.3,5.02,76,0.49,3,10,288.1,,
2018-12-24 00:00:00,0.0008,0.0023,0.02,,rain,53.29,36.75,21.1,0.46,1017.3,3,135,0.34,3,10,278.5,,
2018-12-25 00:00:00,0.0113,0.0425,0.68,,rain,43.66,30.24,30.99,0.73,1009.2,5.52,104,0.71,2,8.677,308.2,,
2018-12-26 00:00:00,0.0009,0.0023,0.17,0.11,snow,45.2,23.02,25.61,0.7,1014.1,5.02,307,0.27,2,9.352,319,,
2018-12-27 00:00:00,0.0011,0.0026,0.09,0.22,snow,36.44,26.27,15.14,0.55,1014.1,5.85,324,0.46,2,10,335.1,,
2018-12-28 00:00:00,0.0008,0.0024,0.07,0.17,snow,37.01,17.35,13.34,0.51,1020.8,6.77,2,0.33,2,10,344.4,,
2018-12-29 00:00:00,0.0005,0.0023,0.03,0.13,snow,38.06,18.32,8.47,0.47,1028.9,4.86,54,0.07,2,10,317.3,,
2018-12-30 00:00:00,0.0007,0.0021,0.03,0.11,snow,46.12,25.1,17.16,0.6,1017,4.74,224,0.09,3,10,306,,
2018-12-31 00:00:00,0.0024,0.0059,0.18,0.52,snow,35.39,14.24,16.08,0.59,1014.5,7.57,342,0.52,2,10,379.6,,
2019-01-01 00:00:00,0.0007,0.0023,0.07,0.21,snow,35.16,10.96,5.31,0.47,1024.9,6.17,351,0.1,2,10,378.6,,
2019-01-02 00:00:00,0.001,0.0022,0.03,0.27,snow,37.99,13.98,0.49,0.4,1028,5.69,53,0.07,2,10,318.3,,
2019-01-03 00:00:00,0.0006,0.002,0.01,0.16,snow,45.67,22.68,8.47,0.47,1025.8,4.2,109,0.02,3,10,281.7,,
2019-01-04 00:00:00,0.0002,0.0014,0.01,0.02,snow,49.89,28,14.63,0.48,1021.2,8.6,79,0,3,10,258,,
2019-01-05 00:00:00,0.0047,0.0316,0.35,,rain,45.77,32.51,18.44,0.52,1018.5,8.63,85,0.65,3,9.549,244.2,,
2019-01-06 00:00:00,0.0225,0.0602,0.89,2.13,snow,38.69,32.09,33.91,0.97,1016.9,5.16,234,0.94,2,4.891,275.3,,
2019-01-07 00:00:00,0.0029,0.0079,0.54,0.26,snow,41.95,30.04,33.91,0.93,1023.7,5.16,153,0.9,2,8.097,270.1,,
2019-01-08 00:00:00,0.0007,0.0022,0.11,,rain,45.02,32.86,30.95,0.79,1025.6,12.7,69,0.28,3,10,253.5,,
2019-01-09 00:00:00,0.0006,0.0025,0.08,,rain,49.6,31.01,30.27,0.68,1023.5,10.2,69,0.29,3,10,259.6,,
2019-01-10 00:00:00,0.0008,0.0022,0.1,,rain,49.96,25.57,29.15,0.68,1021,5.22,65,0.16,3,10,271.8,,
2019-01-11 00:00:00,0.0005,0.0023,0.04,0.04,snow,51.2,28.83,24.82,0.64,1021.4,3.9,55,0.05,3,10,268.2,,
2019-01-12 00:00:00,0.0007,0.0021,0.08,0.09,snow,47.03,30.8,22.75,0.59,1022.1,12.5,68,0.14,3,10,286.9,,
2019-01-13 00:00:00,0.0009,0.0024,0.12,0.07,snow,45.14,31.84,24.94,0.62,1023.6,14.39,71,0.16,3,10,298.8,,
2019-01-14 00:00:00,0.0007,0.003,0.2,0.04,snow,45.18,35.04,28.08,0.68,1024.3,15.17,73,0.47,3,10,281.1,,
2019-01-15 00:00:00,0.0378,0.0592,0.95,,rain,40.97,35.65,35.3,0.94,1020.2,8.14,91,0.99,3,6.339,273.6,,
2019-01-16 00:00:00,0.0086,0.0341,0.8,,rain,46.69,34.58,37.73,0.93,1022.6,4.29,278,0.89,3,7.987,275,,
2019-01-17 00:00:00,0.0225,0.1255,0.94,,rain,46.6,37.26,38.37,0.93,1019.7,6.89,156,0.91,3,7.9,269.7,,
2019-01-18 00:00:00,0.0081,0.0412,0.66,,rain,46.83,27.91,31.75,0.71,1023,8.58,304,0.34,3,8.818,267.8,,
2019-01-19 00:00:00,0.0008,0.0021,0.07,,rain,51.96,30.39,25.03,0.62,1028.2,3.14,112,0.19,4,10,237.2,,
2019-01-20 00:00:00,0.0007,0.0022,0.07,,rain,54.17,37.29,28.15,0.63,1019.6,5.96,94,0.51,3,10,234.1,,
2019-01-21 00:00:00,0.0118,0.0694,0.65,1.4,snow,39.64,26.01,29.42,0.78,1010.3,13.07,246,0.74,2,8.05,340.8,,
2019-01-22 00:00:00,0.0002,0.0017,0.06,0.05,snow,40.37,18.97,17.52,0.57,1026.5,7.09,333,0.06,3,10,320.2,,
2019-01-23 00:00:00,0.0006,0.0023,0.04,0.13,snow,43.17,23.42,15.84,0.58,1027.9,3.55,249,0,4,10,268.6,,
2019-01-24 00:00:00,0.0009,0.0024,0.1,0.1,snow,46.06,22.94,21.95,0.64,1026.4,3.19,33,0.01,4,10,279.1,,
2019-01-25 00:00:00,0.0006,0.0023,0.06,0.08,snow,46.4,24.9,20.25,0.59,1025.6,3.65,35,0.05,3,10,297.6,,
2019-01-26 00:00:00,0.0009,0.0024,0.04,0.07,snow,49.54,28,20.98,0.56,1027.8,3.69,15,0.01,4,10,271.7,,
2019-01-27 00:00:00,0.0005,0.0024,0.09,,rain,53.69,26.46,25.71,0.63,1023.1,3.97,91,0.3,4,10,254.4,,
2019-01-28 00:00:00,0.0008,0.0024,0.07,,rain,55.36,33.39,23.6,0.57,1019.9,4.18,60,0.2,4,10,236.4,,
