date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone,production
2016-09-06 18:00:00-07:00,0.0,0.0,,,84.11,84.11,50.3,0.31,1010.5,5.46,274,10.96,0.0,2,9.997,,532.506
2016-09-06 19:00:00-07:00,0.0,0.0,,,78.48,78.48,49.72,0.37,1009.7,3.8,276,9.0,0.0,1,9.997,,19.119373
2016-09-06 20:00:00-07:00,0.0,0.0,,,74.22,74.22,50.85,0.44,1009.7,3.74,289,7.79,0.0,0,9.997,,
2016-09-06 21:00:00-07:00,0.0,0.0,,,68.15,68.15,52.42,0.57,1010.2,2.31,271,3.56,0.0,0,9.997,,
2016-09-06 22:00:00-07:00,0.0,0.0,,,64.54,64.54,53.72,0.68,1010.3,1.81,259,2.76,0.0,0,9.997,,
2016-09-06 23:00:00-07:00,0.0,0.0,,,62.16,62.16,53.46,0.73,1010.4,0.5,254,0.82,0.02,0,9.997,,
2016-09-07 00:00:00-07:00,0.0,0.0,,,60.93,60.93,53.38,0.76,1010.5,0.55,274,0.84,0.0,0,9.997,,
2016-09-07 01:00:00-07:00,0.0,0.0,,,60.11,60.11,53.73,0.79,1010.7,0.63,258,0.63,0.0,0,9.997,,
2016-09-07 02:00:00-07:00,0.0,0.0,,,59.15,59.15,53.59,0.82,1010.8,0.45,315,0.61,0.03,0,9.997,,
2016-09-07 03:00:00-07:00,0.0,0.0,,,57.8,57.8,52.99,0.84,1010.8,0.42,185,0.76,0.28,0,9.997,,
2016-09-07 04:00:00-07:00,0.0,0.0,,,56.88,56.88,52.78,0.86,1010.9,0.35,346,0.41,0.0,0,9.997,,
2016-09-07 05:00:00-07:00,0.0,0.0,,,56.33,56.33,51.82,0.85,1011.0,0.61,321,0.61,0.0,0,9.997,,
2016-09-07 06:00:00-07:00,0.0,0.0,,,55.91,55.91,51.62,0.86,1011.0,0.71,16,0.71,0.0,0,9.997,,
2016-09-07 07:00:00-07:00,0.0,0.0,,,55.72,55.72,51.15,0.85,1011.2,0.47,47,0.98,0.16,0,9.997,,17.643959
2016-09-07 08:00:00-07:00,0.0,0.0,,,55.59,55.59,51.03,0.85,1011.9,0.73,153,1.49,0.0,0,9.157,,66.20579000000001
2016-09-07 09:00:00-07:00,0.0,0.0,,,58.18,58.18,53.38,0.84,1012.5,0.49,132,0.87,0.04,0,9.997,,242.87045
2016-09-07 10:00:00-07:00,0.0,0.0,,,66.37,66.37,56.6,0.71,1012.8,0.58,178,1.52,0.0,2,9.979,,590.02325
2016-09-07 11:00:00-07:00,0.0,0.0,,,76.98,76.98,53.26,0.44,1013.3,1.72,107,5.3,0.0,4,9.926,,886.0504
2016-09-07 12:00:00-07:00,0.0,0.0,,,80.76,80.76,52.14,0.37,1013.6,1.51,37,4.1,0.0,6,9.642999999999999,,1097.7949
2016-09-07 13:00:00-07:00,0.0,0.0,,,84.11,84.11,52.78,0.34,1013.3,2.83,329,6.29,0.0,7,9.997,,1231.8518
2016-09-07 14:00:00-07:00,0.0,0.0,,,87.36,87.36,52.35,0.3,1013.1,2.53,338,5.48,0.0,8,9.997,,1284.5045
2016-09-07 15:00:00-07:00,0.0,0.0,,,89.46,89.46,52.71,0.29,1012.7,2.99,329,8.26,0.0,8,9.997,,1251.987
2016-09-07 16:00:00-07:00,0.0,0.0,,,90.21,90.21,51.79,0.27,1012.6,4.14,301,7.72,0.0,6,9.997,,1169.2612
2016-09-07 17:00:00-07:00,0.0,0.0,,,89.98,89.98,51.69,0.27,1012.4,4.46,285,9.76,0.0,4,9.997,,947.3063
2016-09-07 18:00:00-07:00,0.0,0.0,,,88.99,88.99,51.53,0.28,1012.1,5.35,280,9.84,0.0,2,9.997,,456.02844000000005
2016-09-07 19:00:00-07:00,0.0,0.0,,,85.71,85.71,51.38,0.31,1012.1,5.97,250,9.79,0.0,1,9.997,,28.988867
2016-09-07 20:00:00-07:00,0.0,0.0,,,80.67,80.67,50.81,0.35,1012.4,3.73,265,7.16,0.0,0,9.997,,
2016-09-07 21:00:00-07:00,0.0,0.0,,,77.54,77.54,50.35,0.39,1013.3,2.48,291,3.8,0.0,0,9.997,,
2016-09-07 22:00:00-07:00,0.0,0.0,,,71.8,71.8,52.14,0.5,1014.1,0.85,256,3.07,0.0,0,9.997,,
2016-09-07 23:00:00-07:00,0.0,0.0,,,66.21,66.21,53.57,0.64,1014.6,2.35,254,6.38,0.0,0,9.997,,
2016-09-08 00:00:00-07:00,0.0,0.0,,,62.47,62.47,54.09,0.74,1015.2,2.88,244,3.79,0.0,0,7.446000000000001,,
2016-09-08 01:00:00-07:00,0.0,0.0,,,61.23,61.23,54.21,0.78,1015.9,2.22,255,5.02,0.0,0,9.997,,
2016-09-08 02:00:00-07:00,0.0,0.0,,,59.77,59.77,54.29,0.82,1016.3,2.11,249,4.44,0.0,0,9.997,,
2016-09-08 03:00:00-07:00,0.0,0.0,,,59.31,59.31,53.84,0.82,1016.3,2.37,253,5.98,0.0,0,9.997,,
2016-09-08 04:00:00-07:00,0.0,0.0,,,57.48,57.48,53.67,0.87,1016.4,3.68,254,6.59,0.05,0,9.997,,
2016-09-08 05:00:00-07:00,0.0,0.0,,,57.16,57.16,53.7,0.88,1016.7,3.22,231,7.42,0.09,0,9.997,,
2016-09-08 06:00:00-07:00,0.0,0.0,,,56.81,56.81,53.18,0.88,1017.1,2.91,244,4.38,0.0,0,9.997,,
2016-09-08 07:00:00-07:00,0.0,0.0,,,56.67,56.67,53.27,0.88,1017.8,2.27,246,4.8,0.09,0,9.997,,14.957780999999999
2016-09-08 08:00:00-07:00,0.0,0.0,,,56.72,56.72,53.31,0.88,1018.3,1.61,225,4.62,0.42,0,9.93,,121.79428999999999
2016-09-08 09:00:00-07:00,0.0,0.0,,,58.55,58.55,55.42,0.89,1018.7,1.31,207,4.62,0.29,0,9.997,,233.95175
2016-09-08 10:00:00-07:00,0.0,0.0,,,60.68,60.68,55.79,0.84,1019.2,1.77,228,5.11,0.49,1,9.997,,573.544
2016-09-08 11:00:00-07:00,0.0,0.0,,,63.26,63.26,56.7,0.79,1019.4,1.88,237,4.59,0.76,3,9.997,,922.78894
2016-09-08 12:00:00-07:00,0.0,0.0,,,67.22,67.22,57.52,0.71,1019.7,3.74,270,8.03,0.18,5,9.997,,1165.6562
2016-09-08 13:00:00-07:00,0.0,0.0,,,68.9,68.9,57.65,0.67,1019.5,4.26,269,8.36,0.01,7,9.997,,1335.8103
2016-09-08 14:00:00-07:00,0.0,0.0,,,70.79,70.79,57.9,0.64,1019.1,4.85,287,10.11,0.09,8,9.997,,1404.3206
2016-09-08 15:00:00-07:00,0.0,0.0,,,70.68,70.68,58.47,0.65,1018.5,5.22,286,11.38,0.02,7,9.997,,1381.5398
2016-09-08 16:00:00-07:00,0.0,0.0,,,71.16,71.16,57.82,0.63,1017.9,5.37,274,9.88,0.02,6,9.997,,1258.3662
2016-09-08 17:00:00-07:00,0.0,0.0,,,70.07,70.07,57.25,0.64,1017.4,6.01,275,11.39,0.09,4,9.997,,1025.9484
2016-09-08 18:00:00-07:00,0.0,0.0,,,69.12,69.12,57.3,0.66,1017.2,5.17,272,9.97,0.02,2,9.997,,526.25354
2016-09-08 19:00:00-07:00,0.0,0.0,,,66.97,66.97,56.91,0.7,1016.9,4.52,268,7.93,0.08,1,9.997,,31.74492
2016-09-08 20:00:00-07:00,0.0,0.0,,,63.66,63.66,55.7,0.75,1016.6,5.39,266,7.13,0.06,0,9.997,,
2016-09-08 21:00:00-07:00,0.0,0.0,,,60.33,60.33,54.31,0.81,1016.6,3.3,281,5.64,0.03,0,9.997,,
2016-09-08 22:00:00-07:00,0.0,0.0,,,58.81,58.81,53.89,0.84,1017.3,2.59,257,4.91,0.02,0,9.997,,
2016-09-08 23:00:00-07:00,0.0,0.0,,,58.07,58.07,53.76,0.86,1017.3,1.81,272,3.05,0.03,0,9.997,,
2016-09-09 00:00:00-07:00,0.0,0.0,,,57.15,57.15,53.38,0.87,1017.2,1.48,259,1.67,0.24,0,9.997,,
2016-09-09 01:00:00-07:00,0.0,0.0,,,56.53,56.53,53.48,0.89,1017.1,1.09,280,2.5,0.13,0,9.997,,
2016-09-09 02:00:00-07:00,0.0,0.0,,,55.81,55.81,53.1,0.91,1016.8,1.05,262,1.49,0.3,0,9.997,,
2016-09-09 03:00:00-07:00,0.0,0.0,,,55.45,55.45,53.03,0.92,1016.4,1.46,247,2.63,0.52,0,9.947000000000001,,
2016-09-09 04:00:00-07:00,0.0,0.0,,,55.92,55.92,53.61,0.92,1016.5,1.07,245,1.99,0.97,0,9.976,,
2016-09-09 05:00:00-07:00,0.0,0.0,,,55.77,55.77,53.99,0.94,1016.1,0.68,249,2.17,0.97,0,9.841000000000001,,
2016-09-09 06:00:00-07:00,0.0,0.0,,,55.89,55.89,54.08,0.94,1016.2,0.8,199,1.61,1.0,0,9.637,,
2016-09-09 07:00:00-07:00,0.0,0.0,,,56.29,56.29,53.96,0.92,1016.2,0.53,228,1.39,1.0,0,9.766,,2.6396238999999997
2016-09-09 08:00:00-07:00,0.0,0.0,,,56.43,56.43,54.08,0.92,1016.7,0.71,187,1.78,1.0,0,7.341,,123.483185
2016-09-09 09:00:00-07:00,0.0,0.0,,,57.02,57.02,54.54,0.91,1017.0,0.79,183,1.09,1.0,0,6.803,,228.2315
2016-09-09 10:00:00-07:00,0.0,0.0,,,58.82,58.82,55.4,0.88,1017.2,0.95,206,3.26,0.81,1,7.199,,555.6531
2016-09-09 11:00:00-07:00,0.0,0.0,,,62.79,62.79,56.02,0.79,1017.2,1.18,349,2.44,0.79,3,8.402000000000001,,903.3633
2016-09-09 12:00:00-07:00,0.0,0.0,,,66.35,66.35,56.74,0.71,1017.5,2.26,351,5.26,0.2,5,8.419,,1121.4355
2016-09-09 13:00:00-07:00,0.0,0.0,,,68.77,68.77,57.1,0.66,1017.0,3.77,311,7.05,0.05,7,9.269,,1274.7275
2016-09-09 14:00:00-07:00,0.0,0.0,,,68.83,68.83,57.51,0.67,1016.7,3.85,329,6.97,0.01,8,9.568,,1375.5710000000001
2016-09-09 15:00:00-07:00,0.0,0.0,,,70.61,70.61,57.62,0.63,1016.1,3.49,303,7.83,0.13,7,9.902999999999999,,1368.1619
2016-09-09 16:00:00-07:00,0.0,0.0,,,71.96,71.96,57.73,0.61,1015.8,3.91,282,9.04,0.1,6,9.977,,1246.4548
2016-09-09 17:00:00-07:00,0.0,0.0,,,72.14,72.14,56.91,0.59,1015.7,3.94,276,8.05,0.01,4,9.997,,1010.2167
2016-09-09 18:00:00-07:00,0.0,0.0,,,71.31,71.31,56.37,0.59,1015.3,3.75,270,6.7,0.0,2,9.997,,505.3236
2016-09-09 19:00:00-07:00,0.0,0.0,,,68.99,68.99,56.19,0.64,1015.3,3.28,254,6.84,0.0,1,9.997,,22.949688000000002
2016-09-09 20:00:00-07:00,0.0,0.0,,,64.75,64.75,54.72,0.7,1015.3,2.68,269,4.43,0.0,0,9.997,,
2016-09-09 21:00:00-07:00,0.0,0.0,,,60.22,60.22,53.65,0.79,1015.8,1.74,262,4.19,0.09,0,9.997,,
2016-09-09 22:00:00-07:00,0.0,0.0,,,57.68,57.68,53.14,0.85,1016.4,1.63,285,3.59,0.04,0,9.959,,
2016-09-09 23:00:00-07:00,0.0,0.0,,,56.55,56.55,52.93,0.88,1016.7,1.43,255,2.09,0.05,0,9.956,,
2016-09-10 00:00:00-07:00,0.0,0.0,,,56.2,56.2,52.98,0.89,1016.9,1.2,254,2.14,0.25,0,9.956,,
2016-09-10 01:00:00-07:00,0.0,0.0,,,55.68,55.68,52.72,0.9,1016.9,1.15,254,2.35,0.25,0,9.78,,
2016-09-10 02:00:00-07:00,0.0,0.0,,,54.92,54.92,52.37,0.91,1016.8,0.62,270,1.65,0.33,0,9.719,,
2016-09-10 03:00:00-07:00,0.0,0.0,,,54.67,54.67,52.55,0.93,1016.7,0.7,260,1.23,0.46,0,9.842,,
2016-09-10 04:00:00-07:00,0.0,0.0,,,54.65,54.65,52.91,0.94,1016.7,0.83,267,1.65,0.96,0,9.826,,
2016-09-10 05:00:00-07:00,0.0,0.0,,,55.44,55.44,53.29,0.92,1016.7,1.23,277,2.58,0.97,0,9.842,,
2016-09-10 06:00:00-07:00,0.0,0.0,,,55.03,55.03,53.45,0.94,1016.8,1.14,259,2.32,1.0,0,9.808,,
2016-09-10 07:00:00-07:00,0.0,0.0,,,55.31,55.31,53.35,0.93,1017.0,1.13,246,2.07,1.0,0,9.874,,1.2614425
2016-09-10 08:00:00-07:00,0.0,0.0,,,55.3,55.3,53.84,0.95,1017.3,0.68,207,1.21,0.99,0,7.997999999999999,,86.69815
2016-09-10 09:00:00-07:00,0.0,0.0,,,56.3,56.3,54.19,0.93,1017.8,0.99,160,1.32,1.0,0,7.079,,299.00635
2016-09-10 10:00:00-07:00,0.0,0.0,,,57.86,57.86,55.04,0.9,1018.1,0.77,264,1.64,1.0,1,7.667000000000001,,558.46643
2016-09-10 11:00:00-07:00,0.0,0.0,,,62.1,62.1,56.08,0.81,1018.3,1.35,321,4.67,0.76,3,8.471,,876.1372
2016-09-10 12:00:00-07:00,0.0,0.0,,,66.73,66.73,56.68,0.7,1018.3,2.74,139,5.03,0.36,5,8.302999999999999,,1105.8639
2016-09-10 13:00:00-07:00,0.0,0.0,,,67.15,67.15,56.89,0.7,1018.1,4.27,332,6.87,0.04,7,9.874,,1280.3372
2016-09-10 14:00:00-07:00,0.0,0.0,,,67.85,67.85,57.53,0.7,1017.9,3.87,322,6.97,0.03,8,9.578,,1374.9071
2016-09-10 15:00:00-07:00,0.0,0.0,,,69.45,69.45,57.49,0.66,1017.7,3.91,297,8.38,0.02,7,9.997,,1323.1034
2016-09-10 16:00:00-07:00,0.0,0.0,,,70.73,70.73,57.28,0.62,1017.4,4.36,276,8.62,0.01,6,9.997,,1220.1718
2016-09-10 17:00:00-07:00,0.0,0.0,,,72.55,72.55,57.32,0.59,1016.9,4.31,276,7.74,0.0,4,9.997,,1000.12195
2016-09-10 18:00:00-07:00,0.0,0.0,,,70.43,70.43,56.78,0.62,1016.5,5.69,269,7.4,0.16,2,9.997,,466.2641
2016-09-10 19:00:00-07:00,0.0,0.0,,,66.59,66.59,56.2,0.69,1016.5,4.89,255,9.16,0.04,1,9.997,,25.198788
2016-09-10 20:00:00-07:00,0.0,0.0,,,62.95,62.95,55.2,0.76,1016.5,4.84,265,6.44,0.15,0,9.997,,
2016-09-10 21:00:00-07:00,0.0,0.0,,,60.04,60.04,54.76,0.83,1017.4,3.5,254,7.34,0.16,0,9.997,,
2016-09-10 22:00:00-07:00,0.0,0.0,,,58.17,58.17,53.98,0.86,1017.6,2.2,259,4.13,0.04,0,9.997,,
2016-09-10 23:00:00-07:00,0.0,0.0,,,57.52,57.52,53.84,0.88,1018.1,1.73,283,2.79,0.14,0,9.997,,
2016-09-11 00:00:00-07:00,0.0,0.0,,,56.85,56.85,53.65,0.89,1018.4,1.26,291,1.97,0.04,0,9.997,,
2016-09-11 01:00:00-07:00,0.0,0.0,,,56.35,56.35,53.42,0.9,1018.0,1.74,256,2.99,0.31,0,9.997,,
2016-09-11 02:00:00-07:00,0.0,0.0,,,55.54,55.54,53.08,0.91,1017.6,2.22,266,2.26,0.48,0,9.879,,
2016-09-11 03:00:00-07:00,0.0,0.0,,,55.32,55.32,53.22,0.93,1017.7,1.65,252,3.31,0.3,0,9.997,,
2016-09-11 04:00:00-07:00,0.0,0.0,,,55.94,55.94,53.58,0.92,1017.7,2.27,241,5.57,0.91,0,9.997,,
2016-09-11 05:00:00-07:00,0.0,0.0,,,55.66,55.66,53.42,0.92,1017.7,2.21,245,5.49,0.9,0,9.997,,
2016-09-11 06:00:00-07:00,0.0,0.0,,,55.75,55.75,53.2,0.91,1017.8,2.81,245,5.2,0.9,0,9.997,,
2016-09-11 07:00:00-07:00,0.0,0.0,,,55.54,55.54,53.1,0.91,1018.1,2.65,241,5.06,0.99,0,9.997,,1.8944631
2016-09-11 08:00:00-07:00,0.0,0.0,,,55.65,55.65,53.07,0.91,1018.5,2.88,253,6.24,0.93,0,9.85,,99.38003
2016-09-11 09:00:00-07:00,0.0,0.0,,,55.72,55.72,53.13,0.91,1018.7,3.41,244,6.17,0.94,0,8.458,,299.28326
2016-09-11 10:00:00-07:00,0.0,0.0,,,57.06,57.06,53.95,0.89,1018.9,2.86,241,5.89,1.0,1,9.863,,563.629
2016-09-11 11:00:00-07:00,0.0,0.0,,,60.25,60.25,54.35,0.81,1019.1,3.68,243,7.91,0.93,2,9.859,,900.3075
2016-09-11 12:00:00-07:00,0.0,0.0,,,63.02,63.02,55.55,0.77,1019.1,3.9,239,8.31,0.5,4,9.997,,1158.5356
2016-09-11 13:00:00-07:00,0.0,0.0,,,65.46,65.46,55.6,0.7,1018.9,4.8,278,9.13,0.21,6,9.859,,1327.9214
2016-09-11 14:00:00-07:00,0.0,0.0,,,67.11,67.11,56.12,0.68,1018.5,4.96,273,10.59,0.16,7,9.997,,1389.9246
2016-09-11 15:00:00-07:00,0.0,0.0,,,68.95,68.95,56.54,0.65,1017.9,5.52,280,12.1,0.16,7,9.997,,1383.4469
2016-09-11 16:00:00-07:00,0.0,0.0,,,68.66,68.66,56.57,0.65,1016.5,5.66,271,10.74,0.15,5,9.997,,1267.759
2016-09-11 17:00:00-07:00,0.0,0.0,,,66.76,66.76,55.67,0.68,1016.4,5.41,264,11.46,0.16,4,9.997,,1008.5148300000001
2016-09-11 18:00:00-07:00,0.0,0.0,,,64.41,64.41,55.73,0.73,1016.0,8.14,253,13.47,0.18,2,9.997,,463.4638
2016-09-11 19:00:00-07:00,0.0,0.0,,,62.96,62.96,55.48,0.77,1015.5,6.82,251,12.7,0.21,1,9.997,,25.379843
2016-09-11 20:00:00-07:00,0.0,0.0,,,59.56,59.56,54.46,0.83,1015.3,5.19,256,9.78,0.21,0,9.997,,
2016-09-11 21:00:00-07:00,0.0,0.0,,,58.07,58.07,53.73,0.85,1015.1,3.95,256,7.69,0.26,0,9.997,,
2016-09-11 22:00:00-07:00,0.0,0.0,,,56.87,56.87,53.6,0.89,1015.3,3.99,256,7.06,0.26,0,9.997,,
2016-09-11 23:00:00-07:00,0.0,0.0,,,56.72,56.72,53.41,0.89,1015.2,3.52,259,5.72,0.16,0,9.997,,
2016-09-12 00:00:00-07:00,0.0,0.0,,,56.16,56.16,53.39,0.9,1014.8,2.85,259,5.61,0.63,0,9.997,,
2016-09-12 01:00:00-07:00,0.0,0.0,,,55.93,55.93,53.22,0.91,1014.3,3.66,244,5.25,0.53,0,9.997,,
2016-09-12 02:00:00-07:00,0.0,0.0,,,55.75,55.75,53.08,0.91,1014.2,2.73,244,6.74,1.0,0,9.997,,
2016-09-12 03:00:00-07:00,0.0,0.0,,,55.28,55.28,52.36,0.9,1013.9,2.84,248,6.38,1.0,0,9.997,,
2016-09-12 04:00:00-07:00,0.0,0.0,,,55.1,55.1,52.15,0.9,1013.4,3.65,250,7.54,1.0,0,9.997,,
2016-09-12 05:00:00-07:00,0.0,0.0,,,54.59,54.59,51.77,0.9,1013.3,3.55,231,5.85,1.0,0,9.997,,
2016-09-12 06:00:00-07:00,0.0,0.0,,,54.1,54.1,51.19,0.9,1012.6,2.6,217,6.81,0.75,0,9.997,,
2016-09-12 07:00:00-07:00,0.0,0.0,,,53.59,53.59,50.64,0.9,1012.6,2.41,202,7.04,0.48,0,9.997,,10.908353
2016-09-12 08:00:00-07:00,0.0,0.0,,,53.49,53.49,50.3,0.89,1012.9,3.34,210,8.45,0.24,0,9.997,,52.53473
2016-09-12 09:00:00-07:00,0.0,0.0,,,55.28,55.28,50.89,0.85,1012.8,3.81,240,9.13,0.21,0,9.997,,218.19107000000002
2016-09-12 10:00:00-07:00,0.0,0.0,,,57.83,57.83,51.39,0.79,1013.4,3.36,221,10.37,0.21,1,9.988,,605.234
2016-09-12 11:00:00-07:00,0.0,0.0,,,60.27,60.27,51.61,0.73,1013.4,4.56,224,7.59,0.21,3,9.997,,951.3745
2016-09-12 12:00:00-07:00,0.0,0.0,,,62.86,62.86,51.48,0.66,1013.5,6.43,230,10.28,0.17,5,9.997,,1228.1785
2016-09-12 13:00:00-07:00,0.0,0.0,,,63.99,63.99,52.25,0.66,1013.4,6.96,238,12.44,0.19,6,9.997,,1511.1337
2016-09-12 14:00:00-07:00,0.0,0.0,,,63.39,63.39,52.15,0.67,1012.5,7.75,248,13.49,0.21,7,9.997,,1455.41
2016-09-12 15:00:00-07:00,0.0,0.0,,,63.19,63.19,51.81,0.66,1012.1,7.93,243,16.13,0.2,7,9.997,,1456.76
2016-09-12 16:00:00-07:00,0.0,0.0,,,64.88,64.88,51.38,0.62,1011.6,7.05,248,14.45,0.21,5,9.997,,1347.8073
2016-09-12 17:00:00-07:00,0.0,0.0,,,62.57,62.57,50.72,0.65,1011.8,6.19,276,14.31,0.27,3,9.997,,670.2443
2016-09-12 18:00:00-07:00,0.0,0.0,,,61.7,61.7,50.51,0.67,1011.3,5.88,260,11.87,0.43,2,9.997,,64.32672
2016-09-12 19:00:00-07:00,0.0,0.0,,,59.27,59.27,50.45,0.73,1010.8,6.12,257,12.34,0.5,0,9.997,,1.1104687
2016-09-12 20:00:00-07:00,0.0,0.0,,,57.57,57.57,49.68,0.75,1010.9,5.85,249,9.31,0.5,0,9.997,,
2016-09-12 21:00:00-07:00,0.0,0.0,,,56.84,56.84,49.72,0.77,1011.0,3.19,238,5.83,0.53,0,9.997,,
2016-09-12 22:00:00-07:00,0.0,0.0,,,56.65,56.65,49.5,0.77,1011.1,3.6,234,7.99,0.77,0,9.997,,
2016-09-12 23:00:00-07:00,0.0,0.0,,,56.63,56.63,49.63,0.77,1010.9,2.42,220,6.15,1.0,0,9.997,,
2016-09-13 00:00:00-07:00,0.0,0.0,,,55.92,55.92,49.58,0.79,1010.5,1.92,219,4.2,0.84,0,9.997,,
2016-09-13 01:00:00-07:00,0.0,0.0,,,55.61,55.61,49.22,0.79,1010.5,1.47,204,3.27,0.78,0,9.997,,
2016-09-13 02:00:00-07:00,0.0,0.0,,,54.88,54.88,49.07,0.81,1010.3,1.11,213,4.92,0.77,0,9.997,,
2016-09-13 03:00:00-07:00,0.0,0.0,,,54.41,54.41,49.08,0.82,1010.1,1.09,191,4.78,0.69,0,9.997,,
2016-09-13 04:00:00-07:00,0.0,0.0,,,54.3,54.3,48.65,0.81,1010.0,0.97,208,1.9,0.39,0,9.997,,
2016-09-13 05:00:00-07:00,0.0,0.0,,,53.76,53.76,48.35,0.82,1010.1,0.7,169,1.92,0.04,0,9.997,,
2016-09-13 06:00:00-07:00,0.0,0.0,,,53.43,53.43,48.21,0.82,1010.6,0.67,143,1.45,0.03,0,9.997,,
2016-09-13 07:00:00-07:00,0.0,0.0,,,52.77,52.77,47.46,0.82,1011.1,0.85,147,1.98,0.71,0,9.997,,10.201572
2016-09-13 08:00:00-07:00,0.0,0.0,,,53.27,53.27,48.17,0.83,1011.5,1.3,148,1.75,0.72,0,9.997,,60.602819999999994
2016-09-13 09:00:00-07:00,0.0,0.0,,,54.94,54.94,49.26,0.81,1012.0,1.74,144,3.31,0.54,0,9.997,,243.49911
2016-09-13 10:00:00-07:00,0.0,0.0,,,57.49,57.49,51.0,0.79,1012.2,3.67,138,6.79,0.69,1,9.997,,637.7987
2016-09-13 11:00:00-07:00,0.0,0.0,,,61.69,61.69,52.65,0.72,1012.9,4.09,130,8.7,0.47,3,9.997,,1054.6843
2016-09-13 12:00:00-07:00,0.0,0.0,,,63.61,63.61,52.85,0.68,1013.4,4.3,127,8.4,0.46,4,9.997,,482.01935
2016-09-13 13:00:00-07:00,0.0,0.0,,,65.22,65.22,52.66,0.64,1013.9,6.31,128,10.45,0.48,5,9.997,,1086.5232
2016-09-13 14:00:00-07:00,0.0,0.0,,,67.26,67.26,52.17,0.58,1013.9,5.19,151,12.87,0.51,6,9.997,,1366.3926
2016-09-13 15:00:00-07:00,0.0,0.0,,,68.29,68.29,51.25,0.54,1013.8,4.54,180,7.55,0.4,6,9.997,,638.3063
2016-09-13 16:00:00-07:00,0.0,0.0,,,69.25,69.25,51.32,0.53,1013.6,3.63,190,8.24,0.66,4,9.997,,1101.245
2016-09-13 17:00:00-07:00,0.0,0.0,,,69.82,69.82,51.06,0.51,1013.3,4.81,243,10.69,0.4,3,9.997,,976.4902300000001
2016-09-13 18:00:00-07:00,0.0,0.0,,,69.6,69.6,52.11,0.54,1013.4,5.4,242,10.37,0.39,2,9.997,,388.39246
2016-09-13 19:00:00-07:00,0.0,0.0,,,67.5,67.5,52.94,0.6,1013.4,4.72,247,9.95,0.21,0,9.997,,21.288006
2016-09-13 20:00:00-07:00,0.0,0.0,,,64.21,64.21,52.86,0.67,1013.8,4.88,244,9.82,0.17,0,9.997,,
2016-09-13 21:00:00-07:00,0.0,0.0,,,61.7,61.7,52.38,0.71,1014.3,4.44,227,9.74,0.17,0,9.997,,
2016-09-13 22:00:00-07:00,0.0,0.0,,,60.38,60.38,51.85,0.73,1015.3,2.24,229,5.8,0.16,0,9.997,,
2016-09-13 23:00:00-07:00,0.0,0.0,,,58.99,58.99,51.2,0.75,1015.8,1.23,223,3.54,0.02,0,9.997,,
2016-09-14 00:00:00-07:00,0.0,0.0,,,58.34,58.34,51.14,0.77,1016.3,0.75,228,1.69,0.0,0,9.997,,
2016-09-14 01:00:00-07:00,0.0,0.0,,,57.53,57.53,50.98,0.79,1016.8,0.7,189,1.15,0.0,0,9.997,,
2016-09-14 02:00:00-07:00,0.0,0.0,,,56.47,56.47,50.52,0.8,1017.0,0.58,7,0.58,0.0,0,9.997,,
2016-09-14 03:00:00-07:00,0.0,0.0,,,55.6,55.6,50.38,0.83,1017.2,0.8,308,1.84,0.0,0,9.997,,
2016-09-14 04:00:00-07:00,0.0,0.0,,,54.95,54.95,50.21,0.84,1017.2,0.61,160,1.02,0.13,0,9.997,,
2016-09-14 05:00:00-07:00,0.0,0.0,,,54.17,54.17,50.04,0.86,1017.4,0.48,176,0.98,0.0,0,9.997,,
2016-09-14 06:00:00-07:00,0.0,0.0,,,53.39,53.39,49.79,0.88,1017.7,0.65,129,0.84,0.0,0,9.997,,
2016-09-14 07:00:00-07:00,0.0,0.0,,,53.03,53.03,49.82,0.89,1018.1,0.61,78,1.21,0.68,0,9.997,,6.605811999999999
2016-09-14 08:00:00-07:00,0.0,0.0,,,52.78,52.78,49.85,0.9,1018.8,0.74,113,1.37,0.0,0,9.997,,58.771725
2016-09-14 09:00:00-07:00,0.0,0.0,,,53.85,53.85,51.1,0.9,1019.0,0.51,99,1.01,0.02,0,9.997,,205.93124
2016-09-14 10:00:00-07:00,0.0,0.0,,,59.42,59.42,53.43,0.81,1019.4,0.73,351,1.84,0.15,1,9.997,,657.7641
2016-09-14 11:00:00-07:00,0.0,0.0,,,62.39,62.39,54.22,0.75,1019.9,1.39,359,2.09,0.14,3,9.997,,873.1045
2016-09-14 12:00:00-07:00,0.0,0.0,,,66.06,66.06,54.41,0.66,1019.9,2.19,64,5.28,0.13,5,9.997,,1107.4683
2016-09-14 13:00:00-07:00,0.0,0.0,,,67.69,67.69,55.01,0.64,1019.8,3.48,22,6.18,0.15,6,9.997,,1254.2533
2016-09-14 14:00:00-07:00,0.0,0.0,,,70.25,70.25,54.95,0.58,1019.4,3.65,315,7.81,0.07,7,9.997,,1349.7526
2016-09-14 15:00:00-07:00,0.0,0.0,,,72.08,72.08,55.21,0.55,1018.8,4.99,280,10.09,0.14,7,9.997,,1335.3829
2016-09-14 16:00:00-07:00,0.0,0.0,,,73.02,73.02,55.21,0.54,1018.0,5.77,251,9.55,0.0,6,9.997,,1214.8086
