# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2020-01-19 13:00:00,6a0788e4,Fridge 4,Fridge,,,,3.040,0.003
2020-01-19 13:00:00,714059b7,AC 3,AC,,,,202.764,0.203
2020-01-19 13:00:00,mains,Total Usage,,,,,1268.958,1.269
2020-01-19 13:00:00,always_on,Always On,AlwaysOn,,,,361.366,0.361
2020-01-19 13:00:00,90e29231,Dryer,Dryer,,,,30.024,0.030
2020-01-19 13:00:00,041939a8,Motor 1,Mystery Motor,,,,246.912,0.247
2020-01-19 14:00:00,fe39b6d0,Light 2,Light,,,,14.790,0.015
2020-01-19 14:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 14:00:00,13903d77,Washer,Washer,,,,47.849,0.048
2020-01-19 14:00:00,a5d71ff7,AC 4,AC,,,,231.230,0.231
2020-01-19 14:00:00,39d864c1,Fridge 5,Fridge,,,,99.640,0.100
2020-01-19 14:00:00,6a0788e4,Fridge 4,Fridge,,,,14.674,0.015
2020-01-19 14:00:00,714059b7,AC 3,AC,,,,202.900,0.203
2020-01-19 14:00:00,mains,Total Usage,,,,,1092.348,1.092
2020-01-19 14:00:00,always_on,Always On,AlwaysOn,,,,360.000,0.360
2020-01-19 14:00:00,041939a8,Motor 1,Mystery Motor,,,,59.706,0.060
2020-01-19 14:00:00,170e3ed6,Device 1,Mystery Device,,,,5.643,0.006
2020-01-19 15:00:00,fe39b6d0,Light 2,Light,,,,77.950,0.078
2020-01-19 15:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 15:00:00,39d864c1,Fridge 5,Fridge,,,,33.961,0.034
2020-01-19 15:00:00,6a0788e4,Fridge 4,Fridge,,,,17.649,0.018
2020-01-19 15:00:00,mains,Total Usage,,,,,1342.599,1.343
2020-01-19 15:00:00,always_on,Always On,AlwaysOn,,,,362.866,0.363
2020-01-19 15:00:00,90e29231,Dryer,Dryer,,,,491.821,0.492
2020-01-19 15:00:00,ee2fc57a,Dryer 2,Dryer,,,,35.662,0.036
2020-01-19 15:00:00,041939a8,Motor 1,Mystery Motor,,,,130.887,0.131
2020-01-19 15:00:00,170e3ed6,Device 1,Mystery Device,,,,1.531,0.002
2020-01-19 16:00:00,fe39b6d0,Light 2,Light,,,,45.956,0.046
2020-01-19 16:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 16:00:00,39d864c1,Fridge 5,Fridge,,,,50.389,0.050
2020-01-19 16:00:00,6a0788e4,Fridge 4,Fridge,,,,43.211,0.043
2020-01-19 16:00:00,mains,Total Usage,,,,,3891.854,3.892
2020-01-19 16:00:00,22565f61,Fridge 6,Fridge,,,,3.555,0.004
2020-01-19 16:00:00,always_on,Always On,AlwaysOn,,,,378.000,0.378
2020-01-19 16:00:00,90e29231,Dryer,Dryer,,,,2242.461,2.242
2020-01-19 16:00:00,ee2fc57a,Dryer 2,Dryer,,,,160.781,0.161
2020-01-19 16:00:00,041939a8,Motor 1,Mystery Motor,,,,443.886,0.444
2020-01-19 17:00:00,fe39b6d0,Light 2,Light,,,,72.975,0.073
2020-01-19 17:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 17:00:00,39d864c1,Fridge 5,Fridge,,,,50.807,0.051
2020-01-19 17:00:00,6a0788e4,Fridge 4,Fridge,,,,60.455,0.060
2020-01-19 17:00:00,a7de118f,Heat 3,Mystery Heat,,,,113.172,0.113
2020-01-19 17:00:00,mains,Total Usage,,,,,2256.129,2.256
2020-01-19 17:00:00,always_on,Always On,AlwaysOn,,,,377.183,0.377
2020-01-19 17:00:00,90e29231,Dryer,Dryer,,,,760.935,0.761
2020-01-19 17:00:00,041939a8,Motor 1,Mystery Motor,,,,77.844,0.078
2020-01-19 18:00:00,fe39b6d0,Light 2,Light,,,,35.522,0.036
2020-01-19 18:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,84.480,0.084
2020-01-19 18:00:00,18e08a78,Microwave,Microwave,,,,19.693,0.020
2020-01-19 18:00:00,39d864c1,Fridge 5,Fridge,,,,68.157,0.068
2020-01-19 18:00:00,6a0788e4,Fridge 4,Fridge,,,,40.913,0.041
2020-01-19 18:00:00,mains,Total Usage,,,,,5964.740,5.965
2020-01-19 18:00:00,always_on,Always On,AlwaysOn,,,,301.600,0.302
2020-01-19 18:00:00,ee2fc57a,Dryer 2,Dryer,,,,6.272,0.006
2020-01-19 18:00:00,041939a8,Motor 1,Mystery Motor,,,,635.500,0.636
2020-01-19 19:00:00,fe39b6d0,Light 2,Light,,,,22.466,0.022
2020-01-19 19:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 19:00:00,a5d71ff7,AC 4,AC,,,,77.451,0.077
2020-01-19 19:00:00,39d864c1,Fridge 5,Fridge,,,,91.116,0.091
2020-01-19 19:00:00,6a0788e4,Fridge 4,Fridge,,,,9.268,0.009
2020-01-19 19:00:00,714059b7,AC 3,AC,,,,67.679,0.068
2020-01-19 19:00:00,mains,Total Usage,,,,,1247.592,1.248
2020-01-19 19:00:00,always_on,Always On,AlwaysOn,,,,377.000,0.377
2020-01-19 19:00:00,90e29231,Dryer,Dryer,,,,41.771,0.042
2020-01-19 19:00:00,ee2fc57a,Dryer 2,Dryer,,,,10.761,0.011
2020-01-19 19:00:00,041939a8,Motor 1,Mystery Motor,,,,45.816,0.046
2020-01-19 19:00:00,170e3ed6,Device 1,Mystery Device,,,,8.730,0.009
2020-01-19 20:00:00,fe39b6d0,Light 2,Light,,,,58.196,0.058
2020-01-19 20:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 20:00:00,39d864c1,Fridge 5,Fridge,,,,63.854,0.064
2020-01-19 20:00:00,6a0788e4,Fridge 4,Fridge,,,,16.691,0.017
2020-01-19 20:00:00,a7de118f,Heat 3,Mystery Heat,,,,106.621,0.107
2020-01-19 20:00:00,31f1eb59,Coffee grinder,Coffee Grinder,,,,1.395,0.001
2020-01-19 20:00:00,mains,Total Usage,,,,,1074.327,1.074
2020-01-19 20:00:00,always_on,Always On,AlwaysOn,,,,376.366,0.376
2020-01-19 20:00:00,ee2fc57a,Dryer 2,Dryer,,,,26.565,0.027
2020-01-19 20:00:00,170e3ed6,Device 1,Mystery Device,,,,19.795,0.020
2020-01-19 21:00:00,fe39b6d0,Light 2,Light,,,,3.549,0.004
2020-01-19 21:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,94.343,0.094
2020-01-19 21:00:00,a5d71ff7,AC 4,AC,,,,56.341,0.056
2020-01-19 21:00:00,39d864c1,Fridge 5,Fridge,,,,115.898,0.116
2020-01-19 21:00:00,6a0788e4,Fridge 4,Fridge,,,,19.864,0.020
2020-01-19 21:00:00,714059b7,AC 3,AC,,,,49.004,0.049
2020-01-19 21:00:00,9bdaeca1,Heat 5,Mystery Heat,,,,8.857,0.009
2020-01-19 21:00:00,mains,Total Usage,,,,,4663.293,4.663
2020-01-19 21:00:00,22565f61,Fridge 6,Fridge,,,,12.700,0.013
2020-01-19 21:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-19 21:00:00,041939a8,Motor 1,Mystery Motor,,,,641.130,0.641
2020-01-19 22:00:00,fe39b6d0,Light 2,Light,,,,24.631,0.025
2020-01-19 22:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 22:00:00,a5d71ff7,AC 4,AC,,,,624.513,0.625
2020-01-19 22:00:00,18e08a78,Microwave,Microwave,,,,60.022,0.060
2020-01-19 22:00:00,39d864c1,Fridge 5,Fridge,,,,89.865,0.090
2020-01-19 22:00:00,6a0788e4,Fridge 4,Fridge,,,,18.682,0.019
2020-01-19 22:00:00,714059b7,AC 3,AC,,,,542.416,0.542
2020-01-19 22:00:00,9bdaeca1,Heat 5,Mystery Heat,,,,1.284,0.001
2020-01-19 22:00:00,mains,Total Usage,,,,,2824.389,2.824
2020-01-19 22:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-19 22:00:00,90e29231,Dryer,Dryer,,,,64.532,0.065
2020-01-19 22:00:00,041939a8,Motor 1,Mystery Motor,,,,862.687,0.863
2020-01-19 23:00:00,fe39b6d0,Light 2,Light,,,,134.424,0.134
2020-01-19 23:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-19 23:00:00,a5d71ff7,AC 4,AC,,,,514.402,0.514
2020-01-19 23:00:00,6a0788e4,Fridge 4,Fridge,,,,17.798,0.018
2020-01-19 23:00:00,714059b7,AC 3,AC,,,,444.776,0.445
2020-01-19 23:00:00,mains,Total Usage,,,,,3764.375,3.764
2020-01-19 23:00:00,22565f61,Fridge 6,Fridge,,,,95.671,0.096
2020-01-19 23:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-19 23:00:00,041939a8,Motor 1,Mystery Motor,,,,1037.802,1.038
2020-01-20 00:00:00,fe39b6d0,Light 2,Light,,,,27.719,0.028
2020-01-20 00:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 00:00:00,a5d71ff7,AC 4,AC,,,,342.546,0.343
2020-01-20 00:00:00,39d864c1,Fridge 5,Fridge,,,,87.850,0.088
2020-01-20 00:00:00,6a0788e4,Fridge 4,Fridge,,,,17.742,0.018
2020-01-20 00:00:00,714059b7,AC 3,AC,,,,295.152,0.295
2020-01-20 00:00:00,mains,Total Usage,,,,,1731.330,1.731
2020-01-20 00:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-20 00:00:00,041939a8,Motor 1,Mystery Motor,,,,644.419,0.644
2020-01-20 00:00:00,2cd25dbc,Fridge 3,Fridge,,,,0.795,0.001
2020-01-20 01:00:00,fe39b6d0,Light 2,Light,,,,116.841,0.117
2020-01-20 01:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 01:00:00,a5d71ff7,AC 4,AC,,,,271.095,0.271
2020-01-20 01:00:00,39d864c1,Fridge 5,Fridge,,,,7.659,0.008
2020-01-20 01:00:00,6a0788e4,Fridge 4,Fridge,,,,18.198,0.018
2020-01-20 01:00:00,714059b7,AC 3,AC,,,,235.811,0.236
2020-01-20 01:00:00,mains,Total Usage,,,,,1761.054,1.761
2020-01-20 01:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-20 01:00:00,041939a8,Motor 1,Mystery Motor,,,,412.797,0.413
2020-01-20 01:00:00,170e3ed6,Device 1,Mystery Device,,,,21.494,0.021
2020-01-20 02:00:00,fe39b6d0,Light 2,Light,,,,123.699,0.124
2020-01-20 02:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 02:00:00,a5d71ff7,AC 4,AC,,,,516.780,0.517
2020-01-20 02:00:00,39d864c1,Fridge 5,Fridge,,,,5.636,0.006
2020-01-20 02:00:00,6a0788e4,Fridge 4,Fridge,,,,18.235,0.018
2020-01-20 02:00:00,714059b7,AC 3,AC,,,,445.329,0.445
2020-01-20 02:00:00,mains,Total Usage,,,,,2990.413,2.990
2020-01-20 02:00:00,22565f61,Fridge 6,Fridge,,,,65.565,0.066
2020-01-20 02:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-20 02:00:00,90e29231,Dryer,Dryer,,,,45.772,0.046
2020-01-20 02:00:00,041939a8,Motor 1,Mystery Motor,,,,551.983,0.552
2020-01-20 03:00:00,fe39b6d0,Light 2,Light,,,,24.433,0.024
2020-01-20 03:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 03:00:00,a5d71ff7,AC 4,AC,,,,427.826,0.428
2020-01-20 03:00:00,39d864c1,Fridge 5,Fridge,,,,89.857,0.090
2020-01-20 03:00:00,6a0788e4,Fridge 4,Fridge,,,,6.725,0.007
2020-01-20 03:00:00,714059b7,AC 3,AC,,,,370.417,0.370
2020-01-20 03:00:00,mains,Total Usage,,,,,1389.421,1.389
2020-01-20 03:00:00,always_on,Always On,AlwaysOn,,,,375.000,0.375
2020-01-20 03:00:00,041939a8,Motor 1,Mystery Motor,,,,71.868,0.072
2020-01-20 03:00:00,170e3ed6,Device 1,Mystery Device,,,,7.173,0.007
2020-01-20 04:00:00,fe39b6d0,Light 2,Light,,,,134.415,0.134
2020-01-20 04:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 04:00:00,a5d71ff7,AC 4,AC,,,,261.017,0.261
2020-01-20 04:00:00,6a0788e4,Fridge 4,Fridge,,,,11.098,0.011
2020-01-20 04:00:00,714059b7,AC 3,AC,,,,227.339,0.227
2020-01-20 04:00:00,mains,Total Usage,,,,,2449.507,2.450
2020-01-20 04:00:00,always_on,Always On,AlwaysOn,,,,377.950,0.378
2020-01-20 04:00:00,041939a8,Motor 1,Mystery Motor,,,,699.827,0.700
2020-01-20 05:00:00,fe39b6d0,Light 2,Light,,,,71.580,0.072
2020-01-20 05:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 05:00:00,a5d71ff7,AC 4,AC,,,,222.938,0.223
2020-01-20 05:00:00,39d864c1,Fridge 5,Fridge,,,,44.367,0.044
2020-01-20 05:00:00,6a0788e4,Fridge 4,Fridge,,,,17.308,0.017
2020-01-20 05:00:00,714059b7,AC 3,AC,,,,195.328,0.195
2020-01-20 05:00:00,mains,Total Usage,,,,,1776.153,1.776
2020-01-20 05:00:00,always_on,Always On,AlwaysOn,,,,378.000,0.378
2020-01-20 05:00:00,041939a8,Motor 1,Mystery Motor,,,,212.902,0.213
2020-01-20 06:00:00,fe39b6d0,Light 2,Light,,,,72.695,0.073
2020-01-20 06:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 06:00:00,a5d71ff7,AC 4,AC,,,,520.202,0.520
2020-01-20 06:00:00,39d864c1,Fridge 5,Fridge,,,,51.096,0.051
2020-01-20 06:00:00,6a0788e4,Fridge 4,Fridge,,,,17.482,0.017
2020-01-20 06:00:00,714059b7,AC 3,AC,,,,453.982,0.454
2020-01-20 06:00:00,mains,Total Usage,,,,,1812.518,1.813
2020-01-20 06:00:00,always_on,Always On,AlwaysOn,,,,378.000,0.378
2020-01-20 06:00:00,90e29231,Dryer,Dryer,,,,44.971,0.045
2020-01-20 06:00:00,041939a8,Motor 1,Mystery Motor,,,,245.116,0.245
2020-01-20 06:00:00,170e3ed6,Device 1,Mystery Device,,,,7.174,0.007
2020-01-20 07:00:00,fe39b6d0,Light 2,Light,,,,138.303,0.138
2020-01-20 07:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,90.038,0.090
2020-01-20 07:00:00,a5d71ff7,AC 4,AC,,,,241.076,0.241
2020-01-20 07:00:00,6a0788e4,Fridge 4,Fridge,,,,17.798,0.018
2020-01-20 07:00:00,714059b7,AC 3,AC,,,,210.971,0.211
2020-01-20 07:00:00,mains,Total Usage,,,,,2547.757,2.548
2020-01-20 07:00:00,always_on,Always On,AlwaysOn,,,,378.000,0.378
2020-01-20 07:00:00,041939a8,Motor 1,Mystery Motor,,,,567.810,0.568
2020-01-20 08:00:00,fe39b6d0,Light 2,Light,,,,28.438,0.028
2020-01-20 08:00:00,a5d71ff7,AC 4,AC,,,,403.868,0.404
2020-01-20 08:00:00,39d864c1,Fridge 5,Fridge,,,,83.345,0.083
2020-01-20 08:00:00,6a0788e4,Fridge 4,Fridge,,,,39.592,0.040
2020-01-20 08:00:00,714059b7,AC 3,AC,,,,295.452,0.295
2020-01-20 08:00:00,mains,Total Usage,,,,,1699.826,1.700
2020-01-20 08:00:00,always_on,Always On,AlwaysOn,,,,378.000,0.378
2020-01-20 08:00:00,90e29231,Dryer,Dryer,,,,35.904,0.036
2020-01-20 08:00:00,041939a8,Motor 1,Mystery Motor,,,,407.548,0.408
2020-01-20 09:00:00,fe39b6d0,Light 2,Light,,,,97.565,0.098
2020-01-20 09:00:00,a5d71ff7,AC 4,AC,,,,209.241,0.209
2020-01-20 09:00:00,39d864c1,Fridge 5,Fridge,,,,17.817,0.018
2020-01-20 09:00:00,6a0788e4,Fridge 4,Fridge,,,,14.327,0.014
2020-01-20 09:00:00,714059b7,AC 3,AC,,,,97.454,0.097
2020-01-20 09:00:00,mains,Total Usage,,,,,1377.475,1.377
2020-01-20 09:00:00,always_on,Always On,AlwaysOn,,,,360.366,0.360
2020-01-20 09:00:00,041939a8,Motor 1,Mystery Motor,,,,515.203,0.515
2020-01-20 09:00:00,170e3ed6,Device 1,Mystery Device,,,,7.174,0.007
2020-01-20 10:00:00,fe39b6d0,Light 2,Light,,,,30.613,0.031
2020-01-20 10:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,43.846,0.044
2020-01-20 10:00:00,39d864c1,Fridge 5,Fridge,,,,0.005,0.000
2020-01-20 10:00:00,mains,Total Usage,,,,,812.934,0.813
2020-01-20 10:00:00,always_on,Always On,AlwaysOn,,,,356.000,0.356
2020-01-20 10:00:00,041939a8,Motor 1,Mystery Motor,,,,278.789,0.279
2020-01-20 11:00:00,fe39b6d0,Light 2,Light,,,,123.631,0.124
2020-01-20 11:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 11:00:00,a5d71ff7,AC 4,AC,,,,397.738,0.398
2020-01-20 11:00:00,18e08a78,Microwave,Microwave,,,,44.331,0.044
2020-01-20 11:00:00,6a0788e4,Fridge 4,Fridge,,,,33.590,0.034
2020-01-20 11:00:00,714059b7,AC 3,AC,,,,340.195,0.340
2020-01-20 11:00:00,mains,Total Usage,,,,,2461.651,2.462
2020-01-20 11:00:00,22565f61,Fridge 6,Fridge,,,,98.137,0.098
2020-01-20 11:00:00,always_on,Always On,AlwaysOn,,,,356.000,0.356
2020-01-20 11:00:00,041939a8,Motor 1,Mystery Motor,,,,474.047,0.474
2020-01-20 11:00:00,170e3ed6,Device 1,Mystery Device,,,,21.500,0.022
2020-01-20 12:00:00,fe39b6d0,Light 2,Light,,,,21.003,0.021
2020-01-20 12:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 12:00:00,a5d71ff7,AC 4,AC,,,,211.939,0.212
2020-01-20 12:00:00,39d864c1,Fridge 5,Fridge,,,,93.934,0.094
2020-01-20 12:00:00,6a0788e4,Fridge 4,Fridge,,,,17.816,0.018
2020-01-20 12:00:00,714059b7,AC 3,AC,,,,186.413,0.186
2020-01-20 12:00:00,mains,Total Usage,,,,,1245.817,1.246
2020-01-20 12:00:00,always_on,Always On,AlwaysOn,,,,355.850,0.356
2020-01-20 12:00:00,041939a8,Motor 1,Mystery Motor,,,,587.268,0.587
2020-01-20 13:00:00,fe39b6d0,Light 2,Light,,,,91.373,0.091
2020-01-20 13:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 13:00:00,a5d71ff7,AC 4,AC,,,,202.550,0.203
2020-01-20 13:00:00,39d864c1,Fridge 5,Fridge,,,,12.773,0.013
2020-01-20 13:00:00,6a0788e4,Fridge 4,Fridge,,,,3.244,0.003
2020-01-20 13:00:00,714059b7,AC 3,AC,,,,178.090,0.178
2020-01-20 13:00:00,mains,Total Usage,,,,,1454.048,1.454
2020-01-20 13:00:00,always_on,Always On,AlwaysOn,,,,351.416,0.351
2020-01-20 13:00:00,041939a8,Motor 1,Mystery Motor,,,,699.828,0.700
2020-01-20 13:00:00,170e3ed6,Device 1,Mystery Device,,,,21.374,0.021
2020-01-20 14:00:00,fe39b6d0,Light 2,Light,,,,129.244,0.129
2020-01-20 14:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 14:00:00,a5d71ff7,AC 4,AC,,,,221.239,0.221
2020-01-20 14:00:00,6a0788e4,Fridge 4,Fridge,,,,22.125,0.022
2020-01-20 14:00:00,714059b7,AC 3,AC,,,,194.435,0.194
2020-01-20 14:00:00,mains,Total Usage,,,,,2497.278,2.497
2020-01-20 14:00:00,always_on,Always On,AlwaysOn,,,,350.000,0.350
2020-01-20 14:00:00,90e29231,Dryer,Dryer,,,,30.024,0.030
2020-01-20 14:00:00,041939a8,Motor 1,Mystery Motor,,,,542.089,0.542
2020-01-20 15:00:00,fe39b6d0,Light 2,Light,,,,15.874,0.016
2020-01-20 15:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 15:00:00,39d864c1,Fridge 5,Fridge,,,,95.504,0.096
2020-01-20 15:00:00,6a0788e4,Fridge 4,Fridge,,,,5.181,0.005
2020-01-20 15:00:00,mains,Total Usage,,,,,675.981,0.676
2020-01-20 15:00:00,always_on,Always On,AlwaysOn,,,,340.450,0.340
2020-01-20 15:00:00,041939a8,Motor 1,Mystery Motor,,,,478.220,0.478
2020-01-20 15:00:00,170e3ed6,Device 1,Mystery Device,,,,1.951,0.002
2020-01-20 16:00:00,fe39b6d0,Light 2,Light,,,,97.623,0.098
2020-01-20 16:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 16:00:00,39d864c1,Fridge 5,Fridge,,,,0.104,0.000
2020-01-20 16:00:00,mains,Total Usage,,,,,981.439,0.981
2020-01-20 16:00:00,always_on,Always On,AlwaysOn,,,,322.200,0.322
2020-01-20 16:00:00,041939a8,Motor 1,Mystery Motor,,,,135.732,0.136
2020-01-20 16:00:00,170e3ed6,Device 1,Mystery Device,,,,31.365,0.031
2020-01-20 17:00:00,fe39b6d0,Light 2,Light,,,,24.240,0.024
2020-01-20 17:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 17:00:00,39d864c1,Fridge 5,Fridge,,,,89.839,0.090
2020-01-20 17:00:00,6a0788e4,Fridge 4,Fridge,,,,6.978,0.007
2020-01-20 17:00:00,mains,Total Usage,,,,,1127.042,1.127
2020-01-20 17:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 17:00:00,041939a8,Motor 1,Mystery Motor,,,,536.647,0.537
2020-01-20 17:00:00,170e3ed6,Device 1,Mystery Device,,,,2.083,0.002
2020-01-20 18:00:00,fe39b6d0,Light 2,Light,,,,29.859,0.030
2020-01-20 18:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 18:00:00,39d864c1,Fridge 5,Fridge,,,,89.873,0.090
2020-01-20 18:00:00,6a0788e4,Fridge 4,Fridge,,,,55.904,0.056
2020-01-20 18:00:00,mains,Total Usage,,,,,1526.988,1.527
2020-01-20 18:00:00,22565f61,Fridge 6,Fridge,,,,1.038,0.001
2020-01-20 18:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 18:00:00,041939a8,Motor 1,Mystery Motor,,,,164.959,0.165
2020-01-20 18:00:00,170e3ed6,Device 1,Mystery Device,,,,1.958,0.002
2020-01-20 19:00:00,fe39b6d0,Light 2,Light,,,,128.561,0.129
2020-01-20 19:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 19:00:00,a5d71ff7,AC 4,AC,,,,554.126,0.554
2020-01-20 19:00:00,6a0788e4,Fridge 4,Fridge,,,,31.328,0.031
2020-01-20 19:00:00,714059b7,AC 3,AC,,,,480.477,0.480
2020-01-20 19:00:00,mains,Total Usage,,,,,3020.776,3.021
2020-01-20 19:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 19:00:00,041939a8,Motor 1,Mystery Motor,,,,699.921,0.700
2020-01-20 19:00:00,170e3ed6,Device 1,Mystery Device,,,,27.519,0.028
2020-01-20 20:00:00,fe39b6d0,Light 2,Light,,,,138.100,0.138
2020-01-20 20:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,89.789,0.090
2020-01-20 20:00:00,a5d71ff7,AC 4,AC,,,,342.726,0.343
2020-01-20 20:00:00,6a0788e4,Fridge 4,Fridge,,,,20.041,0.020
2020-01-20 20:00:00,714059b7,AC 3,AC,,,,301.856,0.302
2020-01-20 20:00:00,mains,Total Usage,,,,,4263.320,4.263
2020-01-20 20:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 20:00:00,041939a8,Motor 1,Mystery Motor,,,,532.498,0.532
2020-01-20 21:00:00,fe39b6d0,Light 2,Light,,,,4.119,0.004
2020-01-20 21:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,90.002,0.090
2020-01-20 21:00:00,a5d71ff7,AC 4,AC,,,,254.299,0.254
2020-01-20 21:00:00,39d864c1,Fridge 5,Fridge,,,,109.090,0.109
2020-01-20 21:00:00,6a0788e4,Fridge 4,Fridge,,,,53.913,0.054
2020-01-20 21:00:00,714059b7,AC 3,AC,,,,149.244,0.149
2020-01-20 21:00:00,mains,Total Usage,,,,,1805.992,1.806
2020-01-20 21:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 21:00:00,90e29231,Dryer,Dryer,,,,31.628,0.032
2020-01-20 21:00:00,041939a8,Motor 1,Mystery Motor,,,,592.431,0.592
2020-01-20 22:00:00,fe39b6d0,Light 2,Light,,,,52.258,0.052
2020-01-20 22:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 22:00:00,a5d71ff7,AC 4,AC,,,,402.841,0.403
2020-01-20 22:00:00,39d864c1,Fridge 5,Fridge,,,,70.662,0.071
2020-01-20 22:00:00,6a0788e4,Fridge 4,Fridge,,,,30.854,0.031
2020-01-20 22:00:00,714059b7,AC 3,AC,,,,307.705,0.308
2020-01-20 22:00:00,mains,Total Usage,,,,,2381.531,2.382
2020-01-20 22:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 22:00:00,90e29231,Dryer,Dryer,,,,329.116,0.329
2020-01-20 22:00:00,041939a8,Motor 1,Mystery Motor,,,,513.384,0.513
2020-01-20 22:00:00,170e3ed6,Device 1,Mystery Device,,,,19.983,0.020
2020-01-20 23:00:00,fe39b6d0,Light 2,Light,,,,44.923,0.045
2020-01-20 23:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-20 23:00:00,39d864c1,Fridge 5,Fridge,,,,77.774,0.078
2020-01-20 23:00:00,6a0788e4,Fridge 4,Fridge,,,,18.775,0.019
2020-01-20 23:00:00,mains,Total Usage,,,,,1082.435,1.082
2020-01-20 23:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
2020-01-20 23:00:00,041939a8,Motor 1,Mystery Motor,,,,610.787,0.611
2020-01-20 23:00:00,170e3ed6,Device 1,Mystery Device,,,,16.264,0.016
2020-01-21 00:00:00,fe39b6d0,Light 2,Light,,,,12.138,0.012
2020-01-21 00:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,105.600,0.106
2020-01-21 00:00:00,a5d71ff7,AC 4,AC,,,,255.455,0.255
2020-01-21 00:00:00,39d864c1,Fridge 5,Fridge,,,,102.893,0.103
2020-01-21 00:00:00,6a0788e4,Fridge 4,Fridge,,,,12.727,0.013
2020-01-21 00:00:00,714059b7,AC 3,AC,,,,224.062,0.224
2020-01-21 00:00:00,mains,Total Usage,,,,,1382.457,1.382
2020-01-21 00:00:00,always_on,Always On,AlwaysOn,,,,321.000,0.321
