date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone
2019-09-06 00:00:00,0.0003,0.01,,rain,79.64,79.64,47.3,0.32,1016.2,4.47,47,6.24,0.57,0,10,278.7
2019-09-06 01:00:00,0.0002,0.01,,rain,78.07,78.07,48.39,0.35,1016.2,4.24,43,5.72,0.58,0,10,277.2
2019-09-06 02:00:00,0,0,,,77.23,77.23,49.27,0.37,1016.2,4.61,42,5.89,0.52,0,10,275.2
2019-09-06 03:00:00,0,0,,,75.24,75.24,51.13,0.43,1016.3,4.1,64,5.61,0.45,0,10,273.7
2019-09-06 04:00:00,0.0002,0.01,,rain,74.3,74.3,51.2,0.44,1016.2,3.45,54,5.23,0.28,0,10,273.2
2019-09-06 05:00:00,0.0015,0.01,,rain,72.67,72.67,51.6,0.48,1016.3,3.79,51,5.17,0.27,0,10,273.2
2019-09-06 06:00:00,0.0013,0.01,,rain,72.04,72.04,52.65,0.5,1016.3,4.6,58,5.83,0.05,0,10,273.3
2019-09-06 07:00:00,0.0005,0.01,,rain,72.61,72.61,52.65,0.5,1016.5,4.02,76,5.43,0.03,0,10,273.1
2019-09-06 08:00:00,0.0009,0.01,,rain,74.22,74.22,52.5,0.47,1016.7,3.35,98,4.92,0.01,0,10,272.8
2019-09-06 09:00:00,0.0012,0.01,,rain,78.36,78.36,52.46,0.41,1016.7,2.69,137,3.76,0,1,10,272.5
2019-09-06 10:00:00,0.0015,0.01,,rain,83,83,51.24,0.33,1016.7,3.52,155,4.23,0,3,10,272.3
2019-09-06 11:00:00,0.0014,0.01,,rain,86.72,86.72,49.88,0.28,1016.5,4.53,192,5.52,0,6,10,272.1
2019-09-06 12:00:00,0.002,0.01,,rain,89.43,89.43,47.99,0.24,1016.4,5.54,212,6.89,0,8,10,272.2
2019-09-06 13:00:00,0.0015,0.01,,rain,91.8,91.8,45.39,0.2,1015.6,7.01,232,8.15,0,9,10,272.2
2019-09-06 14:00:00,0.0007,0.01,,rain,94.44,94.44,42.93,0.17,1014.5,8.36,228,9.56,0,9,10,272.2
2019-09-06 15:00:00,0.0002,0.01,,rain,96.46,96.46,40.45,0.15,1013.8,8.95,232,10.23,0,8,10,272.2
2019-09-06 16:00:00,0,0,,,97.82,97.82,37.85,0.13,1013.2,10.25,246,12.55,0,6,10,272
2019-09-06 17:00:00,0,0,,,95.58,95.58,40.01,0.15,1012.8,11.38,250,13.79,0.01,3,10,271.7
2019-09-06 18:00:00,0.0006,0.01,,rain,95.68,95.68,39.03,0.14,1012.3,10.55,247,12.56,0.01,1,10,272.1
2019-09-06 19:00:00,0.0016,0.01,,rain,93.3,93.3,39.03,0.15,1012.5,8.83,202,10.53,0.01,0,10,271.5
2019-09-06 20:00:00,0.0011,0.01,,rain,89.88,89.88,40.91,0.18,1012.7,5.18,356,8.28,0,0,10,270.7
2019-09-06 21:00:00,0.0004,0.01,,rain,85.78,85.78,41.07,0.21,1013.2,3.41,327,5.92,0,0,10,270.6
2019-09-06 22:00:00,0,0,,,80.83,80.83,42.94,0.26,1014,3.17,331,4.63,0,0,10,271.4
2019-09-06 23:00:00,0,0,,,80.35,80.35,44.23,0.28,1014.4,4.37,26,6.5,0,0,10,272.8
2019-09-07 00:00:00,0,0,,,80.18,80.18,42.9,0.27,1014.5,4.89,48,6.78,0.01,0,10,276.1
2019-09-07 01:00:00,0,0,,,77.76,77.76,43.66,0.3,1014.3,4.91,59,6.77,0.01,0,10,275.8
2019-09-07 02:00:00,0,0,,,76.48,76.48,44.88,0.33,1014.2,5.39,49,7.22,0.01,0,10,274.6
2019-09-07 03:00:00,0.0002,0.01,,rain,75.08,75.08,45.44,0.35,1014.3,5.91,52,8.03,0,0,10,273.7
2019-09-07 04:00:00,0.0003,0.01,,rain,72.91,72.91,46.41,0.39,1014.4,5.98,54,8.7,0,0,10,273.6
2019-09-07 05:00:00,0.0015,0.01,,rain,73.06,73.06,46.94,0.39,1014.5,6.07,58,8.34,0,0,10,273.6
2019-09-07 06:00:00,0.0008,0.01,,rain,73.69,73.69,47.05,0.39,1014.4,6.08,52,8.07,0,0,10,276
2019-09-07 07:00:00,0,0,,,73.63,73.63,47.12,0.39,1014.4,5.52,49,7.35,0,0,10,275.6
2019-09-07 08:00:00,0.0003,0.01,,rain,75.33,75.33,47.15,0.37,1014.5,5.38,47,7.16,0.01,0,10,274.5
2019-09-07 09:00:00,0.0007,0.01,,rain,79.16,79.16,46.99,0.32,1014.5,4.98,71,6.13,0.01,1,10,273.5
2019-09-07 10:00:00,0,0,,,83.35,83.35,46.04,0.27,1014.2,4.77,116,6.27,0.01,3,10,272.5
2019-09-07 11:00:00,0,0,,,87.56,87.56,43.85,0.22,1013.7,4.45,166,5.93,0,6,10,271.3
2019-09-07 12:00:00,0,0,,,90.77,90.77,41.84,0.18,1013.1,4.52,217,5.49,0,8,10,273.6
2019-09-07 13:00:00,0,0,,,93.01,93.01,37.99,0.15,1012.1,5.21,222,6.85,0,9,10,273.4
2019-09-07 14:00:00,0.0003,0.01,,rain,94.71,94.71,34.29,0.12,1010.9,6.23,232,8.48,0.01,9,10,273.2
2019-09-07 15:00:00,0.0017,0.01,,rain,97.88,97.88,29.12,0.09,1009.6,7.29,231,9.46,0,8,10,272.6
2019-09-07 16:00:00,0.0012,0.01,,rain,98.78,98.78,27.02,0.08,1008.4,6.88,241,9.01,0,6,10,271.6
2019-09-07 17:00:00,0.0006,0.01,,rain,96.28,96.28,31.52,0.1,1007.5,6.78,254,9.55,0,3,10,270.3
2019-09-07 18:00:00,0,0,,,96.14,96.14,34.05,0.11,1007.3,7.16,230,9.72,0,1,10,269.5
2019-09-07 19:00:00,0.0016,0.01,,rain,93.96,93.96,35.09,0.13,1006.9,7.42,205,12.19,0,0,10,270.7
2019-09-07 20:00:00,0.0017,0.01,,rain,90.44,90.44,36.95,0.15,1007,4.72,340,10.39,0,0,10,270.8
2019-09-07 21:00:00,0.0003,0.01,,rain,84.36,84.36,36.9,0.18,1007.4,4.17,346,8.64,0.01,0,10,271.2
2019-09-07 22:00:00,0.001,0.01,,rain,81.39,81.39,37.27,0.21,1007.1,3.86,16,6.51,0.01,0,10,272
2019-09-07 23:00:00,0.0015,0.01,,rain,80.94,80.94,38.05,0.22,1007,4.11,82,7.58,0.03,0,10,273.1
2019-09-08 00:00:00,0.0012,0.01,,rain,80.21,80.21,37.86,0.22,1006.9,3.32,118,7.06,0.09,0,10,274.3
2019-09-08 01:00:00,0.0008,0.01,,rain,79.75,79.75,39.24,0.24,1006.7,4.44,116,8.15,0.12,0,10,276.3
2019-09-08 02:00:00,0.0017,0.01,,rain,78.62,78.62,39.74,0.25,1006.9,4.34,128,10.01,0.15,0,10,278.8
2019-09-08 03:00:00,0.0009,0.01,,rain,77.83,77.83,40.1,0.26,1006.8,4.63,137,10.84,0.28,0,10,281
2019-09-08 04:00:00,0,0,,,77.32,77.32,38.9,0.25,1006.9,5.78,133,12.63,0.23,0,10,282.6
2019-09-08 05:00:00,0,0,,,75.48,75.48,38.57,0.26,1007.1,5.81,123,10.39,0.22,0,10,283.7
2019-09-08 06:00:00,0,0,,,74.6,74.6,39.75,0.28,1007,6.22,120,8.89,0.08,0,10,287.1
2019-09-08 07:00:00,0,0,,,74.16,74.16,40.16,0.29,1007.4,5.45,108,8.28,0.06,0,10,289
2019-09-08 08:00:00,0,0,,,73.99,73.99,39.79,0.29,1007.7,5.18,109,8.49,0.02,0,10,290.6
2019-09-08 09:00:00,0,0,,,75.92,75.92,39.57,0.27,1007.7,6.83,144,10.99,0,1,10,291.3
2019-09-08 10:00:00,0.0003,0.01,,rain,78.74,78.74,38.37,0.23,1007.6,8.76,176,16.55,0.01,3,10,290.4
2019-09-08 11:00:00,0.0006,0.01,,rain,81.43,81.43,34.27,0.18,1007.1,9.61,206,18.94,0,5,10,288.5
2019-09-08 12:00:00,0.0011,0.01,,rain,83.82,83.82,29.2,0.14,1007.1,11.08,218,18.83,0,7,10,290.3
2019-09-08 13:00:00,0.0004,0.01,,rain,85.33,85.33,21.25,0.09,1006.9,11.82,230,18.33,0,9,10,291.3
2019-09-08 14:00:00,0,0,,,87.18,87.18,13.11,0.06,1006.8,12.74,234,18.03,0,8,10,292.8
2019-09-08 15:00:00,0.0011,0.01,,rain,89.29,89.29,5.74,0.04,1005.9,13.08,237,17.7,0,7,10,293.4
2019-09-08 16:00:00,0.0012,0.01,,rain,90.45,90.45,5.44,0.04,1005.7,13.24,231,18.06,0,5,10,292.2
2019-09-08 17:00:00,0,0,,,90.09,90.09,6.19,0.04,1005.7,12.54,258,18.02,0,3,10,290.2
2019-09-08 18:00:00,0,0,,,86.83,86.83,10.32,0.06,1005.6,10.96,238,15.44,0,1,10,288.6
2019-09-08 19:00:00,0.0015,0.01,,rain,84.59,84.59,12.75,0.07,1005.9,9.28,199,12.92,0,0,10,288.7
2019-09-08 20:00:00,0.001,0.01,,rain,81.33,81.33,16.24,0.09,1006.6,5.45,333,11.59,0,0,10,289.7
2019-09-08 21:00:00,0.0011,0.01,,rain,77.33,77.33,18.59,0.11,1007.6,3.01,329,5.38,0,0,10,290.6
2019-09-08 22:00:00,0.0003,0.01,,rain,72.44,72.44,19.76,0.14,1008.5,3.79,340,6.26,0,0,10,291
2019-09-08 23:00:00,0.0013,0.01,,rain,70.26,70.26,20.8,0.15,1008.5,3.96,34,6.13,0,0,10,291.4
2019-09-09 00:00:00,0,0,,,69.63,69.63,21.17,0.16,1009.2,4.02,52,5.76,0,0,10,291.4
2019-09-09 01:00:00,0.0014,0.01,,rain,68.32,68.32,20.72,0.16,1009.2,3.74,55,5.59,0,0,10,291.4
2019-09-09 02:00:00,0,0,,,65.49,65.49,21.37,0.18,1009.6,4.04,56,6.24,0,0,10,291.2
2019-09-09 03:00:00,0.0018,0.01,,rain,65.03,65.03,21.85,0.19,1010,4.02,70,6.48,0,0,10,291
2019-09-09 04:00:00,0,0,,,62.8,62.8,22.21,0.21,1010.5,5.12,54,6.71,0,0,10,290.5
2019-09-09 05:00:00,0,0,,,61.53,61.53,22.63,0.22,1010.8,4.86,63,6.97,0,0,10,290.1
2019-09-09 06:00:00,0,0,,,63.12,63.12,22.67,0.21,1010.7,5.61,59,6.73,0,0,10,290
2019-09-09 07:00:00,0.0007,0.01,,rain,63.93,63.93,22.39,0.2,1010.8,5.41,60,7.13,0,0,10,291.1
2019-09-09 08:00:00,0.0012,0.01,,rain,65.56,65.56,21.61,0.19,1011.3,4.79,75,6.42,0,0,10,292.7
2019-09-09 09:00:00,0,0,,,69.08,69.08,19.84,0.15,1011.7,3.8,75,6.18,0,1,10,293.6
2019-09-09 10:00:00,0,0,,,74.56,74.56,17.69,0.12,1011.2,4.63,130,6.58,0,3,10,293.1
2019-09-09 11:00:00,0,0,,,78.87,78.87,14.5,0.09,1010.8,4.82,175,8.49,0,5,10,292
2019-09-09 12:00:00,0,0,,,82.87,82.87,11.88,0.07,1010.9,4.5,211,9.32,0,7,10,295.4
2019-09-09 13:00:00,0.0008,0.01,,rain,85.17,85.17,8.75,0.06,1009.6,5.79,230,10.21,0,8,10,295.3
2019-09-09 14:00:00,0,0,,,87.92,87.92,5.95,0.04,1009.2,7.04,235,12.01,0,8,10,294.8
2019-09-09 15:00:00,0.0006,0.01,,rain,90.04,90.04,4.11,0.04,1007.6,8.24,237,13.45,0,7,10,294.5
2019-09-09 16:00:00,0,0,,,91.73,91.73,3.06,0.03,1006.8,10.1,245,15.4,0,5,10,294
2019-09-09 17:00:00,0.001,0.01,,rain,91.35,91.35,4.34,0.04,1005.6,10.77,237,15.74,0,3,10,293.5
2019-09-09 18:00:00,0.0017,0.01,,rain,88.28,88.28,7.45,0.05,1005.7,10.69,238,16.07,0,1,10,294.2
2019-09-09 19:00:00,0.0014,0.01,,rain,85.32,85.32,12,0.06,1005.8,9.77,244,16.69,0,0,10,295.4
2019-09-09 20:00:00,0,0,,,81.04,81.04,13.37,0.08,1006.6,6.76,244,15.98,0,0,10,297.2
2019-09-09 21:00:00,0,0,,,77.18,77.18,12.62,0.08,1007.2,5.22,227,15.17,0,0,10,298.2
2019-09-09 22:00:00,0.0012,0.01,,rain,74.56,74.56,18.99,0.12,1007.2,4.73,193,12.64,0,0,10,297.2
2019-09-09 23:00:00,0.0021,0.01,,rain,72.67,72.67,30.72,0.21,1007.4,4.56,157,12.52,0.01,0,10,295.4
2019-09-10 00:00:00,0.0101,0.02,,rain,71.23,71.23,41.47,0.34,1007.7,4.36,128,8.18,0.11,0,10,293.7
2019-09-10 01:00:00,0.0147,0.04,,rain,70.5,70.5,46.46,0.42,1007.9,4.52,120,8.32,0.14,0,10,293.6
2019-09-10 02:00:00,0.0171,0.05,,rain,69.8,69.8,49.68,0.49,1008,4.76,120,10.94,0.17,0,10,294
2019-09-10 03:00:00,0.017,0.08,,rain,69.24,69.24,53.69,0.58,1007.9,5.43,119,14.67,0.18,0,10,294.2
2019-09-10 04:00:00,0.0113,0.09,,rain,68.37,68.37,55.82,0.64,1008.1,4.93,116,12.59,0.17,0,10,294
2019-09-10 05:00:00,0.0064,0.05,,rain,67.23,67.23,55.68,0.66,1008.3,5.75,117,13.09,0.16,0,10,293.7
2019-09-10 06:00:00,0.0052,0.04,,rain,66.6,66.6,55.15,0.67,1008.3,5.57,110,8.82,0.03,0,10,293.4
2019-09-10 07:00:00,0.0045,0.04,,rain,67.64,67.64,55.77,0.66,1008.5,6.11,112,10.29,0.02,0,10,294.4
2019-09-10 08:00:00,0.0026,0.03,,rain,68.05,68.05,56.52,0.67,1008.9,6.93,127,13.59,0.02,0,10,293.2
2019-09-10 09:00:00,0.0031,0.02,,rain,71.47,71.47,54.89,0.56,1009.1,8.83,161,17.83,0.01,1,10,292.6
2019-09-10 10:00:00,0.0012,0.01,,rain,74.49,74.49,52.27,0.46,1009.1,10.18,179,20.32,0.01,3,10,293.5
2019-09-10 11:00:00,0.0005,0.01,,rain,77.81,77.81,47.91,0.35,1008.8,12.44,197,22.62,0.01,5,10,295
2019-09-10 12:00:00,0,0,,,81.24,81.24,42.29,0.25,1008.7,13.4,209,23.45,0.01,7,10,298.1
2019-09-10 13:00:00,0.0006,0.01,,rain,83.34,83.34,39.35,0.21,1007.7,15.38,215,24.79,0,8,10,301.1
2019-09-10 14:00:00,0.0016,0.01,,rain,85.96,85.96,35.98,0.17,1006.9,16.88,222,26.31,0,8,10,304.5
2019-09-10 15:00:00,0.0027,0.01,,rain,87.72,87.72,31.28,0.13,1005.9,17.97,222,27.15,0,7,10,307.1
2019-09-10 16:00:00,0.0033,0.01,,rain,88.82,88.82,29.98,0.12,1005.1,19.05,224,27.94,0.02,5,10,308.5
2019-09-10 17:00:00,0.0033,0.02,,rain,88.45,88.45,32.18,0.13,1004.6,19.18,227,28.22,0.04,3,10,309.1
2019-09-10 18:00:00,0.003,0.02,,rain,84.82,84.82,32.75,0.15,1004.8,17.51,228,26.53,0.02,1,10,305.1
2019-09-10 19:00:00,0.003,0.02,,rain,82.54,82.54,34.36,0.18,1005.2,15.43,233,26.11,0.02,0,10,304.4
2019-09-10 20:00:00,0.0002,0.01,,rain,79.32,79.32,36.58,0.21,1006.2,10.67,231,23.44,0.04,0,10,303.8
2019-09-10 21:00:00,0,0,,,76.5,76.5,37.99,0.25,1006.9,6.48,216,21.43,0.04,0,10,303.1
2019-09-10 22:00:00,0,0,,,74.75,74.75,40.13,0.29,1007.4,5.74,198,20.75,0.03,0,10,302
2019-09-10 23:00:00,0.0013,0.01,,rain,73.15,73.15,42.1,0.33,1007.5,5.77,182,20.83,0.03,0,10,300.8
2019-09-11 00:00:00,0.0017,0.01,,rain,71.78,71.78,43.1,0.36,1008.2,5.49,181,18.25,0.03,0,10,303.1
2019-09-11 01:00:00,0.0004,0.01,,rain,70.63,70.63,40.76,0.34,1008.5,6.26,168,17.75,0.02,0,10,304.2
2019-09-11 02:00:00,0.0002,0.01,,rain,69.29,69.29,38.74,0.33,1008.8,6.53,161,17.3,0.01,0,10,305.8
2019-09-11 03:00:00,0.0014,0.02,,rain,67.24,67.24,37.92,0.34,1009.2,5.96,142,15.25,0.01,0,10,306.8
2019-09-11 04:00:00,0,0,,,66.82,66.82,33.09,0.28,1009.5,5.34,158,13.5,0.01,0,10,306.5
2019-09-11 05:00:00,0,0,,,65.13,65.13,34.39,0.32,1010.5,5.2,152,10.86,0.01,0,10,305.5
2019-09-11 06:00:00,0.0011,0.01,,rain,64.79,64.79,36.01,0.34,1011.2,5.04,144,9.09,0,0,10,305
2019-09-11 07:00:00,0,0,,,64.68,64.68,35.74,0.34,1011.8,4.8,153,9.07,0.01,0,10,308.5
2019-09-11 08:00:00,0,0,,,65.3,65.3,36.79,0.35,1013.2,4.71,197,9.55,0.01,0,10,308.7
2019-09-11 09:00:00,0,0,,,68.43,68.43,35.79,0.3,1014.1,6.46,201,14.56,0,1,10,308.1
2019-09-11 10:00:00,0.0003,0.01,,rain,70.09,70.09,33.5,0.26,1014.6,8.47,225,14.14,0,3,10,305.8
2019-09-11 11:00:00,0.0018,0.01,,rain,73.17,73.17,31.41,0.21,1014.8,9.23,239,13.71,0,5,10,302.8
2019-09-11 12:00:00,0,0,,,75.2,75.2,29.47,0.19,1015.1,9.66,238,13.4,0,7,10,300.2
2019-09-11 13:00:00,0,0,,,77.52,77.52,27.11,0.16,1014.8,10.76,240,13.79,0,8,10,301.2
2019-09-11 14:00:00,0,0,,,79.6,79.6,21.66,0.12,1014.2,11.06,247,14.71,0,8,10,300.9
2019-09-11 15:00:00,0.0015,0.01,,rain,82.21,82.21,17.97,0.09,1013.3,11.35,241,16.06,0,7,10,300.5
2019-09-11 16:00:00,0,0,,,84.25,84.25,14.48,0.07,1013.2,11.61,232,17.45,0.03,5,10,300
2019-09-11 17:00:00,0.0003,0.01,,rain,81.82,81.82,14.12,0.08,1013,11.44,265,17.92,0.06,3,10,299.2
2019-09-11 18:00:00,0,0,,,81.54,81.54,13.99,0.08,1013.5,11.07,246,17.28,0.13,1,10,298.4
2019-09-11 19:00:00,0.001,0.01,,rain,79.37,79.37,14.07,0.08,1013.7,9.48,208,13.75,0.13,0,10,292.7
2019-09-11 20:00:00,0,0,,,75.58,75.58,15.22,0.1,1015.1,6.95,42,10.43,0.1,0,10,291
2019-09-11 21:00:00,0,0,,,70.72,70.72,20.75,0.15,1016.2,6.41,5,11.19,0.08,0,10,290
2019-09-11 22:00:00,0,0,,,68.61,68.61,23.79,0.18,1016.8,7.47,357,12.45,0.07,0,10,290.1
2019-09-11 23:00:00,0,0,,,66.74,66.74,27.87,0.23,1017.7,7.96,28,11.02,0.05,0,10,290.9
2019-09-12 00:00:00,0.0011,0.01,,rain,65.63,65.63,27.96,0.24,1018.2,8.15,42,10.57,0,0,10,291.4
2019-09-12 01:00:00,0,0,,,64.26,64.26,27.23,0.25,1018.7,8.43,44,12.06,0,0,10,290.8
2019-09-12 02:00:00,0,0,,,63.42,63.42,27.21,0.25,1019.3,8.77,47,11.53,0,0,10,289.7
2019-09-12 03:00:00,0,0,,,61.5,61.5,29.33,0.29,1020,8.2,42,12.77,0,0,10,288.4
2019-09-12 04:00:00,0,0,,,60.24,60.24,31.98,0.34,1020.5,8.2,46,12.61,0,0,10,287.2
2019-09-12 05:00:00,0.0003,0.01,,rain,58.93,58.93,33.1,0.38,1020.9,8.27,42,12.02,0,0,10,285.9
2019-09-12 06:00:00,0.0002,0.01,,rain,58.88,58.88,31.75,0.36,1021.5,8.02,46,10.4,0,0,10,284.7
2019-09-12 07:00:00,0.0003,0.01,,rain,60.05,60.05,29.79,0.32,1021.8,7.81,44,10.21,0,0,10,282.6
2019-09-12 08:00:00,0.0003,0.01,,rain,62.26,62.26,28.97,0.28,1022.2,7.8,50,11.62,0,0,10,282
2019-09-12 09:00:00,0.0006,0.01,,rain,66.9,66.9,27.66,0.23,1022.3,5.73,59,10.49,0,1,10,281.8
2019-09-12 10:00:00,0,0,,,70.92,70.92,24.56,0.17,1022.3,6.42,90,11.37,0,3,10,282.3
2019-09-12 11:00:00,0,0,,,74.68,74.68,21.61,0.14,1021.7,5.5,104,8.62,0,5,10,283.2
2019-09-12 12:00:00,0.0007,0.01,,rain,77.78,77.78,18.24,0.11,1021,3.66,128,7.15,0,7,10,284.2
2019-09-12 13:00:00,0.0008,0.01,,rain,80.37,80.37,14.69,0.08,1020,2.89,181,6.6,0,8,10,283.5
2019-09-12 14:00:00,0,0,,,82.56,82.56,13.96,0.08,1019.2,3.5,228,7.71,0,8,10,282.1
2019-09-12 15:00:00,0.0008,0.01,,rain,85.49,85.49,9.33,0.06,1017.7,3.62,220,8.25,0,7,10,280.9
2019-09-12 16:00:00,0,0,,,87.85,87.85,7.69,0.05,1017,3.79,196,7,0,5,10,280.2
2019-09-12 17:00:00,0.0007,0.01,,rain,89.27,89.27,6.56,0.04,1015.8,3.93,293,6.73,0,3,10,279.6
2019-09-12 18:00:00,0.0012,0.01,,rain,85.48,85.48,10.48,0.06,1015.8,4.84,256,6.76,0,1,10,279.2
2019-09-12 19:00:00,0,0,,,82.95,82.95,13.03,0.07,1016.4,5.75,224,7.81,0,0,10,279.3
2019-09-12 20:00:00,0,0,,,77.84,77.84,15.49,0.09,1017.1,5.73,35,6.85,0,0,10,279.1
2019-09-12 21:00:00,0.0014,0.01,,rain,73.36,73.36,17.17,0.12,1017.6,8.1,19,11.95,0,0,10,278.9
2019-09-12 22:00:00,0,0,,,71.01,71.01,18.27,0.13,1018.2,8.46,26,11.57,0,0,10,278.3
2019-09-12 23:00:00,0,0,,,69.57,69.57,19.55,0.15,1018.4,8.52,38,12.02,0,0,10,277.5
2019-09-13 00:00:00,0,0,,,68.18,68.18,19.7,0.16,1018.8,9.16,42,12.07,0,0,10,278.2
2019-09-13 01:00:00,0,0,,,66.86,66.86,18.73,0.16,1018.7,8.59,41,11.54,0,0,10,278.5
2019-09-13 02:00:00,0,0,,,65.56,65.56,18.09,0.16,1018.7,8.32,45,11.6,0,0,10,278.8
2019-09-13 03:00:00,0.0018,0.01,,rain,63.06,63.06,19.66,0.19,1019.4,7.43,47,11.88,0,0,10,279.2
2019-09-13 04:00:00,0,0,,,61.96,61.96,19.04,0.19,1019.1,8.07,43,11.85,0,0,10,279.7
2019-09-13 05:00:00,0.0018,0.01,,rain,60.59,60.59,18.58,0.19,1019.3,7.54,45,10.5,0,0,10,280.1
2019-09-13 06:00:00,0,0,,,60.39,60.39,18.44,0.19,1019.3,6.92,48,9.4,0,0,10,280.3
2019-09-13 07:00:00,0.0016,0.01,,rain,61.89,61.89,18.68,0.19,1019.3,6.84,41,9.37,0,0,10,278
2019-09-13 08:00:00,0.002,0.01,,rain,64.11,64.11,19.78,0.18,1019.6,6.45,46,9.36,0,0,10,277.3
2019-09-13 09:00:00,0,0,,,69.6,69.6,17.84,0.14,1019.9,5.36,52,9.07,0,1,10,276.7
2019-09-13 10:00:00,0,0,,,74.49,74.49,14.54,0.1,1019.6,5.32,102,8.16,0,3,10,276.9
2019-09-13 11:00:00,0,0,,,79.25,79.25,10.11,0.07,1018.8,5.43,144,7.61,0,5,10,277.5
2019-09-13 12:00:00,0,0,,,83.13,83.13,7.46,0.06,1018.3,4.93,178,7.39,0,7,10,281.8
2019-09-13 13:00:00,0.0177,0.03,,rain,85.72,85.72,5.65,0.05,1017.1,4.93,200,6.82,0,8,10,281.9
2019-09-13 14:00:00,0,0,,,87.88,87.88,4.42,0.04,1016.1,4.73,204,6.1,0,8,10,281.3
2019-09-13 15:00:00,0,0,,,90.33,90.33,0.53,0.03,1015.1,4.55,218,5.87,0,7,10,281.1
2019-09-13 16:00:00,0.0018,0.01,,rain,92.48,92.48,-0.88,0.03,1014,4.19,220,5.16,0,5,10,281.8
2019-09-13 17:00:00,0.0008,0.01,,rain,91.23,91.23,-0.6,0.03,1013.1,4.25,245,4.91,0,3,10,283
2019-09-13 18:00:00,0.0017,0.01,,rain,90.92,90.92,-1.74,0.03,1013.3,4.53,233,4.9,0,1,10,286.4
2019-09-13 19:00:00,0,0,,,87.8,87.8,-1.72,0.03,1013.6,4.7,187,5.46,0,0,10,286.5
2019-09-13 20:00:00,0,0,,,81.12,81.12,1.74,0.05,1014.4,4.3,38,5.8,0,0,10,285.8
2019-09-13 21:00:00,0,0,,,75.79,75.79,1.05,0.05,1015.4,5.73,17,7.9,0,0,10,285.3
2019-09-13 22:00:00,0.0011,0.01,,rain,72.22,72.22,2.38,0.06,1015.4,5.11,29,7.23,0,0,10,285
2019-09-13 23:00:00,0,0,,,71.11,71.11,5.27,0.07,1016,6.26,44,9.07,0,0,10,284.6
2019-09-14 00:00:00,0.0011,0.01,,rain,70.03,70.03,5.32,0.08,1016.1,6.49,60,8.66,0,0,10,283.8
2019-09-14 01:00:00,0,0,,,68.31,68.31,6.86,0.09,1016.2,6.39,65,8.56,0,0,10,283.9
2019-09-14 02:00:00,0.0009,0.01,,rain,66.8,66.8,8.27,0.1,1016.6,6.06,62,8.93,0,0,10,283.9
2019-09-14 03:00:00,0.002,0.01,,rain,64.84,64.84,11.24,0.12,1017.3,6.23,64,8.89,0,0,10,284.1
2019-09-14 04:00:00,0,0,,,63.98,63.98,13.14,0.14,1017.3,6.63,57,9.67,0,0,10,284.2
2019-09-14 05:00:00,0,0,,,62.93,62.93,13.98,0.15,1017.3,6.79,59,9.49,0,0,10,284.4
2019-09-14 06:00:00,0,0,,,63.22,63.22,13.12,0.14,1017.3,6.65,65,8.44,0,0,10,284.6
2019-09-14 07:00:00,0,0,,,65.28,65.28,14.21,0.14,1017.3,6.76,66,8.35,0,0,10,285.3
2019-09-14 08:00:00,0,0,,,67.38,67.38,15.5,0.13,1017.4,6.02,73,7.92,0,0,10,284.9
2019-09-14 09:00:00,0,0,,,72.83,72.83,14.83,0.11,1017.6,4.02,81,6.78,0,1,10,284.5
2019-09-14 10:00:00,0,0,,,78.01,78.01,13.4,0.09,1017.2,4.22,121,6.26,0,3,10,284.2
2019-09-14 11:00:00,0,0,,,83.37,83.37,10.69,0.06,1016.9,4.78,160,5.96,0,5,10,284
2019-09-14 12:00:00,0,0,,,87.01,87.01,9.47,0.05,1016.5,4.51,180,5.92,0,7,10,286.2
2019-09-14 13:00:00,0,0,,,89.51,89.51,8.59,0.05,1015.6,4.88,199,6.77,0.02,8,10,285.6
2019-09-14 14:00:00,0,0,,,91.88,91.88,9.59,0.05,1014.2,5.54,226,7.58,0.05,8,10,284.6
2019-09-14 15:00:00,0,0,,,93.96,93.96,7.59,0.04,1013,5.34,237,7.67,0.06,7,10,283.6
2019-09-14 16:00:00,0,0,,,95.65,95.65,4.28,0.03,1012.5,5.66,243,8.83,0.07,5,10,282.9
2019-09-14 17:00:00,0,0,,,94.24,94.24,5.19,0.04,1011.2,6.08,282,8.84,0.08,3,10,282.4
2019-09-14 18:00:00,0,0,,,93.36,93.36,5.7,0.04,1011.2,5.81,263,7.85,0.09,1,10,282.1
2019-09-14 19:00:00,0,0,,,90.26,90.26,6.38,0.04,1011.8,5.27,222,7.69,0.09,0,10,284.3
2019-09-14 20:00:00,0,0,,,83.78,83.78,10.2,0.06,1012.5,3.63,359,6.97,0.1,0,10,284.5
2019-09-14 21:00:00,0,0,,,78.32,78.32,10.6,0.07,1013.2,3.52,0,4.55,0.1,0,10,284.3
2019-09-14 22:00:00,0,0,,,74.65,74.65,10.82,0.09,1013.6,3.69,14,5.55,0.09,0,10,283.7
2019-09-14 23:00:00,0,0,,,72.4,72.4,11.35,0.09,1014,4.17,50,6.01,0.08,0,10,282.9
2019-09-15 00:00:00,0,0,,,71.34,71.34,11.75,0.1,1014.1,4.79,67,6.55,0.07,0,10,284.6
