,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
16432,2016,12,8,8,0,0,0,0,7.7,11.0,165.27
16433,2016,12,8,8,30,0,0,0,7.5,11.0,164.03
16434,2016,12,8,9,0,0,0,0,7.4,12.0,160.61
16435,2016,12,8,9,30,0,0,0,7.300000000000002,12.0,155.93
16436,2016,12,8,10,0,0,0,0,7.2,12.0,150.6
16437,2016,12,8,10,30,0,0,0,7.1000000000000005,12.0,144.93
16438,2016,12,8,11,0,0,0,0,7.1000000000000005,12.0,139.1
16439,2016,12,8,11,30,0,0,0,7.1000000000000005,12.0,133.18
16440,2016,12,8,12,0,0,0,0,7.2,12.0,127.23
16441,2016,12,8,12,30,0,0,0,7.300000000000002,12.0,121.3
16442,2016,12,8,13,0,0,0,0,7.4,12.0,115.41
16443,2016,12,8,13,30,0,0,0,7.4,12.0,109.6
16444,2016,12,8,14,0,0,0,0,7.4,13.0,103.89
16445,2016,12,8,14,30,0,0,0,7.300000000000002,13.0,98.31
16446,2016,12,8,15,0,0,0,0,7.300000000000002,13.0,92.9
16447,2016,12,8,15,30,12,12,0,7.2,13.0,87.7
16448,2016,12,8,16,0,46,44,18,7.1000000000000005,13.0,82.76
16449,2016,12,8,16,30,86,77,41,6.800000000000002,13.0,78.12
16450,2016,12,8,17,0,125,110,55,6.6000000000000005,14.0,73.85000000000002
16451,2016,12,8,17,30,162,139,66,6.300000000000002,14.0,70.02
16452,2016,12,8,18,0,77,77,0,6.0,14.0,66.72
16453,2016,12,8,18,30,210,183,59,5.7,14.0,64.02
16454,2016,12,8,19,0,163,161,4,5.4,14.0,62.01
16455,2016,12,8,19,30,204,191,26,4.9,14.0,60.75
16456,2016,12,8,20,0,207,194,26,4.5,14.0,60.3
16457,2016,12,8,20,30,179,174,10,4.2,14.0,60.68
16458,2016,12,8,21,0,173,168,10,4.0,14.0,61.86
16459,2016,12,8,21,30,197,179,41,3.9,14.0,63.8
16460,2016,12,8,22,0,137,137,1,3.9,14.0,66.44
16461,2016,12,8,22,30,116,116,0,3.7,14.0,69.69
16462,2016,12,8,23,0,90,90,0,3.5,14.0,73.47
16463,2016,12,8,23,30,63,63,0,3.1,14.0,77.7
16464,2016,12,9,0,0,35,35,0,2.8000000000000003,14.0,82.31
16465,2016,12,9,0,30,10,10,0,2.5,13.0,87.23
16466,2016,12,9,1,0,0,0,0,2.2,13.0,92.41
16467,2016,12,9,1,30,0,0,0,2.2,13.0,97.8
16468,2016,12,9,2,0,0,0,0,2.2,13.0,103.37
16469,2016,12,9,2,30,0,0,0,2.2,13.0,109.07
16470,2016,12,9,3,0,0,0,0,2.2,13.0,114.87
16471,2016,12,9,3,30,0,0,0,2.1,13.0,120.75
16472,2016,12,9,4,0,0,0,0,2.1,13.0,126.69
16473,2016,12,9,4,30,0,0,0,2.1,13.0,132.63
16474,2016,12,9,5,0,0,0,0,2.1,13.0,138.56
16475,2016,12,9,5,30,0,0,0,2.0,13.0,144.41
16476,2016,12,9,6,0,0,0,0,2.0,13.0,150.1
16477,2016,12,9,6,30,0,0,0,2.0,13.0,155.48
16478,2016,12,9,7,0,0,0,0,2.0,13.0,160.26
16479,2016,12,9,7,30,0,0,0,1.9,13.0,163.86
16480,2016,12,9,8,0,0,0,0,1.8,13.0,165.37
16481,2016,12,9,8,30,0,0,0,1.7000000000000002,12.0,164.16
16482,2016,12,9,9,0,0,0,0,1.7000000000000002,12.0,160.75
16483,2016,12,9,9,30,0,0,0,1.6,12.0,156.07
16484,2016,12,9,10,0,0,0,0,1.6,12.0,150.74
16485,2016,12,9,10,30,0,0,0,1.6,12.0,145.07
16486,2016,12,9,11,0,0,0,0,1.7000000000000002,12.0,139.24
16487,2016,12,9,11,30,0,0,0,1.7000000000000002,12.0,133.32
16488,2016,12,9,12,0,0,0,0,1.8,12.0,127.37
16489,2016,12,9,12,30,0,0,0,1.9,12.0,121.44
16490,2016,12,9,13,0,0,0,0,2.0,12.0,115.55
16491,2016,12,9,13,30,0,0,0,2.1,12.0,109.74
16492,2016,12,9,14,0,0,0,0,2.3000000000000003,12.0,104.03
16493,2016,12,9,14,30,0,0,0,2.3000000000000003,12.0,98.45
16494,2016,12,9,15,0,0,0,0,2.4000000000000004,12.0,93.04
16495,2016,12,9,15,30,23,23,0,2.6,12.0,87.84
16496,2016,12,9,16,0,91,33,465,2.9000000000000004,13.0,82.89
16497,2016,12,9,16,30,169,45,608,3.0,13.0,78.26
16498,2016,12,9,17,0,246,52,702,3.3000000000000003,14.0,73.99
16499,2016,12,9,17,30,111,111,0,3.3000000000000003,14.0,70.16
16500,2016,12,9,18,0,192,164,71,3.4000000000000004,15.0,66.85
16501,2016,12,9,18,30,278,187,208,3.4000000000000004,15.0,64.14
16502,2016,12,9,19,0,313,201,239,3.4000000000000004,15.0,62.12000000000001
16503,2016,12,9,19,30,244,210,70,3.3000000000000003,15.0,60.86
16504,2016,12,9,20,0,233,207,52,3.2,15.0,60.4
16505,2016,12,9,20,30,373,191,373,3.1,15.0,60.76
16506,2016,12,9,21,0,152,152,0,3.1,15.0,61.93
16507,2016,12,9,21,30,276,191,192,2.9000000000000004,15.0,63.86
16508,2016,12,9,22,0,194,167,69,2.8000000000000003,15.0,66.48
16509,2016,12,9,22,30,164,141,64,2.7,15.0,69.72
16510,2016,12,9,23,0,128,112,57,2.7,15.0,73.49
16511,2016,12,9,23,30,171,48,577,2.4000000000000004,14.0,77.71000000000002
16512,2016,12,10,0,0,95,36,444,2.2,14.0,82.31
16513,2016,12,10,0,30,28,18,213,2.2,14.0,87.22
16514,2016,12,10,1,0,0,0,0,2.2,14.0,92.39
16515,2016,12,10,1,30,0,0,0,2.4000000000000004,14.0,97.78
16516,2016,12,10,2,0,0,0,0,2.7,14.0,103.33
16517,2016,12,10,2,30,0,0,0,2.8000000000000003,14.0,109.03
16518,2016,12,10,3,0,0,0,0,3.0,14.0,114.83
16519,2016,12,10,3,30,0,0,0,3.3000000000000003,14.0,120.71
16520,2016,12,10,4,0,0,0,0,3.7,14.0,126.64
16521,2016,12,10,4,30,0,0,0,4.1000000000000005,14.0,132.59
16522,2016,12,10,5,0,0,0,0,4.6000000000000005,14.0,138.52
16523,2016,12,10,5,30,0,0,0,5.0,14.0,144.37
16524,2016,12,10,6,0,0,0,0,5.4,14.0,150.07
16525,2016,12,10,6,30,0,0,0,5.5,14.0,155.47
16526,2016,12,10,7,0,0,0,0,5.7,14.0,160.27
16527,2016,12,10,7,30,0,0,0,5.7,14.0,163.9
16528,2016,12,10,8,0,0,0,0,5.7,14.0,165.45000000000005
16529,2016,12,10,8,30,0,0,0,5.6000000000000005,14.0,164.28
16530,2016,12,10,9,0,0,0,0,5.5,14.0,160.88
16531,2016,12,10,9,30,0,0,0,5.4,14.0,156.20000000000005
16532,2016,12,10,10,0,0,0,0,5.300000000000002,14.0,150.87
16533,2016,12,10,10,30,0,0,0,5.1000000000000005,14.0,145.21
16534,2016,12,10,11,0,0,0,0,5.0,14.0,139.37
16535,2016,12,10,11,30,0,0,0,5.2,14.0,133.45
16536,2016,12,10,12,0,0,0,0,5.4,14.0,127.5
16537,2016,12,10,12,30,0,0,0,5.5,13.0,121.57
16538,2016,12,10,13,0,0,0,0,5.7,13.0,115.68
16539,2016,12,10,13,30,0,0,0,5.9,13.0,109.87
16540,2016,12,10,14,0,0,0,0,6.1000000000000005,14.0,104.16
16541,2016,12,10,14,30,0,0,0,6.1000000000000005,14.0,98.59
16542,2016,12,10,15,0,0,0,0,6.300000000000002,14.0,93.18
16543,2016,12,10,15,30,0,0,0,6.300000000000002,14.0,87.98
16544,2016,12,10,16,0,3,3,0,6.4,14.0,83.03
16545,2016,12,10,16,30,6,6,0,6.300000000000002,14.0,78.39
16546,2016,12,10,17,0,9,9,0,6.2,14.0,74.12
16547,2016,12,10,17,30,11,11,0,5.800000000000002,14.0,70.28
16548,2016,12,10,18,0,5,5,0,5.5,14.0,66.97
16549,2016,12,10,18,30,6,6,0,5.2,14.0,64.26
16550,2016,12,10,19,0,221,195,54,4.9,14.0,62.23
16551,2016,12,10,19,30,26,26,0,4.4,14.0,60.96
16552,2016,12,10,20,0,8,8,0,3.9,14.0,60.49
16553,2016,12,10,20,30,25,25,0,3.5,14.0,60.83
16554,2016,12,10,21,0,13,13,0,3.2,14.0,61.99
16555,2016,12,10,21,30,90,90,0,3.0,14.0,63.9
16556,2016,12,10,22,0,51,51,0,2.9000000000000004,14.0,66.51
16557,2016,12,10,22,30,43,43,0,2.8000000000000003,13.0,69.74
16558,2016,12,10,23,0,34,34,0,2.8000000000000003,13.0,73.5
16559,2016,12,10,23,30,23,23,0,3.0,13.0,77.71000000000002
16560,2016,12,11,0,0,13,13,0,3.2,13.0,82.3
16561,2016,12,11,0,30,3,3,0,3.1,13.0,87.2
16562,2016,12,11,1,0,0,0,0,3.1,13.0,92.37
16563,2016,12,11,1,30,0,0,0,2.7,12.0,97.75
16564,2016,12,11,2,0,0,0,0,2.3000000000000003,12.0,103.3
16565,2016,12,11,2,30,0,0,0,2.3000000000000003,12.0,108.99
16566,2016,12,11,3,0,0,0,0,2.4000000000000004,12.0,114.79
16567,2016,12,11,3,30,0,0,0,2.6,12.0,120.67
16568,2016,12,11,4,0,0,0,0,2.9000000000000004,12.0,126.59
16569,2016,12,11,4,30,0,0,0,2.9000000000000004,11.0,132.54
16570,2016,12,11,5,0,0,0,0,2.9000000000000004,11.0,138.47
16571,2016,12,11,5,30,0,0,0,3.0,11.0,144.33
16572,2016,12,11,6,0,0,0,0,3.2,11.0,150.04
16573,2016,12,11,6,30,0,0,0,3.2,11.0,155.44
16574,2016,12,11,7,0,0,0,0,3.2,11.0,160.27
16575,2016,12,11,7,30,0,0,0,3.3000000000000003,10.0,163.94
16576,2016,12,11,8,0,0,0,0,3.4000000000000004,10.0,165.53
16577,2016,12,11,8,30,0,0,0,3.4000000000000004,10.0,164.39
16578,2016,12,11,9,0,0,0,0,3.4000000000000004,10.0,161.01
16579,2016,12,11,9,30,0,0,0,3.5,9.0,156.34
16580,2016,12,11,10,0,0,0,0,3.6,9.0,151.01
16581,2016,12,11,10,30,0,0,0,3.5,8.0,145.34
16582,2016,12,11,11,0,0,0,0,3.4000000000000004,8.0,139.5
16583,2016,12,11,11,30,0,0,0,3.3000000000000003,8.0,133.58
16584,2016,12,11,12,0,0,0,0,3.3000000000000003,8.0,127.64
16585,2016,12,11,12,30,0,0,0,3.2,8.0,121.7
16586,2016,12,11,13,0,0,0,0,3.1,8.0,115.82
16587,2016,12,11,13,30,0,0,0,2.9000000000000004,8.0,110.0
16588,2016,12,11,14,0,0,0,0,2.8000000000000003,8.0,104.3
16589,2016,12,11,14,30,0,0,0,2.7,8.0,98.72
16590,2016,12,11,15,0,0,0,0,2.6,8.0,93.31
16591,2016,12,11,15,30,13,13,0,2.5,8.0,88.11
16592,2016,12,11,16,0,55,43,97,2.5,8.0,83.16
16593,2016,12,11,16,30,103,77,133,2.6,8.0,78.52
16594,2016,12,11,17,0,151,109,154,2.7,9.0,74.24
16595,2016,12,11,17,30,195,138,171,2.7,9.0,70.41
16596,2016,12,11,18,0,238,164,189,2.7,10.0,67.09
16597,2016,12,11,18,30,153,151,5,2.7,10.0,64.37
16598,2016,12,11,19,0,333,190,306,2.8000000000000003,11.0,62.34
16599,2016,12,11,19,30,321,212,224,2.7,11.0,61.05
16600,2016,12,11,20,0,431,138,594,2.7,11.0,60.57
16601,2016,12,11,20,30,376,187,387,2.7,11.0,60.9
16602,2016,12,11,21,0,235,201,71,2.8000000000000003,12.0,62.04
16603,2016,12,11,21,30,122,122,0,3.0,12.0,63.94000000000001
16604,2016,12,11,22,0,160,151,21,3.2,12.0,66.54
16605,2016,12,11,22,30,135,129,15,3.0,11.0,69.75
16606,2016,12,11,23,0,105,103,8,2.8000000000000003,11.0,73.5
16607,2016,12,11,23,30,74,74,0,2.4000000000000004,10.0,77.7
16608,2016,12,12,0,0,41,41,0,2.1,10.0,82.28
16609,2016,12,12,0,30,12,12,0,2.0,9.0,87.17
16610,2016,12,12,1,0,0,0,0,2.0,9.0,92.33
16611,2016,12,12,1,30,0,0,0,2.0,9.0,97.71
16612,2016,12,12,2,0,0,0,0,2.1,9.0,103.25
16613,2016,12,12,2,30,0,0,0,2.2,9.0,108.94
16614,2016,12,12,3,0,0,0,0,2.3000000000000003,9.0,114.74
16615,2016,12,12,3,30,0,0,0,2.3000000000000003,9.0,120.61
16616,2016,12,12,4,0,0,0,0,2.3000000000000003,9.0,126.54
16617,2016,12,12,4,30,0,0,0,2.4000000000000004,8.0,132.49
16618,2016,12,12,5,0,0,0,0,2.5,8.0,138.42000000000002
16619,2016,12,12,5,30,0,0,0,2.3000000000000003,8.0,144.28
16620,2016,12,12,6,0,0,0,0,2.2,9.0,149.99
16621,2016,12,12,6,30,0,0,0,2.0,9.0,155.41
16622,2016,12,12,7,0,0,0,0,1.9,9.0,160.26
16623,2016,12,12,7,30,0,0,0,1.8,9.0,163.96
16624,2016,12,12,8,0,0,0,0,1.7000000000000002,9.0,165.6
16625,2016,12,12,8,30,0,0,0,1.8,9.0,164.5
16626,2016,12,12,9,0,0,0,0,1.9,9.0,161.13
16627,2016,12,12,9,30,0,0,0,2.0,9.0,156.47
16628,2016,12,12,10,0,0,0,0,2.1,9.0,151.14
16629,2016,12,12,10,30,0,0,0,2.2,8.0,145.47
16630,2016,12,12,11,0,0,0,0,2.3000000000000003,8.0,139.63
16631,2016,12,12,11,30,0,0,0,2.3000000000000003,8.0,133.71
16632,2016,12,12,12,0,0,0,0,2.4000000000000004,8.0,127.77
16633,2016,12,12,12,30,0,0,0,2.5,8.0,121.83
16634,2016,12,12,13,0,0,0,0,2.6,8.0,115.95
16635,2016,12,12,13,30,0,0,0,2.6,8.0,110.13
16636,2016,12,12,14,0,0,0,0,2.7,8.0,104.43
16637,2016,12,12,14,30,0,0,0,2.7,8.0,98.85
16638,2016,12,12,15,0,0,0,0,2.7,8.0,93.44
16639,2016,12,12,15,30,16,16,0,2.7,8.0,88.24
16640,2016,12,12,16,0,72,37,298,2.8000000000000003,9.0,83.29
16641,2016,12,12,16,30,138,61,389,2.9000000000000004,9.0,78.64
16642,2016,12,12,17,0,203,81,453,3.0,10.0,74.36
16643,2016,12,12,17,30,263,97,498,2.7,10.0,70.52
16644,2016,12,12,18,0,373,65,792,2.5,11.0,67.2
16645,2016,12,12,18,30,362,129,540,2.3000000000000003,11.0,64.48
16646,2016,12,12,19,0,372,161,456,2.1,11.0,62.43
16647,2016,12,12,19,30,407,156,520,2.2,11.0,61.13
16648,2016,12,12,20,0,301,220,165,2.3000000000000003,11.0,60.64
16649,2016,12,12,20,30,267,216,105,2.3000000000000003,11.0,60.96
16650,2016,12,12,21,0,297,206,193,2.4000000000000004,11.0,62.08
16651,2016,12,12,21,30,237,191,104,2.4000000000000004,11.0,63.97
16652,2016,12,12,22,0,271,160,279,2.5,11.0,66.56
16653,2016,12,12,22,30,228,139,257,2.5,11.0,69.76
16654,2016,12,12,23,0,179,110,240,2.5,11.0,73.49
16655,2016,12,12,23,30,124,80,205,2.3000000000000003,11.0,77.68
16656,2016,12,13,0,0,69,48,155,2.2,11.0,82.26
16657,2016,12,13,0,30,21,21,0,2.2,10.0,87.14
16658,2016,12,13,1,0,0,0,0,2.3000000000000003,10.0,92.3
16659,2016,12,13,1,30,0,0,0,2.3000000000000003,10.0,97.66
16660,2016,12,13,2,0,0,0,0,2.3000000000000003,10.0,103.21
16661,2016,12,13,2,30,0,0,0,2.3000000000000003,10.0,108.89
16662,2016,12,13,3,0,0,0,0,2.3000000000000003,10.0,114.68
16663,2016,12,13,3,30,0,0,0,2.3000000000000003,10.0,120.56
16664,2016,12,13,4,0,0,0,0,2.3000000000000003,10.0,126.48
16665,2016,12,13,4,30,0,0,0,2.2,9.0,132.43
16666,2016,12,13,5,0,0,0,0,2.1,9.0,138.36
16667,2016,12,13,5,30,0,0,0,2.0,9.0,144.23
16668,2016,12,13,6,0,0,0,0,1.9,9.0,149.95000000000005
16669,2016,12,13,6,30,0,0,0,1.8,9.0,155.37
16670,2016,12,13,7,0,0,0,0,1.8,9.0,160.24
16671,2016,12,13,7,30,0,0,0,1.7000000000000002,9.0,163.98
16672,2016,12,13,8,0,0,0,0,1.6,9.0,165.67000000000004
16673,2016,12,13,8,30,0,0,0,1.6,9.0,164.6
16674,2016,12,13,9,0,0,0,0,1.7000000000000002,9.0,161.25
16675,2016,12,13,9,30,0,0,0,1.7000000000000002,9.0,156.59
16676,2016,12,13,10,0,0,0,0,1.7000000000000002,9.0,151.26
16677,2016,12,13,10,30,0,0,0,1.6,9.0,145.6
16678,2016,12,13,11,0,0,0,0,1.6,10.0,139.76
16679,2016,12,13,11,30,0,0,0,1.5,10.0,133.84
16680,2016,12,13,12,0,0,0,0,1.5,10.0,127.89
16681,2016,12,13,12,30,0,0,0,1.4,10.0,121.96
16682,2016,12,13,13,0,0,0,0,1.3,10.0,116.07
16683,2016,12,13,13,30,0,0,0,1.2000000000000002,10.0,110.26
16684,2016,12,13,14,0,0,0,0,1.1,10.0,104.55
16685,2016,12,13,14,30,0,0,0,1.1,10.0,98.98
16686,2016,12,13,15,0,0,0,0,1.2000000000000002,10.0,93.57
16687,2016,12,13,15,30,8,8,0,1.2000000000000002,10.0,88.36
16688,2016,12,13,16,0,40,39,9,1.4,11.0,83.41
16689,2016,12,13,16,30,80,72,37,1.4,11.0,78.76
16690,2016,12,13,17,0,119,105,53,1.4,12.0,74.48
16691,2016,12,13,17,30,156,134,65,1.2000000000000002,12.0,70.64
16692,2016,12,13,18,0,215,164,132,1.0,12.0,67.31
16693,2016,12,13,18,30,369,118,583,1.0,12.0,64.57000000000001
16694,2016,12,13,19,0,373,159,462,1.1,13.0,62.52
16695,2016,12,13,19,30,282,215,138,1.2000000000000002,13.0,61.21
16696,2016,12,13,20,0,349,207,291,1.3,13.0,60.7
16697,2016,12,13,20,30,249,211,78,1.4,13.0,61.01
16698,2016,12,13,21,0,315,201,244,1.5,13.0,62.12000000000001
16699,2016,12,13,21,30,140,140,0,1.5,13.0,64.0
16700,2016,12,13,22,0,69,69,0,1.6,13.0,66.57000000000001
16701,2016,12,13,22,30,58,58,0,1.7000000000000002,13.0,69.76
16702,2016,12,13,23,0,46,46,0,1.9,13.0,73.48
16703,2016,12,13,23,30,31,31,0,1.7000000000000002,12.0,77.66
16704,2016,12,14,0,0,17,17,0,1.6,12.0,82.23
16705,2016,12,14,0,30,5,5,0,1.9,12.0,87.11
16706,2016,12,14,1,0,0,0,0,2.3000000000000003,12.0,92.25
16707,2016,12,14,1,30,0,0,0,2.7,12.0,97.62
16708,2016,12,14,2,0,0,0,0,3.1,12.0,103.15
16709,2016,12,14,2,30,0,0,0,3.3000000000000003,11.0,108.83
16710,2016,12,14,3,0,0,0,0,3.5,11.0,114.62
16711,2016,12,14,3,30,0,0,0,3.5,11.0,120.49
16712,2016,12,14,4,0,0,0,0,3.6,11.0,126.42
16713,2016,12,14,4,30,0,0,0,3.6,11.0,132.37
16714,2016,12,14,5,0,0,0,0,3.6,11.0,138.3
16715,2016,12,14,5,30,0,0,0,3.7,11.0,144.17000000000004
16716,2016,12,14,6,0,0,0,0,3.9,11.0,149.89
16717,2016,12,14,6,30,0,0,0,3.9,11.0,155.33
16718,2016,12,14,7,0,0,0,0,4.0,12.0,160.21
16719,2016,12,14,7,30,0,0,0,3.9,11.0,163.99
16720,2016,12,14,8,0,0,0,0,3.9,11.0,165.72
16721,2016,12,14,8,30,0,0,0,3.9,11.0,164.69
16722,2016,12,14,9,0,0,0,0,4.0,11.0,161.37
16723,2016,12,14,9,30,0,0,0,4.1000000000000005,11.0,156.71
16724,2016,12,14,10,0,0,0,0,4.2,12.0,151.39
16725,2016,12,14,10,30,0,0,0,4.2,12.0,145.72
16726,2016,12,14,11,0,0,0,0,4.3,12.0,139.88
16727,2016,12,14,11,30,0,0,0,4.3,12.0,133.96
16728,2016,12,14,12,0,0,0,0,4.3,12.0,128.02
16729,2016,12,14,12,30,0,0,0,4.3,12.0,122.08
16730,2016,12,14,13,0,0,0,0,4.4,12.0,116.2
16731,2016,12,14,13,30,0,0,0,4.5,12.0,110.38
16732,2016,12,14,14,0,0,0,0,4.6000000000000005,12.0,104.67
16733,2016,12,14,14,30,0,0,0,4.7,12.0,99.1
16734,2016,12,14,15,0,0,0,0,4.9,12.0,93.69
16735,2016,12,14,15,30,11,11,0,5.2,12.0,88.48
16736,2016,12,14,16,0,54,40,127,5.5,13.0,83.53
16737,2016,12,14,16,30,107,72,182,5.6000000000000005,13.0,78.88
16738,2016,12,14,17,0,161,103,218,5.7,14.0,74.59
16739,2016,12,14,17,30,211,132,237,5.7,14.0,70.74
16740,2016,12,14,18,0,249,158,237,5.800000000000002,14.0,67.4
16741,2016,12,14,18,30,178,166,26,5.800000000000002,14.0,64.66
16742,2016,12,14,19,0,152,152,0,5.800000000000002,14.0,62.6
16743,2016,12,14,19,30,116,116,0,5.7,14.0,61.28
16744,2016,12,14,20,0,132,132,0,5.7,14.0,60.76
16745,2016,12,14,20,30,167,165,4,5.6000000000000005,14.0,61.05
16746,2016,12,14,21,0,148,148,0,5.5,14.0,62.15
16747,2016,12,14,21,30,171,164,17,5.5,14.0,64.01
16748,2016,12,14,22,0,173,158,37,5.6000000000000005,14.0,66.57000000000001
16749,2016,12,14,22,30,146,135,30,5.5,14.0,69.75
16750,2016,12,14,23,0,115,108,24,5.4,14.0,73.46000000000002
16751,2016,12,14,23,30,80,77,11,5.2,13.0,77.63
16752,2016,12,15,0,0,45,45,0,5.1000000000000005,13.0,82.19
16753,2016,12,15,0,30,14,14,0,5.300000000000002,13.0,87.06
16754,2016,12,15,1,0,0,0,0,5.5,13.0,92.2
16755,2016,12,15,1,30,0,0,0,5.7,13.0,97.56
16756,2016,12,15,2,0,0,0,0,6.0,13.0,103.09
16757,2016,12,15,2,30,0,0,0,6.2,13.0,108.77
16758,2016,12,15,3,0,0,0,0,6.4,13.0,114.56
16759,2016,12,15,3,30,0,0,0,6.6000000000000005,13.0,120.43
16760,2016,12,15,4,0,0,0,0,6.800000000000002,13.0,126.35
16761,2016,12,15,4,30,0,0,0,6.9,13.0,132.3
16762,2016,12,15,5,0,0,0,0,7.1000000000000005,13.0,138.23
16763,2016,12,15,5,30,0,0,0,7.0,13.0,144.1
16764,2016,12,15,6,0,0,0,0,7.0,13.0,149.83
16765,2016,12,15,6,30,0,0,0,6.9,13.0,155.28
16766,2016,12,15,7,0,0,0,0,6.9,13.0,160.18
16767,2016,12,15,7,30,0,0,0,7.0,13.0,163.99
16768,2016,12,15,8,0,0,0,0,7.1000000000000005,13.0,165.76
16769,2016,12,15,8,30,0,0,0,7.0,13.0,164.78
16770,2016,12,15,9,0,0,0,0,7.0,13.0,161.47
16771,2016,12,15,9,30,0,0,0,7.0,13.0,156.83
16772,2016,12,15,10,0,0,0,0,7.0,13.0,151.51
16773,2016,12,15,10,30,0,0,0,6.9,13.0,145.84
16774,2016,12,15,11,0,0,0,0,6.9,13.0,140.0
16775,2016,12,15,11,30,0,0,0,7.1000000000000005,13.0,134.08
16776,2016,12,15,12,0,0,0,0,7.4,13.0,128.14
16777,2016,12,15,12,30,0,0,0,7.800000000000002,13.0,122.2
16778,2016,12,15,13,0,0,0,0,8.200000000000001,13.0,116.32
16779,2016,12,15,13,30,0,0,0,8.3,13.0,110.5
16780,2016,12,15,14,0,0,0,0,8.4,13.0,104.79
16781,2016,12,15,14,30,0,0,0,8.3,13.0,99.22
16782,2016,12,15,15,0,0,0,0,8.200000000000001,13.0,93.8
16783,2016,12,15,15,30,2,2,0,8.0,13.0,88.59
16784,2016,12,15,16,0,13,13,0,7.9,13.0,83.64
16785,2016,12,15,16,30,27,27,0,7.6,13.0,78.99
16786,2016,12,15,17,0,42,42,0,7.300000000000002,13.0,74.7
16787,2016,12,15,17,30,55,55,0,7.0,13.0,70.84
16788,2016,12,15,18,0,66,66,0,6.7,14.0,67.5
16789,2016,12,15,18,30,75,75,0,6.5,14.0,64.75
16790,2016,12,15,19,0,110,110,0,6.4,14.0,62.67
16791,2016,12,15,19,30,100,100,0,6.5,14.0,61.34
16792,2016,12,15,20,0,102,102,0,6.6000000000000005,14.0,60.81
16793,2016,12,15,20,30,113,113,0,7.0,14.0,61.09
16794,2016,12,15,21,0,96,96,0,7.4,14.0,62.17
16795,2016,12,15,21,30,86,86,0,7.5,14.0,64.02
16796,2016,12,15,22,0,51,51,0,7.7,14.0,66.57000000000001
16797,2016,12,15,22,30,43,43,0,7.5,14.0,69.73
16798,2016,12,15,23,0,34,34,0,7.4,14.0,73.44
16799,2016,12,15,23,30,24,24,0,7.0,14.0,77.60000000000002
16800,2016,12,16,0,0,13,13,0,6.7,14.0,82.15
16801,2016,12,16,0,30,4,4,0,6.0,14.0,87.01
16802,2016,12,16,1,0,0,0,0,5.4,14.0,92.15
16803,2016,12,16,1,30,0,0,0,4.9,13.0,97.5
16804,2016,12,16,2,0,0,0,0,4.5,13.0,103.03
16805,2016,12,16,2,30,0,0,0,3.7,13.0,108.7
16806,2016,12,16,3,0,0,0,0,2.9000000000000004,13.0,114.49
16807,2016,12,16,3,30,0,0,0,3.6,13.0,120.36
16808,2016,12,16,4,0,0,0,0,4.4,13.0,126.28
16809,2016,12,16,4,30,0,0,0,5.2,12.0,132.22
16810,2016,12,16,5,0,0,0,0,6.1000000000000005,12.0,138.16
16811,2016,12,16,5,30,0,0,0,6.5,11.0,144.03
16812,2016,12,16,6,0,0,0,0,7.0,11.0,149.77
16813,2016,12,16,6,30,0,0,0,7.300000000000002,10.0,155.23
16814,2016,12,16,7,0,0,0,0,7.7,10.0,160.14
16815,2016,12,16,7,30,0,0,0,8.0,10.0,163.98
16816,2016,12,16,8,0,0,0,0,8.3,10.0,165.8
16817,2016,12,16,8,30,0,0,0,8.4,10.0,164.86
16818,2016,12,16,9,0,0,0,0,8.5,10.0,161.57
16819,2016,12,16,9,30,0,0,0,8.4,9.0,156.94
16820,2016,12,16,10,0,0,0,0,8.3,9.0,151.62
16821,2016,12,16,10,30,0,0,0,8.200000000000001,9.0,145.96
16822,2016,12,16,11,0,0,0,0,8.1,9.0,140.12
16823,2016,12,16,11,30,0,0,0,8.0,9.0,134.2
16824,2016,12,16,12,0,0,0,0,7.9,9.0,128.25
16825,2016,12,16,12,30,0,0,0,7.800000000000002,9.0,122.32
16826,2016,12,16,13,0,0,0,0,7.800000000000002,9.0,116.43
16827,2016,12,16,13,30,0,0,0,7.7,9.0,110.62
16828,2016,12,16,14,0,0,0,0,7.6,9.0,104.91
16829,2016,12,16,14,30,0,0,0,7.300000000000002,9.0,99.33
16830,2016,12,16,15,0,0,0,0,7.1000000000000005,9.0,93.92
16831,2016,12,16,15,30,15,15,0,7.1000000000000005,9.0,88.7
16832,2016,12,16,16,0,78,37,385,7.2,9.0,83.75
16833,2016,12,16,16,30,158,52,558,7.4,9.0,79.09
16834,2016,12,16,17,0,238,62,672,7.7,10.0,74.79
16835,2016,12,16,17,30,312,69,743,7.7,10.0,70.93
16836,2016,12,16,18,0,379,69,814,7.800000000000002,10.0,67.58
16837,2016,12,16,18,30,432,72,845,7.800000000000002,10.0,64.83
16838,2016,12,16,19,0,470,77,860,7.800000000000002,10.0,62.74
16839,2016,12,16,19,30,496,78,872,7.7,10.0,61.4
16840,2016,12,16,20,0,505,80,872,7.7,11.0,60.85
16841,2016,12,16,20,30,501,80,871,7.7,11.0,61.12000000000001
16842,2016,12,16,21,0,482,77,868,7.800000000000002,11.0,62.19000000000001
16843,2016,12,16,21,30,449,75,853,8.0,11.0,64.02
16844,2016,12,16,22,0,400,72,824,8.3,11.0,66.56
